timestamp,episode,stage,stage_name,reward,success,phase,phase_name,center_error,formation_error,spacing_error,mean_speed,mean_cmd_speed,mean_correction,collision_count,min_pair_dist,min_obstacle_margin,obstacle_collision_count,episode_obstacle_collision_count,obstacle_near_miss_count,episode_near_miss_count,max_spacing_during_danger,max_shape_error_during_danger,obstacle_clear,crashed,formation_safe
2026-07-06T01:36:52.293826,266,4,soft_center_range_marl,45448.73720074703,1,4,landing,0.9234433770179749,0.20869261026382446,0.25402383009592694,0.18082956969738007,0.15209472179412842,0.23291827738285065,0,0.7805109620094299,4.041782627105713,0,0,0,76,0.1043863296508789,0.08070274442434311,1,0,1
2026-07-06T01:36:56.251481,267,4,soft_center_range_marl,20441.370786142834,1,4,landing,1.015010952949524,0.25976869463920593,0.29797933499018353,0.19386591017246246,0.1543617844581604,0.20774902403354645,0,0.7567590475082397,4.125907192230224,0,0,0,73,0.1673089861869812,0.1317819505929947,1,0,0
2026-07-06T01:37:00.326738,268,4,soft_center_range_marl,-9171.814430269833,1,4,landing,1.1305456161499023,0.34082064032554626,0.3602415720621745,0.20480875670909882,0.15532733500003815,0.239374577999115,0,0.6444916129112244,4.3304598426818846,0,0,0,69,0.30871349573135376,0.26724937558174133,1,0,0
2026-07-06T01:37:04.400393,269,4,soft_center_range_marl,-7644.380463866566,1,4,landing,1.1660865545272827,0.3610001504421234,0.37751950820287067,0.20997746288776398,0.15665464103221893,0.22261826694011688,0,0.6173965334892273,4.387711772918701,0,0,0,66,0.30212920904159546,0.25890621542930603,1,0,0
2026-07-06T01:37:08.427451,270,4,soft_center_range_marl,-16260.47535371953,1,4,landing,1.2203463315963745,0.40161287784576416,0.38930116097132367,0.2084883451461792,0.15621545910835266,0.2213037759065628,0,0.6100772619247437,4.46719575881958,0,0,0,67,0.3528060515721639,0.322048544883728,1,0,0
2026-07-06T01:37:13.238128,271,4,soft_center_range_marl,-35382.967194063065,0,2,triangle_to_goal_obstacle,1.2702548503875732,0.47449836134910583,0.39953402678171795,0.022957587614655495,0.14563016593456268,0.1976708173751831,0,0.5938405394554138,4.547459373474121,0,0,0,66,0.3795439799626668,0.35685405135154724,1,0,0
2026-07-06T01:37:17.644799,272,4,soft_center_range_marl,53540.236423397546,1,4,landing,0.8081777691841125,0.1410239338874817,0.16665097077687582,0.1676403284072876,0.1506870687007904,0.23133786022663116,0,0.8933724164962769,3.9243319129943846,0,0,0,82,0.07658751805623372,0.09843659400939941,1,0,1
2026-07-06T01:37:21.628264,273,4,soft_center_range_marl,14489.331173788089,1,4,landing,0.936363697052002,0.212749645113945,0.25114379326502484,0.19605571031570435,0.15401898324489594,0.21868717670440674,0,0.7834923267364502,4.037830123901367,0,0,0,77,0.1891335646311442,0.14993275701999664,1,0,1
2026-07-06T01:37:25.337376,274,4,soft_center_range_marl,22029.209398097682,1,4,landing,1.0106624364852905,0.2545301914215088,0.29312507311503094,0.20718735456466675,0.15476985275745392,0.23949213325977325,0,0.7417726516723633,4.181680450439453,0,0,0,73,0.15932166576385498,0.11451754719018936,1,0,0
2026-07-06T01:37:29.049658,275,4,soft_center_range_marl,-849.7082029705371,1,4,landing,1.1263102293014526,0.33319568634033203,0.35490792989730835,0.20630355179309845,0.15501122176647186,0.2330646514892578,0,0.6707499027252197,4.342255363464355,0,0,0,68,0.25571592648824054,0.2155439406633377,1,0,0
2026-07-06T01:43:43.724191,251,4,soft_center_range_marl,-38376.33571754212,0,2,triangle_to_goal_obstacle,0.431812584400177,0.5396388173103333,0.7708795468012491,0.321076363325119,0.12787379324436188,0.4754961431026459,0,1.2549742460250854,2.3104736900329588,0,0,0,130,0.6385910511016846,0.45312952995300293,1,0,0
2026-07-06T01:43:48.200450,252,4,soft_center_range_marl,-37585.920252800024,0,4,landing,0.682020902633667,0.0777670368552208,0.06861170132954915,0.2491210252046585,0.17823578417301178,0.25808677077293396,0,1.0675773620605469,3.663947353363037,0,0,0,93,0.7889999548594157,0.5561020970344543,1,0,1
2026-07-06T01:43:52.129672,253,4,soft_center_range_marl,2988.352029723227,1,4,landing,0.8426153659820557,0.16087032854557037,0.20383568604787192,0.15764693915843964,0.15175192058086395,0.24776406586170197,0,0.8711124062538147,3.932931671142578,0,0,0,84,0.23787498474121094,0.19816051423549652,1,0,1
2026-07-06T01:43:55.736813,254,4,soft_center_range_marl,51189.69058305584,1,4,landing,0.8879770636558533,0.18195341527462006,0.21903045972188315,0.1763906031847,0.15216752886772156,0.24011671543121338,0,0.8387219905853271,4.009621868133545,0,0,0,78,0.06489761670430501,0.04445870593190193,1,0,1
2026-07-06T01:43:59.211075,255,4,soft_center_range_marl,4486.337439390846,1,4,landing,1.0139864683151245,0.26039785146713257,0.29764558871587116,0.20268060266971588,0.15360534191131592,0.24240101873874664,0,0.7448332905769348,4.132992038726806,0,0,0,73,0.21769668658574423,0.17803382873535156,1,0,0
2026-07-06T01:44:02.590407,256,4,soft_center_range_marl,2883.327797466338,1,4,landing,1.0759855508804321,0.30233442783355713,0.3339604338010152,0.21093173325061798,0.15533526241779327,0.2408429980278015,0,0.6885530352592468,4.268553981781006,0,0,0,71,0.22212268908818564,0.1845424324274063,1,0,0
2026-07-06T01:44:05.885667,257,4,soft_center_range_marl,11654.428012147619,1,4,landing,1.1140587329864502,0.31768473982810974,0.34832270940144855,0.2236986607313156,0.15627063810825348,0.22716349363327026,0,0.6675832867622375,4.3146703338623045,0,0,0,69,0.202192485332489,0.16475114226341248,1,0,0
2026-07-06T01:44:09.402765,258,4,soft_center_range_marl,-16581.787101742797,1,4,landing,1.2324122190475464,0.405679315328598,0.39913326501846313,0.21280241012573242,0.15705613791942596,0.22571007907390594,0,0.5950051546096802,4.490486392974853,0,0,0,65,0.3461552659670512,0.31671571731567383,1,0,0
2026-07-06T01:44:14.439393,259,4,soft_center_range_marl,-33748.33981444991,0,2,triangle_to_goal_obstacle,1.2686716318130493,0.4772900342941284,0.40149106582005817,0.02033568173646927,0.14135906100273132,0.22224973142147064,0,0.584158182144165,4.550042400360107,0,0,0,66,0.37338097890218097,0.35360440611839294,1,0,0
2026-07-06T01:44:18.447339,260,4,soft_center_range_marl,58044.350209838594,1,4,landing,0.8047181963920593,0.1352459192276001,0.16447619597117105,0.1654372215270996,0.15072210133075714,0.23775352537631989,0,0.9057705402374268,3.8833072280883787,0,0,0,84,0.03924266497294108,0.031071603298187256,1,0,1
2026-07-06T01:44:22.161699,261,4,soft_center_range_marl,45794.93302232404,1,4,landing,0.9236347079277039,0.20299160480499268,0.24426551659901938,0.17824558913707733,0.15239453315734863,0.2121894508600235,0,0.7871155738830566,4.050581703186035,0,0,0,77,0.07885452111562093,0.08328261971473694,1,0,1
2026-07-06T01:44:25.739067,262,4,soft_center_range_marl,43249.34962326074,1,4,landing,0.9978947639465332,0.2522411346435547,0.29284511009852093,0.208954319357872,0.1537504494190216,0.24429799616336823,0,0.7184690833091736,4.191675434112549,0,0,0,72,0.10223674774169922,0.07862138003110886,1,0,0
2026-07-06T01:44:29.520008,263,4,soft_center_range_marl,-5015.642529778772,1,4,landing,1.1215380430221558,0.3355424404144287,0.35661057631174725,0.2100999802350998,0.15517657995224,0.2419576644897461,0,0.6478373408317566,4.322555313110351,0,0,0,70,0.26355961958567303,0.21667969226837158,1,0,0
2026-07-06T01:44:34.456931,264,4,soft_center_range_marl,-32864.82806812273,0,2,triangle_to_goal_obstacle,1.266196846961975,0.47459617257118225,0.39952679475148517,0.02062663435935974,0.14049528539180756,0.23601114749908447,0,0.5934826731681824,4.548246154785156,0,0,0,67,0.36213741699854535,0.3400894105434418,1,0,0
2026-07-06T01:44:38.527038,265,4,soft_center_range_marl,55013.74860520551,1,4,landing,0.8129603862762451,0.14075465500354767,0.1718976100285848,0.16443605720996857,0.15047746896743774,0.24576447904109955,0,0.906655490398407,3.800267467498779,0,0,0,84,0.04678535461425781,0.06534293293952942,1,0,1
2026-07-06T01:44:42.334925,266,4,soft_center_range_marl,16920.591930715756,1,4,landing,0.9551326036453247,0.22174082696437836,0.26250507434209186,0.18762676417827606,0.15355262160301208,0.2484644055366516,0,0.7786752581596375,3.998854885101318,0,0,0,77,0.1707000732421875,0.1354209929704666,1,0,0
2026-07-06T01:44:46.050516,267,4,soft_center_range_marl,20738.40193309923,1,4,landing,1.0115984678268433,0.26315203309059143,0.30155207713445026,0.19271768629550934,0.15330356359481812,0.23413504660129547,0,0.733021080493927,4.159921894073486,0,0,0,72,0.15663963556289673,0.11949103325605392,1,0,0
2026-07-06T01:44:49.654875,268,4,soft_center_range_marl,-385.3284594275897,1,4,landing,1.1042424440383911,0.3223530948162079,0.34794116020202637,0.22306446731090546,0.15500156581401825,0.250828355550766,0,0.661430835723877,4.2930710411071775,0,0,0,69,0.24124290545781454,0.19936080276966095,1,0,0
2026-07-06T01:44:53.259192,269,4,soft_center_range_marl,-14348.37833999189,1,4,landing,1.2204434871673584,0.39822813868522644,0.388136625289917,0.21601825952529907,0.15623408555984497,0.21791571378707886,0,0.6142565011978149,4.481791267395019,0,0,0,69,0.32423176368077594,0.2871462404727936,1,0,0
2026-07-06T01:44:57.911330,270,4,soft_center_range_marl,-32415.411792492156,0,2,triangle_to_goal_obstacle,1.2724671363830566,0.47904738783836365,0.39968591928482056,0.016109416261315346,0.14097963273525238,0.22745925188064575,0,0.5926132202148438,4.5610811805725096,0,0,0,66,0.3755724827448527,0.3397776186466217,1,0,0
2026-07-06T01:45:01.819902,271,4,soft_center_range_marl,58298.041284568404,1,4,landing,0.8218240737915039,0.14394114911556244,0.1753679315249125,0.17317406833171844,0.15089315176010132,0.25847819447517395,0,0.9133303165435791,3.868727931976318,0,0,0,85,0.03591616948445638,0.02788119949400425,1,0,1
2026-07-06T01:45:05.505217,272,4,soft_center_range_marl,45893.50865656349,1,4,landing,0.9355230927467346,0.21207241714000702,0.2521134614944458,0.18162943422794342,0.15264026820659637,0.2652352750301361,0,0.7808428406715393,4.079120407104492,0,0,0,78,0.0950254996617635,0.07068100571632385,1,0,1
2026-07-06T01:45:09.027087,273,4,soft_center_range_marl,7082.089075516161,1,4,landing,1.0234811305999756,0.26865851879119873,0.30492804447809857,0.20548950135707855,0.15414917469024658,0.24768094718456268,0,0.7380529642105103,4.138520965576172,0,0,0,73,0.20462908347447714,0.16816020011901855,1,0,0
2026-07-06T01:45:12.527360,274,4,soft_center_range_marl,2346.257554747255,1,4,landing,1.0979726314544678,0.3112003803253174,0.3404161334037781,0.20455484092235565,0.15557383000850677,0.22250477969646454,0,0.6733298897743225,4.284941921234131,0,0,0,68,0.24119446674982706,0.20250512659549713,1,0,0
2026-07-06T01:45:16.041922,275,4,soft_center_range_marl,-2785.751788981559,1,4,landing,1.1715267896652222,0.3666152060031891,0.3746272722880046,0.21796798706054688,0.1548103243112564,0.24234206974506378,0,0.6167217493057251,4.384401569366455,0,0,0,67,0.287522812684377,0.24620942771434784,1,0,0
2026-07-06T01:45:20.741528,276,4,soft_center_range_marl,-28493.77256071939,0,3,goal_hover,1.2715957164764404,0.4735596477985382,0.4055733283360799,0.019397474825382233,0.13971351087093353,0.3177841901779175,0,0.578953742980957,4.547656307220459,0,0,0,68,0.347406804561615,0.3173387944698334,1,0,0
2026-07-06T01:45:24.732166,277,4,soft_center_range_marl,54151.58903760235,1,4,landing,0.8180363774299622,0.1381075382232666,0.17017813523610434,0.16377951204776764,0.1507493108510971,0.242131307721138,0,0.931742250919342,3.8144757843017576,0,0,0,85,0.09953117370605469,0.07738293707370758,1,0,1
2026-07-06T01:45:28.616002,278,4,soft_center_range_marl,44304.98148737292,1,4,landing,0.9139978289604187,0.1995600461959839,0.23793296019236246,0.18393029272556305,0.1516483873128891,0.24542860686779022,0,0.8425979614257812,3.9702351188659666,0,0,0,77,0.110901673634847,0.08047553896903992,1,0,1
2026-07-06T01:45:32.350177,279,4,soft_center_range_marl,26310.009157792916,1,4,landing,1.0060756206512451,0.257609099149704,0.29398516813913983,0.1984238624572754,0.15234260261058807,0.238481804728508,0,0.7560703754425049,4.0758421516418455,0,0,0,73,0.14649391174316406,0.11553403735160828,1,0,0
2026-07-06T01:45:36.081551,280,4,soft_center_range_marl,5870.249577721359,1,4,landing,1.0955121517181396,0.31252893805503845,0.34422767162323,0.21718710660934448,0.15437455475330353,0.23237256705760956,0,0.6521960496902466,4.311876068115234,0,0,0,69,0.21464431285858154,0.17249242961406708,1,0,0
2026-07-06T01:45:40.057539,281,4,soft_center_range_marl,-7431.762861682473,1,4,landing,1.1829991340637207,0.3683116137981415,0.3754805127779643,0.22505120933055878,0.15553836524486542,0.2312118262052536,0,0.6377224922180176,4.368859539031982,0,0,0,67,0.28437966108322144,0.2353312224149704,1,0,0
2026-07-06T01:45:43.764375,282,4,soft_center_range_marl,-11989.662642618709,1,4,landing,1.2249996662139893,0.39830705523490906,0.3880301316579183,0.22105135023593903,0.1577071249485016,0.2435663491487503,0,0.587817370891571,4.440952548980713,0,0,0,66,0.3312140901883443,0.2902892231941223,1,0,0
2026-07-06T01:45:48.533079,283,4,soft_center_range_marl,-30091.145270190398,0,3,goal_hover,1.268568992614746,0.46978482604026794,0.404929240544637,0.025423966348171234,0.13934876024723053,0.31686869263648987,0,0.5941779613494873,4.544654140472412,0,0,0,66,0.35576824347178143,0.32832226157188416,1,0,0
2026-07-06T01:45:52.624490,284,4,soft_center_range_marl,31191.488517997765,1,4,landing,0.826458215713501,0.1423177868127823,0.17784770329793295,0.17020772397518158,0.15002848207950592,0.24932901561260223,0,0.9041239023208618,3.8927629089355467,0,0,0,84,0.1499810814857483,0.1126750186085701,1,0,1
2026-07-06T01:45:56.583381,285,4,soft_center_range_marl,48043.26887271156,1,4,landing,0.9043624401092529,0.18952278792858124,0.22704450289408365,0.17875520884990692,0.1530274897813797,0.243191659450531,0,0.8129425048828125,4.032627830505371,0,0,0,77,0.0711592435836792,0.06495804339647293,1,0,1
2026-07-06T01:46:00.364373,286,4,soft_center_range_marl,21870.54191436655,1,4,landing,1.0202556848526,0.2634302079677582,0.3062187631924947,0.1867312639951706,0.15356728434562683,0.2340589016675949,0,0.7045226097106934,4.188220272064209,0,0,0,73,0.16968550284703574,0.1362357884645462,1,0,0
2026-07-06T01:46:03.973602,287,4,soft_center_range_marl,-3327.167734203932,1,4,landing,1.1090167760849,0.3255401849746704,0.3510519663492839,0.20429086685180664,0.15582554042339325,0.23984135687351227,0,0.6552724242210388,4.299739608764648,0,0,0,68,0.26250123977661133,0.22091583907604218,1,0,0
2026-07-06T01:46:07.580803,288,4,soft_center_range_marl,-11636.21116192645,1,4,landing,1.199965476989746,0.38766321539878845,0.3844079375267029,0.21559345722198486,0.15635620057582855,0.26394081115722656,0,0.6312963962554932,4.413420448303222,0,0,0,69,0.30796120564142865,0.27004292607307434,1,0,0
2026-07-06T01:46:12.259504,289,4,soft_center_range_marl,-30233.583530992386,0,3,goal_hover,1.2729350328445435,0.4758617579936981,0.4020231366157532,0.02210613526403904,0.1399368792772293,0.3292580544948578,0,0.5920607447624207,4.561488399505615,0,0,0,67,0.36299677689870197,0.34333765506744385,1,0,0
2026-07-06T01:46:16.335280,290,4,soft_center_range_marl,15277.040588139645,1,4,landing,0.8611498475074768,0.16841040551662445,0.20365645488103232,0.15636350214481354,0.14995451271533966,0.2602722644805908,0,0.8306401968002319,3.9867656326293943,0,0,0,81,0.18793203433354697,0.15039926767349243,1,0,1
2026-07-06T01:46:20.138763,291,4,soft_center_range_marl,50601.30315520996,1,4,landing,0.8993706107139587,0.19491808116436005,0.23290868600209555,0.19278614223003387,0.15258003771305084,0.23996762931346893,0,0.8164356350898743,4.013059864044189,0,0,0,78,0.045712828636169434,0.04324356094002724,1,0,1
2026-07-06T01:46:23.833330,292,4,soft_center_range_marl,10367.518737383574,1,4,landing,1.0452429056167603,0.286300927400589,0.3206428686777751,0.20777924358844757,0.15366357564926147,0.2546338737010956,0,0.6876716017723083,4.23016429901123,0,0,0,73,0.21273895104726157,0.16631430387496948,1,0,0
2026-07-06T01:46:27.534397,293,4,soft_center_range_marl,595.7542969027465,1,4,landing,1.1123862266540527,0.326872318983078,0.3512835701306661,0.2237420529127121,0.15554238855838776,0.21904373168945312,0,0.6635300517082214,4.304137001037597,0,0,0,71,0.24497705698013306,0.202306866645813,1,0,0
2026-07-06T01:46:31.212037,294,4,soft_center_range_marl,-7294.425399590006,1,4,landing,1.1678835153579712,0.36308351159095764,0.3726846178372701,0.21612705290317535,0.15598438680171967,0.2385469228029251,0,0.6184736490249634,4.366732368469238,0,0,0,67,0.2967605193456014,0.25642767548561096,1,0,0
2026-07-06T01:46:36.210334,295,4,soft_center_range_marl,-29108.24941820386,0,3,goal_hover,1.265830397605896,0.4722900092601776,0.40961754322052,0.017221102491021156,0.14007817208766937,0.29663458466529846,0,0.5804973840713501,4.5451438522338865,0,0,0,65,0.35201166073481244,0.3206610381603241,1,0,0
2026-07-06T01:46:40.420619,296,4,soft_center_range_marl,56302.746987374165,1,4,landing,0.7921571135520935,0.13100719451904297,0.16182202100753784,0.15574894845485687,0.14961114525794983,0.23716767132282257,0,0.9459183812141418,3.7973039245605467,0,0,0,84,0.07138033707936604,0.05319411680102348,1,0,1
2026-07-06T01:46:44.479436,297,4,soft_center_range_marl,35271.863836840355,1,4,landing,0.9350491762161255,0.2149612158536911,0.2608814636866252,0.1845504641532898,0.1516922414302826,0.22634537518024445,0,0.8130487203598022,4.003007659912109,0,0,0,77,0.13705915212631226,0.10494876652956009,1,0,0
2026-07-06T01:46:48.341164,298,4,soft_center_range_marl,19811.61392295843,1,4,landing,1.017669677734375,0.2651461660861969,0.3025856415430705,0.20087598264217377,0.15462356805801392,0.22427678108215332,0,0.7306543588638306,4.084338436126709,0,0,0,73,0.15754385789235434,0.11957690119743347,1,0,0
2026-07-06T01:46:52.283738,299,4,soft_center_range_marl,-8607.065755991754,1,4,landing,1.1507567167282104,0.34753331542015076,0.36409930388132733,0.2015036791563034,0.15591154992580414,0.2430252581834793,0,0.6525918841362,4.353412399291992,0,0,0,69,0.29542529582977295,0.25217169523239136,1,0,0
2026-07-06T01:46:56.239312,300,4,soft_center_range_marl,-17415.662148520416,1,4,landing,1.1964796781539917,0.3874363899230957,0.3844759662946065,0.21216551959514618,0.15713156759738922,0.27083778381347656,0,0.6364102959632874,4.378963241577148,0,0,0,67,0.3608952760696411,0.32319486141204834,1,0,0
2026-07-06T01:47:01.295256,301,4,soft_center_range_marl,-34464.44739327056,0,2,triangle_to_goal_obstacle,1.2699874639511108,0.4773592948913574,0.3993348876635234,0.020334629341959953,0.1435731202363968,0.22505362331867218,0,0.5985718965530396,4.552240142822265,0,0,0,67,0.3719632426897685,0.36066579818725586,1,0,0
2026-07-06T01:47:05.530948,302,4,soft_center_range_marl,56066.18352915011,1,4,landing,0.8057003617286682,0.13926899433135986,0.1776575247446696,0.16210485994815826,0.14960481226444244,0.25231918692588806,0,0.9320477843284607,3.8257782554626463,0,0,0,84,0.07301648457845052,0.04754623770713806,1,0,1
2026-07-06T01:47:09.647191,303,4,soft_center_range_marl,42489.165460399156,1,4,landing,0.9191014766693115,0.20440377295017242,0.24444148937861124,0.18250875174999237,0.15114246308803558,0.2363167554140091,0,0.8305496573448181,4.008992919921875,0,0,0,77,0.13183613618214926,0.09425856918096542,1,0,1
2026-07-06T01:47:13.656692,304,4,soft_center_range_marl,762.372422050199,1,4,landing,1.056960940361023,0.2870872914791107,0.32392611106236774,0.20261526107788086,0.15524178743362427,0.24780313670635223,0,0.7145058512687683,4.202770957946777,0,0,0,73,0.24989221493403116,0.209790900349617,1,0,0
2026-07-06T01:47:17.787088,305,4,soft_center_range_marl,-4295.181311579445,1,4,landing,1.1047062873840332,0.3257341980934143,0.351094384988149,0.20234890282154083,0.1548141986131668,0.27865907549858093,0,0.6497714519500732,4.319203147888183,0,0,0,71,0.26177916924158734,0.2194012850522995,1,0,0
2026-07-06T01:47:21.873384,306,4,soft_center_range_marl,-7868.776928893168,1,4,landing,1.1675894260406494,0.3662450611591339,0.3941941459973653,0.2207901030778885,0.15658381581306458,0.25156599283218384,0,0.6192099452018738,4.394116172790527,0,0,0,69,0.29182374477386475,0.2533816993236542,1,0,0
2026-07-06T01:47:25.839247,307,4,soft_center_range_marl,-11393.997456966066,1,4,landing,1.2066969871520996,0.39571306109428406,0.3893672823905945,0.2286255806684494,0.15667426586151123,0.257796049118042,0,0.5932048559188843,4.446115741729736,0,0,0,68,0.32384268442789715,0.27439215779304504,1,0,0
2026-07-06T01:47:31.074035,308,4,soft_center_range_marl,-34251.41094980027,0,2,triangle_to_goal_obstacle,1.269999384880066,0.46957358717918396,0.3998141686121623,0.02682463265955448,0.14195933938026428,0.23509365320205688,0,0.605812668800354,4.545212516784668,0,0,0,66,0.3613253633181254,0.3413543999195099,1,0,0
2026-07-06T01:47:35.693169,309,4,soft_center_range_marl,55120.69152962879,1,4,landing,0.8135567307472229,0.1421305537223816,0.17947083711624146,0.15469853579998016,0.1507064253091812,0.24382157623767853,0,0.9029533267021179,3.8661978340148924,0,0,0,84,0.07993678251902263,0.054614752531051636,1,0,1
2026-07-06T01:47:39.793414,310,4,soft_center_range_marl,49678.88181245533,1,4,landing,0.8969155550003052,0.18456511199474335,0.22710915406545004,0.19014205038547516,0.15264572203159332,0.2471311092376709,0,0.811847984790802,4.0216381645202635,0,0,0,79,0.0647046168645223,0.04667755961418152,1,0,1
2026-07-06T01:47:43.884353,311,4,soft_center_range_marl,5210.944433563868,1,4,landing,1.0315756797790527,0.26682984828948975,0.31126344203948975,0.19891273975372314,0.1539531946182251,0.25480714440345764,0,0.714055597782135,4.1851961708068846,0,0,0,73,0.21759384870529175,0.17557071149349213,1,0,0
2026-07-06T01:47:47.662875,312,4,soft_center_range_marl,10057.09379823683,1,4,landing,1.080472707748413,0.3059336245059967,0.3359854022661845,0.2130546122789383,0.15443941950798035,0.25138795375823975,0,0.686347484588623,4.280427703857422,0,0,0,69,0.20239275693893433,0.1571887731552124,1,0,0
2026-07-06T01:47:51.357367,313,4,soft_center_range_marl,-6772.2228576034995,1,4,landing,1.181778073310852,0.3693861663341522,0.37651968002319336,0.22646582126617432,0.1571231633424759,0.27230167388916016,0,0.6459429264068604,4.403501758575439,0,0,0,67,0.30624957879384357,0.2588914632797241,1,0,0
2026-07-06T01:47:56.295239,314,4,soft_center_range_marl,-32674.713292615153,0,2,triangle_to_goal_obstacle,1.2670459747314453,0.4759252965450287,0.399434228738149,0.021452194079756737,0.14469468593597412,0.24843768775463104,0,0.6017634272575378,4.545690307617187,0,0,0,66,0.3571430842081706,0.33553728461265564,1,0,0
2026-07-06T01:48:00.575995,315,4,soft_center_range_marl,55524.111036827635,1,4,landing,0.8078964352607727,0.13858331739902496,0.16876143217086792,0.16416259109973907,0.15042543411254883,0.266487181186676,0,0.9387061595916748,3.836125144958496,0,0,0,85,0.07753900686899821,0.05832968279719353,1,0,1
2026-07-06T01:48:04.570318,316,4,soft_center_range_marl,26533.957372311368,1,4,landing,0.932583212852478,0.2136283963918686,0.25340914726257324,0.18315260112285614,0.15238384902477264,0.26189443469047546,0,0.807511031627655,3.972484836578369,0,0,0,78,0.14080015818277994,0.12753017246723175,1,0,1
2026-07-06T01:48:08.563409,317,4,soft_center_range_marl,12801.468125826394,1,4,landing,1.015594482421875,0.2644032835960388,0.3019764224688212,0.19945774972438812,0.15376365184783936,0.23369090259075165,0,0.7269236445426941,4.164122829437256,0,0,0,73,0.1984777251879374,0.156949982047081,1,0,0
2026-07-06T01:48:12.243526,318,4,soft_center_range_marl,8644.87409717857,1,4,landing,1.104559063911438,0.315282940864563,0.34332460165023804,0.2233007699251175,0.15613487362861633,0.23005972802639008,0,0.6898592710494995,4.274913558959961,0,0,0,71,0.21680480241775513,0.17344962060451508,1,0,0
2026-07-06T01:48:16.110587,319,4,soft_center_range_marl,-10538.441706640064,1,4,landing,1.1899617910385132,0.3717324733734131,0.3827190399169922,0.22128604352474213,0.15644852817058563,0.23591233789920807,0,0.6140062212944031,4.383854637145996,0,0,0,67,0.3025163610776265,0.26535046100616455,1,0,0
2026-07-06T01:48:21.357895,320,4,soft_center_range_marl,-36398.551122515324,0,2,triangle_to_goal_obstacle,1.270602822303772,0.46681690216064453,0.39989636341730755,0.020663389936089516,0.14883239567279816,0.26069942116737366,0,0.5869870781898499,4.538980731964111,0,0,0,67,0.377510925134023,0.3715524971485138,1,0,0
2026-07-06T01:48:25.836221,321,4,soft_center_range_marl,56757.48550991351,1,4,landing,0.7855663299560547,0.1263151913881302,0.1545474330584208,0.16381101310253143,0.15072126686573029,0.24862079322338104,0,0.9499828219413757,3.761266002655029,0,0,0,86,0.05885008970896403,0.05047607421875,1,0,1
2026-07-06T01:48:29.878776,322,4,soft_center_range_marl,23155.55690217244,1,4,landing,0.9284136295318604,0.2135702222585678,0.25264161825180054,0.17378412187099457,0.15208055078983307,0.24427412450313568,0,0.8183860182762146,4.015952358245849,0,0,0,79,0.1665273904800415,0.12546634674072266,1,0,1
2026-07-06T01:48:34.119731,323,4,soft_center_range_marl,31051.893576213577,1,4,landing,1.0159105062484741,0.26689040660858154,0.3039062221844991,0.21170078217983246,0.15338216722011566,0.26585516333580017,0,0.7496994733810425,4.159863243103027,0,0,0,73,0.14731699228286743,0.10288819670677185,1,0,0
2026-07-06T01:48:37.934203,324,4,soft_center_range_marl,-6860.559163734934,1,4,landing,1.1399896144866943,0.3436170518398285,0.3660688598950704,0.2203875333070755,0.15715037286281586,0.24734385311603546,0,0.6528140306472778,4.338433990478515,0,0,0,70,0.2750541766484578,0.22769038379192352,1,0,0
2026-07-06T01:48:42.009591,325,4,soft_center_range_marl,-1886.0849577541858,1,4,landing,1.1398950815200806,0.3493483066558838,0.3746020992596944,0.21915829181671143,0.1551259309053421,0.26760581135749817,0,0.6364885568618774,4.321185836791992,0,0,0,68,0.26807663838068646,0.21862733364105225,1,0,0
2026-07-06T01:48:47.254781,326,4,soft_center_range_marl,-34305.7152639486,0,2,triangle_to_goal_obstacle,1.2723811864852905,0.4726506173610687,0.39964012304941815,0.020741743966937065,0.14436258375644684,0.24870876967906952,0,0.6024864315986633,4.546757946014404,0,0,0,68,0.37068047126134235,0.3487910032272339,1,0,0
2026-07-06T01:48:51.822142,327,4,soft_center_range_marl,23451.207968450217,1,4,landing,0.8414225578308105,0.15539582073688507,0.18860477209091187,0.1664288192987442,0.15095321834087372,0.24589867889881134,0,0.8576744794845581,3.9402997589111326,0,0,0,84,0.16749993960062662,0.12247902154922485,1,0,1
2026-07-06T01:48:56.428322,328,4,soft_center_range_marl,49439.65167923363,1,4,landing,0.9118232727050781,0.20139937102794647,0.2472478151321411,0.17841941118240356,0.15228550136089325,0.24977649748325348,0,0.8069697618484497,4.026475200653076,0,0,0,77,0.05834829807281494,0.04652716591954231,1,0,1
2026-07-06T01:49:00.491681,329,4,soft_center_range_marl,18955.832107539005,1,4,landing,1.0111624002456665,0.25944945216178894,0.29933645327885944,0.2024458795785904,0.1541503518819809,0.2668357789516449,0,0.6663649082183838,4.2349069213867185,0,0,0,72,0.1588215430577596,0.12869597971439362,1,0,0
2026-07-06T01:49:04.355914,330,5,single_center_range_marl,118.54557566548465,1,4,landing,1.094422459602356,0.30810022354125977,0.33746294180552167,0.2165919542312622,0.1559910923242569,0.2528817057609558,0,0.6900066137313843,4.251591453552246,0,0,0,70,0.22695297002792358,0.1838676482439041,1,0,0
2026-07-06T01:49:09.529789,331,5,single_center_range_marl,-168031.07084727372,0,2,triangle_to_goal_obstacle,1.4677261114120483,2.0180346965789795,1.5834566354751587,0.344844251871109,0.09376875311136246,0.5541543364524841,0,1.244428038597107,0.06200889706611634,0,0,1,630,1.5834566354751587,2.0180346965789795,0,0,0
