timestamp,episode,stage,stage_name,reward,success,phase,phase_name,center_error,path_center_error,mean_dist_to_target,formation_error,spacing_error,mean_speed,mean_ref_speed,mean_cmd_speed,mean_correction,action_smoothness,collision_count,min_pair_dist,min_obstacle_margin,centroid_obstacle_margin,obstacle_collision_count,episode_obstacle_collision_count,obstacle_near_miss_count,episode_near_miss_count,formation_obstacle_danger,max_spacing_during_danger,max_shape_error_during_danger,obstacle_clear,crashed,progress,formation_safe,centroid_x,centroid_y,centroid_z,effective_target_center_y
2026-06-22T20:58:45.329380,1171,5,offset_gate_formation_preserving,48480.198934263346,0,3,goal_hover,0.7550051212310791,0.7550051212310791,0.7550230622291565,0.13073401153087616,0.16326451301574707,0.03343657776713371,0.16765783727169037,0.17029432952404022,0.21440529823303223,0.04692557081580162,0,0.9576055407524109,3.326276807785034,3.642633943557739,0,0,0,94,0,0.1122819979985555,0.09515006095170975,1,0,0.0005903244018554688,1,7.754751205444336,-0.016190269961953163,1.0110102891921997,0.0
2026-06-22T20:58:51.447959,1172,5,offset_gate_formation_preserving,45961.18727618899,1,4,landing,0.9438919425010681,0.9438919425010681,0.9442022442817688,0.23576946556568146,0.2897649606068929,0.14122135937213898,0.17079715430736542,0.16250856220722198,0.31224915385246277,0.0370599739253521,0,0.7609385251998901,3.5724938201904295,3.828751354217529,0,0,0,105,0,0.05301086107889811,0.055012624710798264,1,0,-0.0005355477333068848,0,7.941884517669678,-0.02620001696050167,0.13566891849040985,0.0
2026-06-22T20:58:58.652760,1173,5,offset_gate_formation_preserving,24084.70022007402,0,3,goal_hover,0.812508761882782,0.812508761882782,0.8125912547111511,0.16927587985992432,0.2072429060935974,0.028272852301597595,0.1798200160264969,0.1828097254037857,0.2012728899717331,0.029640505090355873,0,0.8525291085243225,3.3824537086486814,3.6985731410980223,0,0,0,107,0,0.18318897485733032,0.12765978276729584,1,0,0.0005242228507995605,1,7.8123698234558105,-0.011297841556370258,1.0099068880081177,0.0
2026-06-22T20:59:05.854907,1174,5,offset_gate_formation_preserving,40189.19664125309,0,3,goal_hover,0.7782366275787354,0.7782366275787354,0.7783816456794739,0.1488395631313324,0.18523311614990234,0.022434746846556664,0.1728878766298294,0.17639581859111786,0.20175187289714813,0.036376383155584335,0,0.9147140383720398,3.3603444385528562,3.665529041290283,0,0,0,107,0,0.1377415657043457,0.11073298007249832,1,0,4.9054622650146484e-05,1,7.777990818023682,-0.016200562939047813,1.0109556913375854,0.0
2026-06-22T20:59:11.866832,1175,5,offset_gate_formation_preserving,45086.58087027258,1,4,landing,0.9475461840629578,0.9475461840629578,0.9480354189872742,0.22993512451648712,0.27103302876154584,0.1427449733018875,0.1713123470544815,0.16315387189388275,0.2981579303741455,0.05754421651363373,0,0.7832132577896118,3.5977156448364256,3.8313653755187986,0,0,0,99,0,0.09739355246225993,0.08288787305355072,1,0,-0.0007544159889221191,0,7.9456915855407715,-0.019336441531777382,0.13601107895374298,0.0
2026-06-22T20:59:19.171471,1176,5,offset_gate_formation_preserving,22505.3086497278,0,3,goal_hover,0.8139764666557312,0.8139764666557312,0.8140285611152649,0.17190206050872803,0.21684769789377847,0.012935224920511246,0.18063251674175262,0.18349437415599823,0.20018184185028076,0.04825146868824959,0,0.8640413880348206,3.4057760524749754,3.701025514602661,0,0,0,105,0,0.1898359258969625,0.12034853547811508,1,0,0.00021451711654663086,1,7.813719272613525,-0.017918050289154053,1.0098778009414673,0.0
2026-06-22T20:59:26.425471,1177,5,offset_gate_formation_preserving,47299.97928064227,0,3,goal_hover,0.7720349431037903,0.7720349431037903,0.7720562815666199,0.1500902622938156,0.18655059734980264,0.02504994161427021,0.17105531692504883,0.174155592918396,0.21770267188549042,0.04475347325205803,0,0.9083910584449768,3.3526780891418455,3.6589520263671873,0,0,0,99,0,0.0847615400950114,0.07159953564405441,1,0,0.00037473440170288086,1,7.77184534072876,-0.013149023056030273,1.0109479427337646,0.0
2026-06-22T20:59:32.479444,1178,5,offset_gate_formation_preserving,30456.1182488023,1,4,landing,0.9555008411407471,0.9555008411407471,0.9559494853019714,0.24203509092330933,0.282310684521993,0.1387084275484085,0.17182768881320953,0.16388270258903503,0.29846829175949097,0.03680406138300896,0,0.7424096465110779,3.5891540336608885,3.838788776397705,0,0,0,102,0,0.14405026038487753,0.12723062932491302,1,0,-0.0007826089859008789,0,7.9538044929504395,-0.015820065513253212,0.13466782867908478,0.0
2026-06-22T20:59:39.972626,1179,5,offset_gate_formation_preserving,19360.327481619017,0,3,goal_hover,0.8262192606925964,0.8262192606925964,0.8262460827827454,0.1901281625032425,0.23034000396728516,0.037635937333106995,0.1836233139038086,0.1860838085412979,0.20556528866291046,0.03460799157619476,0,0.83016437292099,3.4086516189575193,3.713460474014282,0,0,0,103,0,0.20534445842107138,0.13962477445602417,1,0,0.0006905794143676758,1,7.825908660888672,-0.02040562964975834,1.0098389387130737,0.0
2026-06-22T20:59:47.150860,1180,5,offset_gate_formation_preserving,40728.64238522258,0,3,goal_hover,0.7780457735061646,0.7780457735061646,0.7780781388282776,0.1556715965270996,0.19219462076822916,0.013694986701011658,0.17230701446533203,0.17467279732227325,0.20977473258972168,0.052912935614585876,0,0.9087252616882324,3.352993993759155,3.664838819503784,0,0,0,104,0,0.1355015436808268,0.10355941206216812,1,0,0.00021278858184814453,1,7.777862071990967,-0.01290710736066103,1.0109175443649292,0.0
2026-06-22T20:59:53.390628,1181,5,offset_gate_formation_preserving,44968.67435307527,1,4,landing,0.9479489922523499,0.9479489922523499,0.9482202529907227,0.2339359074831009,0.2839096585909526,0.1493314802646637,0.17176182568073273,0.16316241025924683,0.3327697217464447,0.07653086632490158,0,0.7744063138961792,3.5886562156677244,3.8312757301330564,0,0,0,98,0,0.07099294662475586,0.08023738116025925,1,0,-0.0006832480430603027,0,7.946090221405029,-0.016405761241912842,0.13702160120010376,0.0
2026-06-22T21:00:00.807272,1182,5,offset_gate_formation_preserving,23096.5966713451,0,3,goal_hover,0.810479998588562,0.810479998588562,0.8105085492134094,0.17207521200180054,0.21042672793070474,0.033920418471097946,0.17954204976558685,0.1825191229581833,0.17690424621105194,0.02551753632724285,0,0.8696906566619873,3.3798761653900145,3.6970334339141844,0,0,0,107,0,0.15389486153920492,0.12012392282485962,1,0,0.000634312629699707,1,7.810295581817627,-0.014281113632023335,1.0097419023513794,0.0
2026-06-22T21:00:08.042717,1183,5,offset_gate_formation_preserving,47313.50544012916,0,3,goal_hover,0.7775654792785645,0.7775654792785645,0.7776312828063965,0.1484265774488449,0.1827653447786967,0.03232034295797348,0.17261956632137299,0.1752891093492508,0.1983034759759903,0.06230996549129486,0,0.9031708240509033,3.3519850063323973,3.6648607540130613,0,0,0,106,0,0.07596993446350098,0.07256191968917847,1,0,0.000489652156829834,1,7.777322292327881,-0.01614389754831791,1.010844111442566,0.0
2026-06-22T21:00:15.236313,1184,5,offset_gate_formation_preserving,50130.95735255898,0,3,goal_hover,0.7694183588027954,0.7694183588027954,0.7694297432899475,0.1509261131286621,0.1876678466796875,0.026084186509251595,0.17019617557525635,0.17288054525852203,0.21134205162525177,0.04815980792045593,0,0.8995056748390198,3.3345532703399656,3.655885009765625,0,0,0,101,0,0.07552794615427653,0.0636005774140358,1,0,0.0004725456237792969,1,7.769276142120361,-0.010009984485805035,1.010890245437622,0.0
2026-06-22T21:00:21.415434,1185,5,offset_gate_formation_preserving,42067.67487463021,1,4,landing,0.9572680592536926,0.9572680592536926,0.9576377272605896,0.24175868928432465,0.28396324316660565,0.14451615512371063,0.1723185032606125,0.16360880434513092,0.3177216947078705,0.039897214621305466,0,0.7461323142051697,3.5920057582855223,3.841695098876953,0,0,0,101,0,0.12194246053695679,0.12071041017770767,1,0,-0.0010947585105895996,0,7.955392837524414,-0.023939549922943115,0.13489560782909393,0.0
2026-06-22T21:00:28.987421,1186,5,offset_gate_formation_preserving,38372.92903943055,0,3,goal_hover,0.8194612860679626,0.8194612860679626,0.8195111751556396,0.17493651807308197,0.21653729677200317,0.03568454831838608,0.18216614425182343,0.1844978779554367,0.183291494846344,0.03945792838931084,0,0.8454803228378296,3.392711668014526,3.7068138408660887,0,0,0,110,0,0.11991167068481445,0.09518449753522873,1,0,0.0005709528923034668,1,7.81914758682251,-0.020495792850852013,1.0096921920776367,0.0
2026-06-22T21:00:36.257041,1187,5,offset_gate_formation_preserving,46443.08908856278,0,3,goal_hover,0.7637503147125244,0.7637503147125244,0.7637726664543152,0.13868498802185059,0.17176753282546997,0.03014425002038479,0.16900195181369781,0.17272816598415375,0.21478931605815887,0.051308970898389816,0,0.9209616780281067,3.327429800033569,3.6503396320343016,0,0,0,100,0,0.10678688685099284,0.09122144430875778,1,0,0.00037038326263427734,1,7.763603210449219,-0.01027292013168335,1.010914921760559,0.0
2026-06-22T21:00:42.879629,1188,5,offset_gate_formation_preserving,45769.9272810595,1,4,landing,0.9459383487701416,0.9459383487701416,0.9464462399482727,0.23220188915729523,0.27352023124694824,0.1432478278875351,0.17068682610988617,0.16197951138019562,0.3216646611690521,0.0331491194665432,0,0.7833358645439148,3.5968280124664305,3.8310478019714354,0,0,0,99,0,0.07637615998586018,0.06027697026729584,1,0,-0.0010223984718322754,0,7.943945407867432,-0.027782976627349854,0.13472288846969604,0.0
2026-06-22T21:00:50.118484,1189,5,offset_gate_formation_preserving,23921.336643541737,0,3,goal_hover,0.810501217842102,0.810501217842102,0.8105132579803467,0.17287205159664154,0.211126446723938,0.03699295222759247,0.17961186170578003,0.18194520473480225,0.20586395263671875,0.04411854222416878,0,0.870043933391571,3.3950174140930174,3.69729736328125,0,0,0,103,0,0.17720484733581543,0.13104631006717682,1,0,0.00043898820877075195,1,7.810286045074463,-0.015890559181571007,1.0098129510879517,0.0
2026-06-22T21:00:57.431412,1190,5,offset_gate_formation_preserving,47388.73108617672,0,3,goal_hover,0.7704010605812073,0.7704010605812073,0.7704736590385437,0.1470695585012436,0.1837469538052877,0.022021373733878136,0.17152376472949982,0.17360468208789825,0.21783995628356934,0.04330297186970711,0,0.9037990570068359,3.342979698181152,3.658385543823242,0,0,0,103,0,0.05716796716054281,0.07176912575960159,1,0,0.00038701295852661133,1,7.7700629234313965,-0.02006983757019043,1.010867953300476,0.0
2026-06-22T21:01:04.692272,1191,5,offset_gate_formation_preserving,49827.95036090664,0,3,goal_hover,0.765547513961792,0.765547513961792,0.7655789256095886,0.1437469869852066,0.17759714523951212,0.026429906487464905,0.16989271342754364,0.17279456555843353,0.200704887509346,0.030934685841202736,0,0.9087724685668945,3.3282306480407713,3.6530113506317137,0,0,0,104,0,0.0665132204691569,0.05078459903597832,1,0,7.706880569458008e-05,1,7.765302658081055,-0.016095340251922607,1.0107568502426147,0.0
2026-06-22T21:01:10.832579,1192,5,offset_gate_formation_preserving,43611.94722128101,1,4,landing,0.9473624229431152,0.9473624229431152,0.9476878046989441,0.23010413348674774,0.2808062632878621,0.14378516376018524,0.1718713641166687,0.16305623948574066,0.32471930980682373,0.03693585842847824,0,0.7856251001358032,3.5754704761505125,3.831370620727539,0,0,0,101,0,0.11454194784164429,0.10943984985351562,1,0,-0.0008429288864135742,0,7.945400714874268,-0.021100381389260292,0.13716445863246918,0.0
2026-06-22T21:01:18.077573,1193,5,offset_gate_formation_preserving,22671.115210480133,0,3,goal_hover,0.821979820728302,0.821979820728302,0.8219904899597168,0.18079780042171478,0.21939820051193237,0.023734191432595253,0.1814744621515274,0.1837858408689499,0.21002037823200226,0.03783644735813141,0,0.845103919506073,3.4046969699859617,3.7073204803466795,0,0,0,108,0,0.18041330575942993,0.1390066146850586,1,0,0.0004412531852722168,1,7.821888446807861,-0.007514914032071829,1.009682059288025,0.0
2026-06-22T21:01:25.226899,1194,5,offset_gate_formation_preserving,43480.53532995756,0,3,goal_hover,0.7673133015632629,0.7673133015632629,0.767331063747406,0.14139650762081146,0.17733031511306763,0.025211773812770844,0.1698884516954422,0.1721818596124649,0.21787746250629425,0.05135473981499672,0,0.9192464351654053,3.336185960769653,3.6540882873535154,0,0,0,98,0,0.12550530831019083,0.09952626377344131,1,0,0.0004755258560180664,1,7.767145156860352,-0.011787732131779194,1.010912537574768,0.0
2026-06-22T21:01:32.371345,1195,5,offset_gate_formation_preserving,48333.58383456527,0,3,goal_hover,0.7568832039833069,0.7568832039833069,0.7568926811218262,0.1392139345407486,0.17258838812510172,0.03363162279129028,0.16742491722106934,0.1699497252702713,0.2054506093263626,0.036925431340932846,0,0.9380443692207336,3.3328411865234373,3.6434490966796873,0,0,0,105,0,0.10120991865793864,0.07761257141828537,1,0,0.00046753883361816406,1,7.756749629974365,-0.009466390125453472,1.0106096267700195,0.0
2026-06-22T21:01:38.558105,1196,5,offset_gate_formation_preserving,45833.35131228834,1,4,landing,0.9500957727432251,0.9500957727432251,0.9504386782646179,0.23334872722625732,0.27466005086898804,0.14301536977291107,0.17127084732055664,0.16185744106769562,0.341206431388855,0.025885341688990593,0,0.7792250514030457,3.58538535118103,3.8344362068176268,0,0,0,100,0,0.05385227998097738,0.06275804340839386,1,0,-0.0008421540260314941,0,7.948232173919678,-0.02275005914270878,0.1349564790725708,0.0
2026-06-22T21:01:45.765950,1197,5,offset_gate_formation_preserving,37182.869541062595,0,3,goal_hover,0.8132017254829407,0.8132017254829407,0.8132128715515137,0.17577983438968658,0.21349420150121054,0.02781730890274048,0.17976857721805573,0.18241293728351593,0.21610094606876373,0.03902460262179375,0,0.8587021231651306,3.390222816467285,3.699204235076904,0,0,0,107,0,0.1261755625406901,0.11014264076948166,1,0,0.00047141313552856445,1,7.813070774078369,-0.010943631641566753,1.0096546411514282,0.0
2026-06-22T21:01:53.020318,1198,5,offset_gate_formation_preserving,45359.19676874282,0,3,goal_hover,0.7841695547103882,0.7841695547103882,0.7841787338256836,0.1529315710067749,0.1884084145228068,0.02979421056807041,0.17444725334644318,0.1776580661535263,0.21367530524730682,0.04101167991757393,0,0.907124936580658,3.3599458026885984,3.6719861316680906,0,0,0,104,0,0.10950636863708496,0.11744297295808792,1,0,0.0003464221954345703,1,7.783833980560303,-0.020278891548514366,1.0107215642929077,0.0
2026-06-22T21:01:59.052658,1199,5,offset_gate_formation_preserving,46554.75169532106,1,4,landing,0.9365605711936951,0.9365605711936951,0.9369697570800781,0.23107832670211792,0.27075403928756714,0.14608818292617798,0.1692715436220169,0.1599131077528,0.33795860409736633,0.055589497089385986,0,0.7672827839851379,3.5762942123413084,3.820037155151367,0,0,0,93,0,0.07087349891662598,0.04416649043560028,1,0,-0.0010682940483093262,0,7.934784412384033,-0.01587732695043087,0.1354226917028427,0.0
2026-06-22T21:02:06.296706,1200,5,offset_gate_formation_preserving,31143.763557296326,0,3,goal_hover,0.814411461353302,0.814411461353302,0.8144814372062683,0.17322660982608795,0.21120587984720865,0.02107367105782032,0.1807851940393448,0.18258275091648102,0.19076819717884064,0.04704263433814049,0,0.8482056856155396,3.3880217361450193,3.7014797019958494,0,0,0,108,0,0.14398380120595297,0.11115306615829468,1,0,0.00039124488830566406,1,7.814154148101807,-0.0180689487606287,1.0096189975738525,0.0
2026-06-22T21:02:13.569258,1201,5,offset_gate_formation_preserving,44902.98273606041,0,3,goal_hover,0.7676639556884766,0.7676639556884766,0.7677406668663025,0.1443558633327484,0.18033860127131143,0.022615933790802956,0.1703687459230423,0.17307226359844208,0.2008100301027298,0.03527378663420677,0,0.89364093542099,3.3098333168029783,3.6549353885650633,0,0,0,104,0,0.11550088723500569,0.08231715112924576,1,0,0.00046747922897338867,1,7.76744270324707,-0.015022456645965576,1.0106781721115112,0.0
2026-06-22T21:02:20.711751,1202,5,offset_gate_formation_preserving,33062.45794755386,0,3,goal_hover,0.7695892453193665,0.7695892453193665,0.7696175575256348,0.1450825184583664,0.18572715918223062,0.033184003084897995,0.17039890587329865,0.1730610728263855,0.20397956669330597,0.04097278043627739,0,0.9274349212646484,3.354871301651001,3.656411437988281,0,0,0,98,0,0.1416841745376587,0.11160106211900711,1,0,0.0004419088363647461,1,7.769418716430664,-0.01227349042892456,1.0105758905410767,0.0
2026-06-22T21:02:27.941873,1203,5,offset_gate_formation_preserving,51331.09216851383,0,3,goal_hover,0.7588541507720947,0.7588541507720947,0.7588970065116882,0.13751576840877533,0.17282885313034058,0.025293970480561256,0.16887392103672028,0.17156685888767242,0.21807372570037842,0.03330208733677864,0,0.9050926566123962,3.3004832553863523,3.646899251937866,0,0,0,96,0,0.035863637924194336,0.048118140548467636,1,0,0.000436246395111084,1,7.758533477783203,-0.019315779209136963,1.0106544494628906,0.0
2026-06-22T21:02:33.958819,1204,5,offset_gate_formation_preserving,43745.759978149224,1,4,landing,0.9363660216331482,0.9363660216331482,0.936800479888916,0.23150034248828888,0.2741602261861165,0.14025716483592987,0.16920433938503265,0.15998750925064087,0.33199095726013184,0.04921802505850792,0,0.7952250838279724,3.5652723598480223,3.821619300842285,0,0,0,101,0,0.0997299353281657,0.09222376346588135,1,0,-0.0007148385047912598,0,7.934360027313232,-0.027911245822906494,0.13453088700771332,0.0
2026-06-22T21:02:41.259686,1205,5,offset_gate_formation_preserving,26253.250028754075,0,3,goal_hover,0.83342045545578,0.83342045545578,0.8335050940513611,0.182687446475029,0.22210089365641275,0.0360671691596508,0.184856116771698,0.1872292011976242,0.1997743397951126,0.03823232650756836,0,0.8601589202880859,3.4456117439270018,3.7199940967559812,0,0,0,108,0,0.16674830516179404,0.12826482951641083,1,0,0.0006493926048278809,1,7.833202362060547,-0.016553202643990517,1.009459376335144,0.0
2026-06-22T21:02:48.431277,1206,5,offset_gate_formation_preserving,43294.42852080157,0,3,goal_hover,0.775905430316925,0.775905430316925,0.7759553790092468,0.154931902885437,0.19216591119766235,0.021214567124843597,0.1717383861541748,0.17381347715854645,0.2093694657087326,0.04336412623524666,0,0.9091785550117493,3.347953824996948,3.662498502731323,0,0,0,102,0,0.12902851899464926,0.09729587286710739,1,0,0.00033217668533325195,1,7.775750637054443,-0.011382460594177246,1.0105172395706177,0.0
2026-06-22T21:02:55.654432,1207,5,offset_gate_formation_preserving,48020.95184829011,0,3,goal_hover,0.7702581882476807,0.7702581882476807,0.7703108787536621,0.14195261895656586,0.17646674315134683,0.021571137011051178,0.17128431797027588,0.17379772663116455,0.20756204426288605,0.035230305045843124,0,0.9141736626625061,3.3323717403411863,3.6581197071075437,0,0,0,100,0,0.10407195488611858,0.09371775388717651,1,0,0.0002792477607727051,1,7.769948959350586,-0.01918083429336548,1.0104074478149414,0.0
2026-06-22T21:03:02.882260,1208,5,offset_gate_formation_preserving,49195.62629993499,0,3,goal_hover,0.7598047852516174,0.7598047852516174,0.7598321437835693,0.1379009336233139,0.17401971419652304,0.03438126668334007,0.16824965178966522,0.17087602615356445,0.20315265655517578,0.03146848455071449,0,0.9066388607025146,3.3040280628204344,3.6467013645172117,0,0,0,96,0,0.0853821833928426,0.06660188734531403,1,0,0.0004819631576538086,1,7.759641170501709,-0.011826515197753906,1.010431170463562,0.0
2026-06-22T21:03:08.919339,1209,5,offset_gate_formation_preserving,43728.54240054497,1,4,landing,0.9466392397880554,0.9466392397880554,0.9469552040100098,0.24026603996753693,0.2813523014386495,0.15047113597393036,0.17137710750102997,0.1609554886817932,0.380903035402298,0.04905952140688896,0,0.7700788378715515,3.582772760391235,3.8302476692199705,0,0,0,103,0,0.11681383848190308,0.10276588052511215,1,0,-0.0006723999977111816,0,7.944783687591553,-0.017989078536629677,0.13644492626190186,0.0
2026-06-22T21:03:16.205959,1210,5,offset_gate_formation_preserving,16557.968168304564,0,3,goal_hover,0.8099178671836853,0.8099178671836853,0.8099250197410583,0.1684911996126175,0.20574069023132324,0.02880852110683918,0.17942006886005402,0.18151843547821045,0.1881132572889328,0.05514530465006828,0,0.8761823177337646,3.392884521484375,3.696762828826904,0,0,0,104,0,0.21564974387486777,0.16132225096225739,1,0,0.00040602684020996094,1,7.809702396392822,-0.016129454597830772,1.0094252824783325,0.0
2026-06-22T21:03:23.380521,1211,5,offset_gate_formation_preserving,44999.40934137582,0,3,goal_hover,0.7882291674613953,0.7882291674613953,0.7883119583129883,0.1556980013847351,0.19116844733556113,0.033040475100278854,0.17481768131256104,0.17802608013153076,0.19960148632526398,0.06581344455480576,0,0.8908828496932983,3.370165615081787,3.6750607776641844,0,0,0,103,0,0.10345876216888428,0.09669166803359985,1,0,0.0006346702575683594,1,7.788034439086914,-0.014071743004024029,1.0104384422302246,0.0
2026-06-22T21:03:30.515393,1212,5,offset_gate_formation_preserving,48287.08705190049,0,3,goal_hover,0.7558128833770752,0.7558128833770752,0.7558520436286926,0.13455170392990112,0.16945622364679971,0.03529904782772064,0.16732393205165863,0.16971085965633392,0.1970241516828537,0.055844053626060486,0,0.9233225584030151,3.2915394592285154,3.642549781799316,0,0,0,98,0,0.11074300607045491,0.08208414167165756,1,0,0.000585019588470459,1,7.755668640136719,-0.010437230579555035,1.0104445219039917,0.0
2026-06-22T21:03:36.663578,1213,5,offset_gate_formation_preserving,44658.136327432956,1,4,landing,0.9470037817955017,0.9470037817955017,0.9473967552185059,0.23843909800052643,0.2876245975494385,0.14646096527576447,0.17182643711566925,0.1623135358095169,0.3563464879989624,0.045995403081178665,0,0.7598874568939209,3.5879447746276854,3.8331568527221678,0,0,0,101,0,0.0835410753885905,0.08052901178598404,1,0,-0.0006763935089111328,0,7.944662570953369,-0.03611232712864876,0.13589833676815033,0.0
2026-06-22T21:03:43.883370,1214,5,offset_gate_formation_preserving,27585.879887654402,0,3,goal_hover,0.8287740349769592,0.8287740349769592,0.8288056254386902,0.18815051019191742,0.23021787405014038,0.02174573577940464,0.18331323564052582,0.18671022355556488,0.21956904232501984,0.08316362649202347,0,0.833530604839325,3.4055390644073484,3.7148723888397215,0,0,0,106,0,0.15957210461298624,0.12105675786733627,1,0,0.000249326229095459,1,7.82861852645874,-0.01297720242291689,1.009450078010559,0.0
2026-06-22T21:03:51.250018,1215,5,offset_gate_formation_preserving,44310.65740341006,0,3,goal_hover,0.7639423608779907,0.7639423608779907,0.7640025615692139,0.14885787665843964,0.18572074174880981,0.015324589796364307,0.1694393754005432,0.17263175547122955,0.2527533173561096,0.09619376063346863,0,0.9036403298377991,3.3418283748626707,3.651244192123413,0,0,0,99,0,0.1288663148880005,0.100350521504879,1,0,0.000316619873046875,1,7.763728618621826,-0.014836172573268414,1.0103178024291992,0.0
2026-06-22T21:03:58.459011,1216,5,offset_gate_formation_preserving,48007.82906140887,0,3,goal_hover,0.7641057372093201,0.7641057372093201,0.764117419719696,0.14408229291439056,0.17882347106933594,0.02304735593497753,0.1694926768541336,0.17217516899108887,0.2045927494764328,0.031444381922483444,0,0.9078297019004822,3.318753032684326,3.6515951442718504,0,0,0,99,0,0.10630353291829427,0.09142331033945084,1,0,0.0003477931022644043,1,7.763864994049072,-0.01609492301940918,1.0104318857192993,0.0
2026-06-22T21:04:05.631426,1217,5,offset_gate_formation_preserving,49420.18011451644,0,3,goal_hover,0.7695342898368835,0.7695342898368835,0.7695589065551758,0.14532114565372467,0.18072632948557535,0.036044031381607056,0.17019081115722656,0.17286550998687744,0.2004694938659668,0.04587778076529503,0,0.9045524597167969,3.3251512336730955,3.6559052753448484,0,0,0,102,0,0.06395244598388672,0.06518702208995819,1,0,0.0004470944404602051,1,7.76940393447876,-0.009390194900333881,1.0106029510498047,0.0
2026-06-22T21:04:11.634143,1218,5,offset_gate_formation_preserving,45481.656922973016,1,4,landing,0.9394738674163818,0.9394738674163818,0.9397085309028625,0.22322481870651245,0.26351569096247357,0.1428208351135254,0.1698041409254074,0.15974991023540497,0.3728611469268799,0.07618331164121628,0,0.8072405457496643,3.5782387542724607,3.824896602630615,0,0,0,98,0,0.07625949382781982,0.06900454312562943,1,0,-0.0009464621543884277,0,7.937393665313721,-0.029616257175803185,0.13501961529254913,0.0
2026-06-22T21:04:18.849087,1219,5,offset_gate_formation_preserving,23389.69299030868,0,3,goal_hover,0.8099040389060974,0.8099040389060974,0.8099471926689148,0.16689731180667877,0.20476416746775308,0.02146134339272976,0.1791713982820511,0.18158745765686035,0.18696123361587524,0.03985249996185303,0,0.8693137168884277,3.3874323654174803,3.6961224365234373,0,0,0,111,0,0.18062245845794678,0.12703140079975128,1,0,0.00045168399810791016,1,7.809761047363281,-0.012012958526611328,1.0093415975570679,0.0
2026-06-22T21:04:26.013513,1220,5,offset_gate_formation_preserving,46258.30619415544,0,3,goal_hover,0.7832329273223877,0.7832329273223877,0.7832452654838562,0.15194521844387054,0.1878050963083903,0.03255980834364891,0.1734081357717514,0.17534081637859344,0.1860647201538086,0.026712939143180847,0,0.8903157711029053,3.339356689453125,3.66985538482666,0,0,0,101,0,0.07683614889780681,0.08259234577417374,1,0,0.0005974173545837402,1,7.7830657958984375,-0.012254774570465088,1.0105632543563843,0.0
2026-06-22T21:04:33.197571,1221,5,offset_gate_formation_preserving,48323.364275697175,0,3,goal_hover,0.7683893442153931,0.7683893442153931,0.7684498429298401,0.14201156795024872,0.17697725693384805,0.014868422411382198,0.17090873420238495,0.17259980738162994,0.18591292202472687,0.05220605432987213,0,0.9103589057922363,3.3246584224700926,3.6563167858123777,0,0,0,102,0,0.09812132517496745,0.08296910673379898,1,0,0.0001500844955444336,1,7.768070697784424,-0.01945308782160282,1.010542869567871,0.0
2026-06-22T21:04:41.376191,1222,5,offset_gate_formation_preserving,48591.0868361839,0,3,goal_hover,0.7493078112602234,0.7493078112602234,0.7494258284568787,0.13148926198482513,0.1656082272529602,0.03882467746734619,0.16613726317882538,0.16805893182754517,0.20802552998065948,0.031781457364559174,0,0.9325287342071533,3.319963960647583,3.6362824726104734,0,0,0,99,0,0.10044896602630615,0.08511357754468918,1,0,0.0007417798042297363,1,7.749148845672607,-0.01134971808642149,1.0104566812515259,0.0
2026-06-22T21:04:48.713059,1223,5,offset_gate_formation_preserving,51394.31467093975,0,3,goal_hover,0.7654245495796204,0.7654245495796204,0.7654373645782471,0.14161129295825958,0.17554843425750732,0.012977342121303082,0.16936640441417694,0.17144910991191864,0.1852644681930542,0.05219718813896179,0,0.8971761465072632,3.3027160453796385,3.6522147941589354,0,0,0,94,0,0.0719523827234904,0.0447375513613224,1,0,0.00021064281463623047,1,7.765265941619873,-0.011659860610961914,1.0103358030319214,0.0
2026-06-22T21:04:54.821223,1224,5,offset_gate_formation_preserving,43988.3739037101,1,4,landing,0.966770589351654,0.966770589351654,0.9671163558959961,0.24779795110225677,0.28837716579437256,0.1465153694152832,0.17397813498973846,0.1641264706850052,0.3468806743621826,0.028690984472632408,0,0.7594223618507385,3.6111309814453123,3.8519666481018064,0,0,0,101,0,0.09082122643788655,0.09681012481451035,1,0,-0.0011342167854309082,0,7.964733123779297,-0.030314147472381592,0.13492229580879211,0.0
2026-06-22T21:05:02.095860,1225,5,offset_gate_formation_preserving,20447.34635046716,0,3,goal_hover,0.8218361735343933,0.8218361735343933,0.8218696713447571,0.18433070182800293,0.2230720321337382,0.030249448493123055,0.1822940558195114,0.1845274418592453,0.18846969306468964,0.03020969033241272,0,0.8696603178977966,3.424266128540039,3.7087335872650145,0,0,0,106,0,0.20772174994150797,0.14487726986408234,1,0,0.0004016757011413574,1,7.821590423583984,-0.01763361692428589,1.0096447467803955,0.0
2026-06-22T21:05:09.330620,1226,5,offset_gate_formation_preserving,34477.28363396681,0,3,goal_hover,0.7746389508247375,0.7746389508247375,0.7746663689613342,0.15751385688781738,0.19706759850184122,0.018474766984581947,0.17139703035354614,0.1739887148141861,0.2070031613111496,0.04564986750483513,0,0.8831560611724854,3.3333671379089354,3.661357669830322,0,0,0,102,0,0.14127477010091147,0.10576369613409042,1,0,0.00011372566223144531,1,7.77447509765625,-0.012063066475093365,1.0104098320007324,0.0
