timestamp,episode,stage,reward,success,centroid_error,mean_dist_to_target,max_dist_to_target,formation_error,spacing_error,pair_distance,mean_speed,mean_ref_speed,mean_cmd_speed,mean_residual,action_smoothness,mean_attitude_error,mean_tracking_error,collision_count,min_pair_dist,crashed,out_of_bounds,unstable_attitude,progress,formation_safe,centroid_x,centroid_y,centroid_z,uav0_x,uav1_x,uav0_y,uav1_y,uav0_z,uav1_z
2026-06-13T14:19:05.763302,605,3,7055.745633230466,1,0.13194680213928223,0.13639307022094727,0.1458514928817749,0.03581305220723152,0.04734988212585445,0.8473498821258545,0.6493191719055176,0.06049793213605881,0.07466518878936768,0.9251744747161865,0.1603659689426422,0.04885352775454521,0.035191860049963,0,0.8473498821258545,0,0,0,0.0024725347757339478,1,2.37096905708313,-0.07168498635292053,1.1069037914276123,2.3858397006988525,2.3560984134674072,-0.49445733428001404,0.351087361574173,1.0836044549942017,1.130203127861023
2026-06-13T14:19:06.484594,606,3,7126.808799832785,1,0.12943226099014282,0.13624227046966553,0.14145930111408234,0.04285402223467827,0.05971915721893306,0.8597191572189331,0.6466383934020996,0.060738563537597656,0.09098624438047409,1.1306960582733154,0.12509360909461975,0.035512302070856094,0.04177501052618027,0,0.8597191572189331,0,0,0,0.0011194497346878052,1,2.385667562484741,-0.07513061165809631,1.1044158935546875,2.405789613723755,2.3655455112457275,-0.5038090944290161,0.3535478711128235,1.0797356367111206,1.1290961503982544
2026-06-13T14:19:07.223154,607,3,7379.6938618451195,1,0.13318710029125214,0.1391526609659195,0.13926100730895996,0.04030729830265045,0.05352164506912227,0.8535216450691223,0.6478621959686279,0.06037019193172455,0.07083835452795029,1.1333516836166382,0.20141348242759705,0.037050459533929825,0.03940413147211075,0,0.8535216450691223,0,0,0,-0.0028089284896850586,1,2.422224521636963,-0.07868140935897827,1.1051385402679443,2.4424939155578613,2.4019553661346436,-0.5043065547943115,0.346943736076355,1.081533670425415,1.128743290901184
2026-06-13T14:19:07.901129,608,3,7409.334248975165,1,0.12768088281154633,0.13322429358959198,0.1350705772638321,0.038075096905231476,0.0540493249893188,0.8540493249893188,0.6484658718109131,0.0579509437084198,0.07528995722532272,1.0431809425354004,0.2375311404466629,0.030243325978517532,0.037050534039735794,0,0.8540493249893188,0,0,0,-0.003275737166404724,1,2.4252583980560303,-0.06726062297821045,1.1055482625961304,2.441047191619873,2.4094696044921875,-0.49338605999946594,0.35886481404304504,1.0827910900115967,1.128305435180664
2026-06-13T14:19:08.585288,609,3,7147.496814811245,1,0.1318642944097519,0.14191076159477234,0.14312154054641724,0.05245903134346008,0.08126295804977413,0.8812629580497742,0.6490014791488647,0.0640847384929657,0.07150565087795258,0.9705479145050049,0.1969778835773468,0.030942566692829132,0.05110655725002289,0,0.8812629580497742,0,0,0,0.0009206980466842651,1,2.3870677947998047,-0.07991912961006165,1.104085922241211,2.4106876850128174,2.363447904586792,-0.519174337387085,0.35933607816696167,1.0785304307937622,1.1296412944793701
2026-06-13T14:19:09.318348,610,3,7455.122446108582,1,0.14331822097301483,0.15141430497169495,0.1626272201538086,0.05011910945177078,0.07518107891082759,0.8751810789108276,0.641589879989624,0.06528887152671814,0.06650832295417786,1.1067335605621338,0.13898396492004395,0.0370960608124733,0.0490463525056839,0,0.8751810789108276,0,0,0,-0.005222916603088379,1,2.447878360748291,-0.08396291732788086,1.105820655822754,2.4728658199310303,2.4228909015655518,-0.5201798677444458,0.3522540330886841,1.0818229913711548,1.1298182010650635
2026-06-13T14:19:09.999694,611,3,7382.026693719841,1,0.1338634341955185,0.14310422539710999,0.15093569457530975,0.05119328945875168,0.08336217403411861,0.8833621740341187,0.6464250087738037,0.06283330172300339,0.07946193963289261,1.1381858587265015,0.14869967103004456,0.03441166877746582,0.05048090219497681,0,0.8833621740341187,0,0,0,-0.0047931969165802,1,2.4414615631103516,-0.07369472086429596,1.103775978088379,2.4597251415252686,2.4231977462768555,-0.5142714977264404,0.3668820559978485,1.0784635543823242,1.129088282585144
2026-06-13T14:19:10.718549,612,3,7476.3878353169,1,0.13150665163993835,0.14010301232337952,0.14723016321659088,0.0488431453704834,0.07700647115707393,0.877006471157074,0.6486630439758301,0.06132257729768753,0.07484185695648193,1.0983692407608032,0.06514297425746918,0.028101466596126556,0.04756183922290802,0,0.877006471157074,0,0,0,-0.004730939865112305,1,2.4413352012634277,-0.06932823359966278,1.1038219928741455,2.462106227874756,2.4205644130706787,-0.5067025423049927,0.3680460751056671,1.080212950706482,1.1274309158325195
2026-06-13T14:19:11.440485,613,3,7402.658835022399,1,0.12856432795524597,0.13751423358917236,0.14294429123401642,0.04910046607255936,0.07275159358978267,0.8727515935897827,0.6471668481826782,0.06078188866376877,0.0754128098487854,1.0635175704956055,0.1413118988275528,0.02296764776110649,0.04816749691963196,0,0.8727515935897827,0,0,0,-0.003696717321872711,1,2.432180404663086,-0.07092893123626709,1.102285385131836,2.4562888145446777,2.408071756362915,-0.5059451460838318,0.3640872836112976,1.0777192115783691,1.1268516778945923
2026-06-13T14:19:12.131088,614,3,7273.100755131704,1,0.12783445417881012,0.13752920925617218,0.14015543460845947,0.05078919976949692,0.07534976005554195,0.875349760055542,0.6463713645935059,0.061938121914863586,0.07413465529680252,0.9364913702011108,0.32487809658050537,0.04414278268814087,0.04956383258104324,0,0.875349760055542,0,0,0,-0.0009405165910720825,1,2.4080190658569336,-0.0737462043762207,1.104109764099121,2.434126615524292,2.381911516189575,-0.5099709033966064,0.36247849464416504,1.0799082517623901,1.1283111572265625
2026-06-13T14:19:12.804345,615,3,7212.348353800775,1,0.13023929297924042,0.1428300440311432,0.14871692657470703,0.05893046408891678,0.09097249507904048,0.8909724950790405,0.6449277400970459,0.06530392915010452,0.07125089317560196,1.0820379257202148,0.1558709293603897,0.03398729860782623,0.05810625106096268,0,0.8909724950790405,0,0,0,-0.001542314887046814,1,2.410621166229248,-0.07429075241088867,1.1064441204071045,2.440685510635376,2.380557060241699,-0.5180222392082214,0.3694407343864441,1.0808218717575073,1.1320663690567017
2026-06-13T14:19:13.525075,616,3,7345.829870282763,1,0.12384071946144104,0.13158100843429565,0.13482210040092468,0.04458193480968475,0.06512142419815059,0.8651214241981506,0.6483898162841797,0.058711595833301544,0.08499303460121155,1.0402312278747559,0.20497819781303406,0.0425911620259285,0.04313592240214348,0,0.8651214241981506,0,0,0,-0.0024700239300727844,1,2.4216113090515137,-0.05741691589355469,1.107576847076416,2.441396713256836,2.4018261432647705,-0.4888184368610382,0.37398460507392883,1.0828778743743896,1.1322757005691528
2026-06-13T14:19:14.213705,617,3,7280.212582753422,1,0.13415375351905823,0.14550548791885376,0.1497899740934372,0.0565064400434494,0.07687832117080684,0.8768783211708069,0.6430555582046509,0.0653759092092514,0.07847486436367035,1.102706789970398,0.24932174384593964,0.03496405482292175,0.055790975689888,0,0.8768783211708069,0,0,0,-0.002994164824485779,1,2.4286394119262695,-0.07466410100460052,1.1077139377593994,2.46157169342041,2.395707368850708,-0.5109590291976929,0.3616308271884918,1.0795868635177612,1.135840892791748
2026-06-13T14:19:14.887700,618,3,7160.349878724201,1,0.1295037567615509,0.13946083188056946,0.14373277127742767,0.051926374435424805,0.06658060550689693,0.866580605506897,0.646207869052887,0.06325549632310867,0.0811888724565506,1.0165119171142578,0.23303517699241638,0.037811264395713806,0.05105233192443848,0,0.866580605506897,0,0,0,0.0004764348268508911,1,2.393146514892578,-0.07353122532367706,1.1063833236694336,2.4260942935943604,2.360198974609375,-0.50483638048172,0.35777392983436584,1.0812678337097168,1.1314988136291504
2026-06-13T14:19:15.619740,619,3,7356.077366596241,1,0.13748453557491302,0.15138375759124756,0.16404838860034943,0.06461748480796814,0.09845138788223262,0.8984513878822327,0.6433718204498291,0.06828340142965317,0.056936293840408325,1.0194615125656128,0.19951385259628296,0.04053901508450508,0.06298400461673737,0,0.8984513878822327,0,0,0,-0.003657981753349304,1,2.4327588081359863,-0.0808410793542862,1.1062712669372559,2.4668843746185303,2.3986334800720215,-0.5278764367103577,0.3661942780017853,1.0780127048492432,1.134529948234558
2026-06-13T14:19:16.320298,620,3,7179.244489587574,1,0.13309615850448608,0.14199179410934448,0.14273887872695923,0.049473658204078674,0.07178444862365718,0.8717844486236572,0.6469257473945618,0.06327095627784729,0.06694377213716507,0.9707412719726562,0.19900496304035187,0.020737512037158012,0.04830194264650345,0,0.8717844486236572,0,0,0,-0.0006033629179000854,1,2.4016804695129395,-0.08201159536838531,1.1048134565353394,2.425525188446045,2.377835750579834,-0.5164545774459839,0.35243138670921326,1.0784932374954224,1.1311336755752563
2026-06-13T14:19:17.011105,621,3,7354.564224458421,1,0.1388508677482605,0.15118537843227386,0.16708025336265564,0.061887919902801514,0.09583182334899898,0.895831823348999,0.6497389674186707,0.06765909492969513,0.0723322182893753,1.0766146183013916,0.23499755561351776,0.04629344865679741,0.06080791354179382,0,0.895831823348999,0,0,0,-0.003907918930053711,1,2.4350814819335938,-0.08415776491165161,1.1047202348709106,2.4680402278900146,2.4021224975585938,-0.5301559567451477,0.3618404269218445,1.079660415649414,1.1297800540924072
2026-06-13T14:19:17.740240,622,3,7322.481517692384,1,0.1326386034488678,0.1397356241941452,0.14426971971988678,0.04419967532157898,0.07110191583633418,0.8711019158363342,0.6496884226799011,0.06095767021179199,0.08511480689048767,1.1586673259735107,0.13221979141235352,0.036934442818164825,0.04323143512010574,0,0.8711019158363342,0,0,0,-0.003630921244621277,1,2.4290289878845215,-0.07558801770210266,1.1050560474395752,2.4438636302948,2.4141945838928223,-0.5102767944335938,0.3591007590293884,1.082029104232788,1.1280828714370728
2026-06-13T14:19:18.433850,623,3,7287.133580524693,1,0.13140323758125305,0.140857994556427,0.14933209121227264,0.05143914371728897,0.08224607706069942,0.8822460770606995,0.6453184485435486,0.06252534687519073,0.07474174350500107,1.0401469469070435,0.27816855907440186,0.04479818791151047,0.05027112364768982,0,0.8822460770606995,0,0,0,-0.0028533190488815308,1,2.423725128173828,-0.07808148860931396,1.1029913425445557,2.4457898139953613,2.401660442352295,-0.5180109143257141,0.3618479371070862,1.0792262554168701,1.1267563104629517
2026-06-13T14:19:19.128088,624,3,7253.0460609226975,1,0.12659712135791779,0.13884514570236206,0.14462877810001373,0.057311367243528366,0.08090312480926509,0.8809031248092651,0.6469731330871582,0.0631415843963623,0.05921346694231033,1.0723021030426025,0.26316896080970764,0.0392138808965683,0.05582854524254799,0,0.8809031248092651,0,0,0,-0.001481577754020691,1,2.4102296829223633,-0.07396689057350159,1.1022305488586426,2.4457218647003174,2.374737501144409,-0.5123581290245056,0.36442434787750244,1.0787569284439087,1.1257041692733765
2026-06-13T14:19:19.844934,625,3,7198.045060547764,1,0.12586912512779236,0.13686679303646088,0.14025400578975677,0.05386040359735489,0.08306516408920284,0.8830651640892029,0.6485370397567749,0.062179360538721085,0.08182907849550247,1.0944616794586182,0.0871475338935852,0.033340148627758026,0.05244944989681244,0,0.8830651640892029,0,0,0,-0.00039409101009368896,1,2.3978471755981445,-0.07333552837371826,1.1022756099700928,2.4250123500823975,2.3706820011138916,-0.5133981108665466,0.3667270541191101,1.0786539316177368,1.1258974075317383
2026-06-13T14:19:20.572412,626,3,7301.06604266836,1,0.12828615307807922,0.13760606944561005,0.14231307804584503,0.05000240355730057,0.07746560573577876,0.8774656057357788,0.6475532054901123,0.061376094818115234,0.0697716772556305,1.0678094625473022,0.17731048166751862,0.057550664991140366,0.04864463955163956,0,0.8774656057357788,0,0,0,-0.0024170726537704468,1,2.419665813446045,-0.0724337100982666,1.1040382385253906,2.442296266555786,2.3970351219177246,-0.5099164843559265,0.3650490641593933,1.0798900127410889,1.128186583518982
2026-06-13T14:19:21.296273,627,3,7232.501933329115,1,0.12986735999584198,0.13874691724777222,0.14470674097537994,0.04920050501823425,0.07333697080612178,0.8733369708061218,0.6461378335952759,0.06154497712850571,0.07044380158185959,1.0228606462478638,0.16512104868888855,0.04002039134502411,0.047990910708904266,0,0.8733369708061218,0,0,0,-0.002230510115623474,1,2.4166951179504395,-0.0782632976770401,1.1022822856903076,2.4420034885406494,2.3913869857788086,-0.5135866403579712,0.357060045003891,1.0792075395584106,1.1253570318222046
2026-06-13T14:19:21.977462,628,3,7053.570804917644,1,0.12997233867645264,0.14248168468475342,0.14761485159397125,0.05860519781708717,0.09635628461837764,0.8963562846183777,0.6452590823173523,0.06532116234302521,0.08239424973726273,0.9903796911239624,0.21348313987255096,0.039068516343832016,0.05733132362365723,0,0.8963562846183777,0,0,0,0.0007950067520141602,1,2.3879661560058594,-0.07855981588363647,1.1028413772583008,2.412036418914795,2.363895893096924,-0.5253461599349976,0.3682265281677246,1.0770299434661865,1.128652811050415
2026-06-13T14:19:22.683528,629,3,7288.8554205148375,1,0.12989956140518188,0.14118599891662598,0.15064041316509247,0.0561157651245594,0.0931033611297607,0.8931033611297607,0.6450133919715881,0.0638921931385994,0.08080168068408966,1.126198649406433,0.1754390001296997,0.047637686133384705,0.05471574887633324,0,0.8931033611297607,0,0,0,-0.0018852055072784424,1,2.4146366119384766,-0.07488949596881866,1.105124831199646,2.4385037422180176,2.3907692432403564,-0.520213782787323,0.37043479084968567,1.0822110176086426,1.1280386447906494
2026-06-13T14:19:23.397574,630,3,7390.493250083967,1,0.13796862959861755,0.14870093762874603,0.15942862629890442,0.05649511516094208,0.0937970399856567,0.8937970399856567,0.6427197456359863,0.06603812426328659,0.06281915307044983,0.986112117767334,0.23825445771217346,0.03347902372479439,0.05522001534700394,0,0.8937970399856567,0,0,0,-0.0033736974000930786,1,2.429574489593506,-0.08313307166099548,1.1060640811920166,2.449831008911133,2.409317970275879,-0.5287913084030151,0.36252516508102417,1.0796691179275513,1.1324591636657715
2026-06-13T14:19:24.087255,631,3,7187.786028146175,1,0.1320497691631317,0.14829006791114807,0.16403457522392273,0.06928706169128418,0.11283422708511348,0.9128342270851135,0.645728349685669,0.06826649606227875,0.06790877133607864,1.1310555934906006,0.1359051764011383,0.0435016043484211,0.06815256923437119,0,0.9128342270851135,0,0,0,-0.00369437038898468,1,2.4293556213378906,-0.0757121741771698,1.1041300296783447,2.4630205631256104,2.39569091796875,-0.5301070213317871,0.3786826729774475,1.0775108337402344,1.1307491064071655
2026-06-13T14:19:24.922230,632,3,7199.073564474721,1,0.12596237659454346,0.13962440192699432,0.1460547149181366,0.06057874858379364,0.09465212821960445,0.8946521282196045,0.6473522186279297,0.06443548202514648,0.07868917286396027,1.1102689504623413,0.17680484056472778,0.037723835557699203,0.05952741950750351,0,0.8946521282196045,0,0,0,-0.0013781562447547913,1,2.409304141998291,-0.06931929290294647,1.1047606468200684,2.440958023071289,2.377650499343872,-0.514857828617096,0.376219242811203,1.0803872346878052,1.129134178161621
2026-06-13T14:19:25.649079,633,3,7112.968529797029,1,0.1288301944732666,0.14167632162570953,0.14263789355754852,0.05895661562681198,0.08750827312469478,0.8875082731246948,0.6461847424507141,0.06497661024332047,0.07726307213306427,1.0434644222259521,0.12210143357515335,0.0398922860622406,0.057628385722637177,0,0.8875082731246948,0,0,0,-6.659328937530518e-05,1,2.3953347206115723,-0.0740649551153183,1.1053082942962646,2.4272069931030273,2.363462209701538,-0.515867292881012,0.36773738265037537,1.0786137580871582,1.132002830505371
2026-06-13T14:19:26.360372,634,3,7260.24717890066,1,0.12825331091880798,0.13762928545475006,0.13811461627483368,0.04993150383234024,0.08084298372268672,0.8808429837226868,0.6432651281356812,0.06203960254788399,0.06268782913684845,0.9756871461868286,0.29998642206192017,0.038338471204042435,0.048572830855846405,0,0.8808429837226868,0,0,0,-0.00010605156421661377,1,2.3954052925109863,-0.07378491759300232,1.1048026084899902,2.411198854446411,2.3796114921569824,-0.5131323337554932,0.3655624985694885,1.0784302949905396,1.1311748027801514
2026-06-13T14:19:27.093457,635,3,7090.166485301359,1,0.12817518413066864,0.1435447335243225,0.14640885591506958,0.06468718498945236,0.0997823596000671,0.8997823596000671,0.644766628742218,0.06681927293539047,0.07995732128620148,1.0371896028518677,0.18864324688911438,0.02474198490381241,0.06322037428617477,0,0.8997823596000671,0,0,0,0.0008996129035949707,1,2.3888156414031982,-0.07434949278831482,1.1038072109222412,2.4234378337860107,2.3541934490203857,-0.5221215486526489,0.3734225630760193,1.0772823095321655,1.1303319931030273
2026-06-13T14:19:27.813317,636,3,7192.288351675115,1,0.12695132195949554,0.1395907700061798,0.14335393905639648,0.058164454996585846,0.08914197683334346,0.8891419768333435,0.6459155678749084,0.06399903446435928,0.07809260487556458,1.0636346340179443,0.1749495267868042,0.033642761409282684,0.05703793838620186,0,0.8891419768333435,0,0,0,-0.0007659494876861572,1,2.4065752029418945,-0.07244914770126343,1.1040409803390503,2.435579538345337,2.3775711059570312,-0.5152744650840759,0.3703761696815491,1.0774354934692383,1.1306464672088623
2026-06-13T14:19:28.518409,637,3,7236.766481471966,1,0.12205588072538376,0.1353769749403,0.13915523886680603,0.0586819127202034,0.09561647176742549,0.8956164717674255,0.6443181037902832,0.0621025525033474,0.07612739503383636,1.0195242166519165,0.11316129565238953,0.03962232172489166,0.05748884379863739,0,0.8956164717674255,0,0,0,-0.0021628662943840027,1,2.41502046585083,-0.06648558378219604,1.1012506484985352,2.4368131160736084,2.3932275772094727,-0.5128464102745056,0.3798752427101135,1.0726269483566284,1.129874348640442
2026-06-13T14:19:29.187631,638,3,7025.200320343655,1,0.12227481603622437,0.13399352133274078,0.14193013310432434,0.055372558534145355,0.08654494285583492,0.886544942855835,0.6482878923416138,0.06213882938027382,0.08685234189033508,1.0274295806884766,0.3964751958847046,0.04111005365848541,0.05392136052250862,0,0.886544942855835,0,0,0,0.00393734872341156,1,2.361445426940918,-0.0608244389295578,1.098818302154541,2.3857874870300293,2.3371036052703857,-0.5026049017906189,0.3809560239315033,1.0718371868133545,1.125799536705017
2026-06-13T14:19:29.887151,639,3,7115.556577598138,1,0.12978988885879517,0.14150366187095642,0.14950093626976013,0.056936949491500854,0.09077526330947872,0.8907752633094788,0.6420836448669434,0.06406333297491074,0.07632607966661453,1.0618925094604492,0.12173018604516983,0.03630645573139191,0.055344998836517334,0,0.8907752633094788,0,0,0,-0.00032263994216918945,1,2.399472951889038,-0.08240264654159546,1.1002743244171143,2.4260363578796387,2.3729095458984375,-0.526313066482544,0.361507773399353,1.0756151676177979,1.1249336004257202
2026-06-13T14:19:30.625371,640,3,7290.046529679923,1,0.12818020582199097,0.13964952528476715,0.1463940590620041,0.05583273246884346,0.08497179746627803,0.8849717974662781,0.6454386711120605,0.06266957521438599,0.08096788823604584,1.1375882625579834,0.11275336891412735,0.03243413195014,0.054682809859514236,0,0.8849717974662781,0,0,0,-0.002839893102645874,1,2.418210983276367,-0.07746481895446777,1.100487470626831,2.4450621604919434,2.39136004447937,-0.5183104276657104,0.3633807897567749,1.0735069513320923,1.1274681091308594
2026-06-13T14:19:31.316697,641,3,7224.126280320728,1,0.1242758184671402,0.1382443904876709,0.14526870846748352,0.06096213683485985,0.09515799283981319,0.8951579928398132,0.6491148471832275,0.06374604254961014,0.08351041376590729,1.1003687381744385,0.036699358373880386,0.042487651109695435,0.05981213226914406,0,0.8951579928398132,0,0,0,-0.0014324039220809937,1,2.4093551635742188,-0.0710722804069519,1.1015169620513916,2.4406464099884033,2.3780641555786133,-0.5168355107307434,0.3746909499168396,1.076159954071045,1.1268738508224487
2026-06-13T14:19:32.030130,642,3,7366.609146780203,1,0.13339863717556,0.1479046642780304,0.16059410572052002,0.06512784212827682,0.10085977315902706,0.9008597731590271,0.6488358974456787,0.06679768115282059,0.06641808152198792,1.0809719562530518,0.15451036393642426,0.03273913264274597,0.06377718597650528,0,0.9008597731590271,0,0,0,-0.004564836621284485,1,2.4371790885925293,-0.07686538994312286,1.102492094039917,2.4693238735198975,2.405034065246582,-0.5251721739768982,0.37144139409065247,1.0729150772094727,1.1320689916610718
2026-06-13T14:19:32.713120,643,3,7209.0899902758765,1,0.1334943175315857,0.14896240830421448,0.15808269381523132,0.0667252242565155,0.09107978343963619,0.8910797834396362,0.6478890180587769,0.06820636987686157,0.06784352660179138,1.0669399499893188,0.18917864561080933,0.036955296993255615,0.06600446999073029,0,0.8910797834396362,0,0,0,-0.0022098422050476074,1,2.4165070056915283,-0.08512967824935913,1.1014947891235352,2.458791494369507,2.37422251701355,-0.5276966094970703,0.35743725299835205,1.0722999572753906,1.1306895017623901
2026-06-13T14:19:33.395858,644,3,7100.358264399385,1,0.12698207795619965,0.14366716146469116,0.1475684642791748,0.06731277704238892,0.09901816844940181,0.8990181684494019,0.6495055556297302,0.06706956028938293,0.07779648900032043,0.9693360924720764,0.11294589191675186,0.03891909122467041,0.06637075543403625,0,0.8990181684494019,0,0,0,0.00035680830478668213,1,2.3918652534484863,-0.07846800982952118,1.099503993988037,2.431081533432007,2.3526487350463867,-0.5253772735595703,0.36844125390052795,1.0713508129119873,1.1276572942733765
2026-06-13T14:19:34.073187,645,3,7087.207043048058,1,0.1262698918581009,0.13564389944076538,0.14607852697372437,0.050636693835258484,0.06887794733047481,0.8688779473304749,0.6461894512176514,0.06164834648370743,0.09472930431365967,1.0681452751159668,0.176710307598114,0.03583250939846039,0.0491509884595871,0,0.8688779473304749,0,0,0,0.0035638511180877686,1,2.364734411239624,-0.06955541670322418,1.0993099212646484,2.3918540477752686,2.3376147747039795,-0.502271831035614,0.36316099762916565,1.0717737674713135,1.1268459558486938
2026-06-13T14:19:34.761172,646,3,6940.18272968595,1,0.13306079804897308,0.14522595703601837,0.1563170701265335,0.05923199653625488,0.07914633750915523,0.8791463375091553,0.6481063365936279,0.06638203561306,0.08635157346725464,1.0244590044021606,0.24299326539039612,0.04591839760541916,0.05775687098503113,0,0.8791463375091553,0,0,0,0.004352584481239319,1,2.354567050933838,-0.07699351012706757,1.0985546112060547,2.3906800746917725,2.3184540271759033,-0.5141386985778809,0.3601516783237457,1.0698401927947998,1.12726891040802
2026-06-13T14:19:35.485512,647,3,7205.173052160156,1,0.1258261352777481,0.14248603582382202,0.14565330743789673,0.06693342328071594,0.09456397294998165,0.8945639729499817,0.6447617411613464,0.0660276785492897,0.08205442130565643,1.1666916608810425,0.23570311069488525,0.023041903972625732,0.06586907804012299,0,0.8945639729499817,0,0,0,-0.0009962469339370728,1,2.40509033203125,-0.07932604849338531,1.0975381135940552,2.442248821258545,2.367932081222534,-0.5238023996353149,0.3651503026485443,1.0640538930892944,1.131022334098816
2026-06-13T14:19:36.269672,648,3,7208.993100684316,1,0.11827988177537918,0.1325838267803192,0.13773252069950104,0.06012360751628876,0.08082307577133174,0.8808230757713318,0.6468194127082825,0.06112837418913841,0.07935719192028046,1.031747579574585,0.28974249958992004,0.030001118779182434,0.05826595798134804,0,0.8808230757713318,0,0,0,-0.0003578066825866699,1,2.402289390563965,-0.0668933242559433,1.097520112991333,2.4344611167907715,2.3701179027557373,-0.5048276782035828,0.37104102969169617,1.063744068145752,1.131296157836914
2026-06-13T14:19:36.961754,649,3,7119.4781970269905,1,0.11836236715316772,0.1356167197227478,0.14389005303382874,0.06671355664730072,0.08628047704696651,0.8862804770469666,0.6447161436080933,0.06387607008218765,0.08290629833936691,1.086280107498169,0.1799083799123764,0.04480762779712677,0.06556830555200577,0,0.8862804770469666,0,0,0,0.0017573162913322449,1,2.385420322418213,-0.06990429759025574,1.0943952798843384,2.425640821456909,2.3452000617980957,-0.5098075270652771,0.3699989318847656,1.0591709613800049,1.1296195983886719
2026-06-13T14:19:37.704393,650,3,7131.1566457868375,1,0.11781276762485504,0.14018934965133667,0.14046123623847961,0.075982004404068,0.09366132020950313,0.8936613202095032,0.6417922973632812,0.06685802340507507,0.0785021111369133,1.0651276111602783,0.2350468933582306,0.03408665955066681,0.07466349005699158,0,0.8936613202095032,0,0,0,-0.0002469867467880249,1,2.399346351623535,-0.07395821809768677,1.0917038917541504,2.4523544311523438,2.3463385105133057,-0.5163136720657349,0.36839723587036133,1.0575069189071655,1.1259009838104248
2026-06-13T14:19:38.403012,651,3,7083.676265692296,1,0.11520203948020935,0.1358570009469986,0.13739021122455597,0.0720275416970253,0.09400792121887203,0.8940079212188721,0.6483252048492432,0.06465145200490952,0.07702761888504028,1.0061523914337158,0.2596031129360199,0.04692617058753967,0.07046734541654587,0,0.8940079212188721,0,0,0,0.0002554282546043396,1,2.3982934951782227,-0.06902436912059784,1.0922183990478516,2.4449079036712646,2.3516790866851807,-0.5123050808906555,0.37425634264945984,1.0584272146224976,1.1260095834732056
2026-06-13T14:19:39.094315,652,3,7256.209628167173,1,0.12060030549764633,0.13821804523468018,0.14174088835716248,0.06761809438467026,0.08837331533432002,0.8883733153343201,0.6468632221221924,0.06418408453464508,0.06661488115787506,0.938177227973938,0.2855450510978699,0.0420880988240242,0.06650407612323761,0,0.8883733153343201,0,0,0,-0.0018978416919708252,1,2.414184093475342,-0.0757066160440445,1.0927995443344116,2.4555537700653076,2.372814416885376,-0.516618549823761,0.365205317735672,1.0583471059799194,1.1272519826889038
2026-06-13T14:19:39.810719,653,3,7073.048010255727,1,0.1237553209066391,0.1477290689945221,0.15555594861507416,0.08105398714542389,0.10694636106491084,0.9069463610649109,0.6478058099746704,0.07038651406764984,0.0686236023902893,1.0621452331542969,0.1953456848859787,0.03440038114786148,0.0799068883061409,0,0.9069463610649109,0,0,0,-0.0014682188630104065,1,2.408198118209839,-0.08184704184532166,1.0924620628356934,2.462266445159912,2.3541297912597656,-0.5306822657585144,0.3669881820678711,1.056944727897644,1.1279795169830322
2026-06-13T14:19:40.537788,654,3,7290.394484783616,1,0.12361828982830048,0.14212247729301453,0.15384219586849213,0.07109613716602325,0.10144413709640498,0.901444137096405,0.6451022624969482,0.06577678769826889,0.06404116004705429,0.9855913519859314,0.16069631278514862,0.03751326724886894,0.0697418674826622,0,0.901444137096405,0,0,0,-0.0035815387964248657,1,2.4284539222717285,-0.07693196833133698,1.0924842357635498,2.4688217639923096,2.3880860805511475,-0.5245516300201416,0.37068769335746765,1.0584627389907837,1.1265058517456055
2026-06-13T14:19:41.257068,655,3,7154.3102586066725,1,0.11860689520835876,0.13258634507656097,0.1407625675201416,0.05981965735554695,0.07386012077331539,0.8738601207733154,0.6468721628189087,0.061155617237091064,0.08413545787334442,0.9580358862876892,0.1608395278453827,0.03479491174221039,0.058505408465862274,0,0.8738601207733154,0,0,0,0.0013441592454910278,1,2.384751796722412,-0.07264424860477448,1.0925089120864868,2.4215874671936035,2.3479158878326416,-0.5068060755729675,0.3615175783634186,1.060036063194275,1.1249817609786987
2026-06-13T14:19:41.974078,656,3,7214.186845412636,1,0.11736227571964264,0.13526427745819092,0.13606499135494232,0.0672544538974762,0.08817757368087764,0.8881775736808777,0.6465276479721069,0.0633949488401413,0.0719849020242691,0.939566969871521,0.16135583817958832,0.02288695238530636,0.06589606404304504,0,0.8881775736808777,0,0,0,-0.00031531602144241333,1,2.4016098976135254,-0.07199378311634064,1.09267258644104,2.443105459213257,2.360114097595215,-0.5128583908081055,0.3688708245754242,1.0590369701385498,1.1263082027435303
2026-06-13T14:19:42.684800,657,3,7265.036849052056,1,0.11855247616767883,0.13196676969528198,0.1327269822359085,0.05797514319419861,0.0780390620231628,0.8780390620231628,0.6449630260467529,0.060184746980667114,0.07107634842395782,0.9873449802398682,0.12795647978782654,0.04156109690666199,0.05686154589056969,0,0.8780390620231628,0,0,0,-0.0016231164336204529,1,2.4128170013427734,-0.07232645153999329,1.0930553674697876,2.442432403564453,2.3832013607025146,-0.5090477466583252,0.3643948435783386,1.059356927871704,1.126753807067871
