timestamp,episode,stage,reward,success,completed_agents,phase_changes,phase_label,mean_phase,centroid_error,formation_error,triangle_spacing_error,spacing_uav0_uav1,spacing_uav0_uav2,spacing_uav1_uav2,max_agent_formation_error,min_obstacle_distance,mean_obstacle_distance,obstacle_collision_count,obstacle_proximity_penalty,mean_dist_to_target,max_dist_to_target,mean_speed,max_speed,mean_attitude_error,smoothness_cost,collision_count,min_pair_dist,crashed,landed,centroid_x,centroid_y,centroid_z,uav0_x,uav1_x,uav2_x,uav0_y,uav1_y,uav2_y,uav0_z,uav1_z,uav2_z,wandb_url
2026-05-30T11:15:46.866644,6,1,11394.886497219337,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.046462737023830414,0.0060944086872041225,0.012161016464233398,0.7346667051315308,0.7391729950904846,0.7396772503852844,0.0070446934551000595,0.3483066260814667,0.5589653849601746,1,0.08464729879051447,0.04666246101260185,0.05222662538290024,0.3878748416900635,0.4167769253253937,0.01616526208817959,0.14247186481952667,0,0.7346667051315308,1,0,1.100626826286316,-0.015503883361816406,1.006097435951233,1.525546669960022,0.8890085220336914,0.8873255848884583,-0.017520146444439888,-0.3843303322792053,0.35533884167671204,1.0085397958755493,1.0063782930374146,1.0033743381500244,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:15:53.234234,7,1,11383.614077509344,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04641561210155487,0.009194957092404366,0.01658785343170166,0.7331433892250061,0.7329313158988953,0.7341617345809937,0.00996137410402298,0.3491027057170868,0.5584361553192139,1,0.08480944391340017,0.046887874603271484,0.052142251282930374,0.40088438987731934,0.41506779193878174,0.022493571043014526,0.1285122036933899,0,0.7329313158988953,1,0,1.101655125617981,-0.01802664063870907,1.0060296058654785,1.5246306657791138,0.893359363079071,0.8869752883911133,-0.014206877909600735,-0.38700351119041443,0.3471304774284363,1.008923888206482,1.0046336650848389,1.0045315027236938,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:15:59.634216,8,1,11391.072040674522,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.03580363094806671,0.0051370649598538876,0.0042441487312316895,0.7448552250862122,0.7545837163925171,0.7530039548873901,0.006622570566833019,0.3449051082134247,0.5631393790245056,1,0.083952478133142,0.03603735566139221,0.040511664003133774,0.3778604567050934,0.39705586433410645,0.01064369734376669,0.15101955831050873,0,0.7448552250862122,1,0,1.1131776571273804,-0.017256805673241615,1.0058380365371704,1.5453935861587524,0.9022558331489563,0.8918832540512085,-0.01776505447924137,-0.39346858859062195,0.3594632148742676,1.0091428756713867,1.0036649703979492,1.0047062635421753,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:06.513604,9,1,11378.402859060177,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04084290191531181,0.003658051835373044,0.004180332024892171,0.746435821056366,0.7476471066474915,0.7433760762214661,0.0037756972014904022,0.3429584205150604,0.5638802647590637,1,0.08484265767037868,0.040964916348457336,0.04356369376182556,0.39399003982543945,0.4116835296154022,0.01573839597404003,0.12871654331684113,0,0.7433760762214661,1,0,1.110153317451477,-0.022077927365899086,1.0059250593185425,1.5421520471572876,0.8945587873458862,0.8937492370605469,-0.022417820990085602,-0.39359575510025024,0.34977978467941284,1.0087207555770874,1.0046817064285278,1.004372477531433,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:13.401688,10,1,11379.561869215699,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.03748524188995361,0.006620863918215036,0.008197983105977377,0.7356293797492981,0.7458407282829285,0.7439359426498413,0.009157306514680386,0.34502631425857544,0.560943603515625,1,0.08463441766798496,0.037576138973236084,0.04419185221195221,0.3860025405883789,0.389048308134079,0.012467061169445515,0.17334352433681488,0,0.7356293797492981,1,0,1.1124587059020996,-0.01956574060022831,1.0052410364151,1.5395101308822632,0.9060291647911072,0.8918367624282837,-0.01820276863873005,-0.3921460807323456,0.3516516387462616,1.0074509382247925,1.0031083822250366,1.0051639080047607,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:20.332289,11,1,11379.702884041493,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04210297763347626,0.00475034536793828,0.006240785121917725,0.7416336536407471,0.7447817325592041,0.7448622584342957,0.005538846366107464,0.3468928933143616,0.5636498332023621,1,0.08368602301925421,0.042173366993665695,0.04748250171542168,0.38145241141319275,0.3851000964641571,0.013620895333588123,0.15226471424102783,0,0.7416336536407471,1,0,1.1089221239089966,-0.022694498300552368,1.0052114725112915,1.5376849174499512,0.8988496661186218,0.8902319073677063,-0.019831690937280655,-0.39652934670448303,0.3482775390148163,1.0062469244003296,1.0032610893249512,1.0061262845993042,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:27.107554,12,1,11351.183802418205,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.039837546646595,0.005114303436130285,0.009726464748382568,0.7420762777328491,0.7379356026649475,0.7408087253570557,0.006469623185694218,0.3428301215171814,0.5587184429168701,1,0.08701195474714041,0.04009571298956871,0.0424434058368206,0.3883763253688812,0.3962322473526001,0.01772705838084221,0.06777554750442505,0,0.7379356026649475,1,0,1.1085338592529297,-0.01762378215789795,1.0043106079101562,1.5356082916259766,0.8956215977668762,0.8943716883659363,-0.014150958508253098,-0.3897605836391449,0.35104018449783325,1.0055148601531982,1.0021021366119385,1.0053149461746216,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:33.985011,13,1,11385.173913496832,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.041477542370557785,0.00816661212593317,0.007827858130137125,0.738240659236908,0.7584124803543091,0.7466882467269897,0.011760295368731022,0.34451746940612793,0.5667456984519958,1,0.08235086966305971,0.04212638735771179,0.047766342759132385,0.398308128118515,0.40487226843833923,0.023419314995408058,0.11948499083518982,0,0.738240659236908,1,0,1.1108092069625854,-0.024237900972366333,1.005592703819275,1.543068766593933,0.8964863419532776,0.8928722739219666,-0.03563002869486809,-0.391879141330719,0.3547954559326172,1.007441520690918,1.0033178329467773,1.0060186386108398,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:40.949347,14,1,11385.12149104255,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.041923750191926956,0.007352189626544714,0.008556882540384928,0.7383995056152344,0.7548455595970154,0.7407754063606262,0.01040638331323862,0.3451211154460907,0.5643221735954285,1,0.08280630595982075,0.04259129986166954,0.04653771221637726,0.3827458620071411,0.39615514874458313,0.01642097719013691,0.10278206318616867,0,0.7383995056152344,1,0,1.1084141731262207,-0.02156245708465576,1.0051289796829224,1.540510892868042,0.893168032169342,0.8915637135505676,-0.0316782183945179,-0.38689130544662476,0.35388216376304626,1.0063812732696533,1.0042136907577515,1.0047919750213623,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:48.003239,15,1,11378.694150665355,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.037340134382247925,0.011897017247974873,0.012153228123982748,0.726141095161438,0.7579021453857422,0.754698634147644,0.015896914526820183,0.34493884444236755,0.5627053380012512,1,0.08301265211775899,0.038275301456451416,0.04975880682468414,0.39884480834007263,0.4136194586753845,0.009992439299821854,0.09422925859689713,0,0.726141095161438,1,0,1.1115466356277466,-0.017097175121307373,1.0069819688796997,1.5373409986495972,0.9037891626358032,0.8935096859931946,-0.032131653279066086,-0.3868900537490845,0.36773017048835754,1.0099802017211914,1.003701090812683,1.007264494895935,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:16:54.325567,16,1,11328.660828794265,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.040439289063215256,0.008041859604418278,0.009343147277832031,0.7297073602676392,0.7499584555625916,0.7423047423362732,0.011669636704027653,0.3489239811897278,0.5653647780418396,1,0.08128064358606935,0.04075465351343155,0.050417475402355194,0.371260404586792,0.39228373765945435,0.011704201810061932,0.10545375943183899,0,0.7297073602676392,1,0,1.104137897491455,-0.02400096319615841,1.0066403150558472,1.5307114124298096,0.8929802775382996,0.8887220025062561,-0.03501875326037407,-0.3896336555480957,0.3526495099067688,1.0083860158920288,1.0039057731628418,1.0076290369033813,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:01.128718,17,1,11347.02889736156,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04231870174407959,0.007897988893091679,0.007591346899668376,0.7377136945724487,0.7596852779388428,0.7491975426673889,0.009605621919035912,0.34694790840148926,0.5688731074333191,1,0.08086360478773713,0.04278722405433655,0.047532882541418076,0.408020943403244,0.4152250587940216,0.00956385862082243,0.18491847813129425,0,0.7377136945724487,1,0,1.111875057220459,-0.0267788078635931,1.0064616203308105,1.544001579284668,0.9004508256912231,0.8911728858947754,-0.03607318922877312,-0.3966951370239258,0.35243189334869385,1.007628083229065,1.003665804862976,1.008090853691101,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:08.166115,18,1,11378.100397496619,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04009988531470299,0.009709618985652924,0.0112762451171875,0.735018789768219,0.759017288684845,0.7401697635650635,0.012438717298209667,0.34766796231269836,0.5647311806678772,1,0.08099020831286907,0.04101167619228363,0.04591045156121254,0.38388922810554504,0.3975276052951813,0.011255401186645031,0.10924629122018814,0,0.735018789768219,1,0,1.1101857423782349,-0.020512938499450684,1.0066190958023071,1.5426890850067139,0.8973932266235352,0.8904748558998108,-0.03262614831328392,-0.3845181167125702,0.35560545325279236,1.007932424545288,1.0036982297897339,1.0082268714904785,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:14.733240,19,1,11317.683229063228,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04491882771253586,0.008355538360774517,0.0040744344393412275,0.7429493069648743,0.7530818581581116,0.7520907521247864,0.010950369760394096,0.34949275851249695,0.5698820352554321,1,0.08064861549064517,0.04544415697455406,0.051584042608737946,0.38500475883483887,0.3976466953754425,0.008143252693116665,0.16453559696674347,0,0.7429493069648743,1,0,1.1003175973892212,-0.026516368612647057,1.0064301490783691,1.5312726497650146,0.8812658786773682,0.8884141445159912,-0.037340473383665085,-0.3971245586872101,0.35491591691970825,1.0077855587005615,1.0032793283462524,1.0082253217697144,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:21.584807,20,1,11376.500442969407,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.042462900280952454,0.004606094677001238,0.004833499590555827,0.7393686175346375,0.751106858253479,0.7472377419471741,0.00597349600866437,0.34574970602989197,0.5656530857086182,1,0.08281776821240783,0.04260870814323425,0.046244509518146515,0.39604032039642334,0.402476966381073,0.015316561795771122,0.11540625244379044,0,0.7393686175346375,1,0,1.1092156171798706,-0.023296445608139038,1.0071004629135132,1.5390695333480835,0.8962790369987488,0.89229816198349,-0.028821315616369247,-0.3941437900066376,0.35307577252388,1.0093669891357422,1.0042864084243774,1.007648229598999,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:28.215461,21,1,11326.95253856457,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.044078271836042404,0.007159998640418053,0.006774028142293294,0.7358443140983582,0.7467185258865356,0.7528849244117737,0.010299517773091793,0.3498667776584625,0.5665098428726196,1,0.08177643176168203,0.04426293075084686,0.05309908092021942,0.3651253283023834,0.3824249804019928,0.017959246411919594,0.07128120213747025,0,0.7358443140983582,1,0,1.0990734100341797,-0.02281958796083927,1.007654070854187,1.5247091054916382,0.8846068978309631,0.8879042267799377,-0.031831033527851105,-0.39474987983703613,0.3581221401691437,1.0100678205490112,1.0049797296524048,1.0079145431518555,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:34.912412,22,1,11371.217014998672,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.05100465565919876,0.014387518167495728,0.01081011692682902,0.7247490286827087,0.7548844218254089,0.7522949576377869,0.021149655804038048,0.3482941687107086,0.5699266791343689,1,0.08016268676146865,0.051863253116607666,0.06870536506175995,0.3735989034175873,0.39136412739753723,0.02191833220422268,0.14891988039016724,0,0.7247490286827087,1,0,1.1026183366775513,-0.028508732095360756,1.008733868598938,1.526952862739563,0.8901384472846985,0.8907634615898132,-0.048643097281455994,-0.3945777118206024,0.3576945960521698,1.0118672847747803,1.0042643547058105,1.0100698471069336,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:41.805259,23,1,11381.583623464343,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.047085508704185486,0.014259467832744122,0.01302117109298706,0.7202873229980469,0.7463145852088928,0.7556654214859009,0.02074824646115303,0.34303924441337585,0.5655410289764404,1,0.08403342543169856,0.04751022532582283,0.06676596403121948,0.3880747854709625,0.4136967957019806,0.00921543501317501,0.10500737279653549,0,0.7202873229980469,1,0,1.105424404144287,-0.025785604491829872,1.0080041885375977,1.5241316556930542,0.8960974216461182,0.8960442543029785,-0.04262789338827133,-0.39518633484840393,0.3604574203491211,1.012397289276123,1.0029411315917969,1.0086740255355835,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:48.292268,24,1,11314.33872493791,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.041653186082839966,0.010889559052884579,0.007577637831370036,0.7399241924285889,0.7589714527130127,0.7536856532096863,0.015732286497950554,0.34716448187828064,0.5699962973594666,1,0.08088533394038677,0.04262257739901543,0.05205309018492699,0.3903965950012207,0.3950013816356659,0.009733070619404316,0.1263704001903534,0,0.7399241924285889,1,0,1.104113221168518,-0.02577551268041134,1.0073376893997192,1.5357515811920166,0.885811984539032,0.8907759189605713,-0.04125392436981201,-0.39486849308013916,0.3587958812713623,1.0096266269683838,1.004823088645935,1.0075634717941284,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:17:54.391956,25,1,11373.360804358565,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.05070817098021507,0.014018423855304718,0.013785779476165771,0.7232657074928284,0.7561909556388855,0.7584320902824402,0.020029185339808464,0.34862494468688965,0.5703202486038208,1,0.08026927197352052,0.0514768548309803,0.06824487447738647,0.38444650173187256,0.4078481197357178,0.014823132194578648,0.10117793083190918,0,0.7232657074928284,1,0,1.1032073497772217,-0.029408782720565796,1.0065113306045532,1.526352882385254,0.8940462470054626,0.8892229199409485,-0.04813763499259949,-0.39924678206443787,0.35915806889533997,1.0083589553833008,1.0034632682800293,1.0077120065689087,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:18:00.550803,26,1,11318.268523777722,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04616964980959892,0.017295435070991516,0.014681537946065268,0.7238630652427673,0.7619950175285339,0.7559126615524292,0.025695733726024628,0.34918057918548584,0.5718913674354553,1,0.07907474646344781,0.04757064953446388,0.06792083382606506,0.38417598605155945,0.38899528980255127,0.020079171285033226,0.10814402252435684,0,0.7238630652427673,1,0,1.1013963222503662,-0.029873749241232872,1.006463646888733,1.5272338390350342,0.888205885887146,0.8887494206428528,-0.05517514422535896,-0.3951723873615265,0.3607262969017029,1.008131980895996,1.0033507347106934,1.0079084634780884,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:18:07.489568,27,1,11372.064227833922,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.046423982828855515,0.015367630869150162,0.01698605219523112,0.7293968796730042,0.7632290124893188,0.7671260237693787,0.02221844531595707,0.3446755111217499,0.5713079571723938,1,0.08151100529357791,0.048096079379320145,0.06445018947124481,0.37229815125465393,0.3899337649345398,0.016630401834845543,0.13558143377304077,0,0.7293968796730042,1,0,1.1075046062469482,-0.02784266136586666,1.0069321393966675,1.5338937044143677,0.894402027130127,0.8942182064056396,-0.04969356209039688,-0.4004742503166199,0.3666398227214813,1.0087093114852905,1.0039044618606567,1.0081827640533447,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:18:14.545754,28,1,11295.929084161833,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.04942914471030235,0.020022211596369743,0.020831366380055744,0.7186012864112854,0.7541707754135132,0.7769246101379395,0.026796862483024597,0.3493875563144684,0.5720776915550232,1,0.08054874558001757,0.051196467131376266,0.07482445240020752,0.39916160702705383,0.4062311053276062,0.014747180044651031,0.11895721405744553,0,0.7186012864112854,1,0,1.0968272686004639,-0.029240259900689125,1.0073308944702148,1.5134097337722778,0.88801509141922,0.8890569806098938,-0.05228805914521217,-0.406173437833786,0.37074071168899536,1.0099459886550903,1.0040723085403442,1.00797438621521,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
2026-05-30T11:18:21.526515,29,1,11416.14959259202,0,0,0,MOVE_TRIANGLE_OBSTACLE,1.0,0.05625968798995018,0.017304057255387306,0.018369972705841064,0.7237544655799866,0.7668699026107788,0.761994481086731,0.024772027507424355,0.34603482484817505,0.5752422213554382,1,0.07951351348310709,0.05772433802485466,0.07643469423055649,0.38093864917755127,0.39673346281051636,0.013056110590696335,0.09958925098180771,0,0.7237544655799866,1,0,1.108912467956543,-0.03548843786120415,1.007012963294983,1.5354965925216675,0.8989728093147278,0.8922678828239441,-0.05986815690994263,-0.4042733311653137,0.3576761782169342,1.0097723007202148,1.0032094717025757,1.0080572366714478,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-7-compact-triangle-obstacle/runs/f23wgnom
