timestamp,episode,stage,reward,success,completed_agents,phase_changes,phase_label,mean_phase,centroid_error,formation_error,column_spacing_error,spacing_uav0_uav1,spacing_uav1_uav2,max_agent_formation_error,mean_dist_to_target,max_dist_to_target,mean_speed,max_speed,mean_attitude_error,smoothness_cost,collision_count,min_pair_dist,crashed,landed,centroid_x,centroid_y,centroid_z,uav0_x,uav1_x,uav2_x,uav0_y,uav1_y,uav2_y,uav0_z,uav1_z,uav2_z,wandb_url
2026-05-28T12:39:50.050835,427,3,27748.585435253284,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15062189102172852,0.008121133781969547,0.01053193211555481,0.6835784316062927,0.7046422958374023,0.010976474732160568,0.1507922112941742,0.155734583735466,0.27404725551605225,0.27442666888237,0.007300779223442078,0.10080536454916,0,0.6835784316062927,0,1,2.519477605819702,-0.007365108001977205,0.21954619884490967,3.209975481033325,2.5265188217163086,1.8219387531280518,-0.012859737500548363,2.5105764507316053e-05,-0.00926069263368845,0.21957403421401978,0.21893399953842163,0.2201305329799652,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:40:05.211571,428,3,27749.688196409017,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15545670688152313,0.006843474227935076,0.002882343530654863,0.6943042874336243,0.6999310255050659,0.010077765211462975,0.155622661113739,0.15757490694522858,0.2786642611026764,0.28030672669410706,0.02131625823676586,0.05984862521290779,0,0.6943042874336243,0,1,2.5257136821746826,-0.003380937734618783,0.21951128542423248,3.221827745437622,2.5276081562042236,1.827704668045044,0.005916011519730091,-0.004928878508508205,-0.011129946447908878,0.21934634447097778,0.21942462027072906,0.21976293623447418,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:40:20.445269,429,3,27742.235177622846,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15289951860904694,0.007049787789583206,0.009433895349502563,0.6884534955024719,0.707321286201477,0.00985134020447731,0.15302200615406036,0.1583160012960434,0.27551427483558655,0.27611324191093445,0.015348064713180065,0.07709085196256638,0,0.6884534955024719,0,1,2.5222949981689453,-0.0041178190149366856,0.21980524063110352,3.216951608657837,2.528566837310791,1.8213661909103394,-0.0019875289872288704,-0.011714598163962364,0.0013486692914739251,0.21976515650749207,0.21976187825202942,0.21988865733146667,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:40:35.791530,430,3,27745.03633088865,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1564388871192932,0.005664636846631765,0.005126863718032837,0.693859875202179,0.7041136026382446,0.008159071207046509,0.1565340906381607,0.15969303250312805,0.27372977137565613,0.27470138669013977,0.019744209945201874,0.05763475224375725,0,0.693859875202179,0,1,2.526560068130493,-0.006308340933173895,0.21986325085163116,3.223755359649658,2.529963254928589,1.8259618282318115,-0.0040392507798969746,-0.013723677955567837,-0.001162093598395586,0.21940334141254425,0.21990247070789337,0.22028397023677826,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:40:50.498112,431,3,27743.261639751083,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15149115025997162,0.004749222192913294,0.007054835557937622,0.7023138403892517,0.6882041692733765,0.007118712645024061,0.15151594579219818,0.1575305163860321,0.2763219475746155,0.2781079411506653,0.01665680855512619,0.0799211636185646,0,0.6882041692733765,0,1,2.520754098892212,0.002437250455841422,0.21956951916217804,3.2183644771575928,2.5160508155822754,1.8278475999832153,0.0025030008982867002,0.0021470917854458094,0.002661658450961113,0.219503715634346,0.21908104419708252,0.22012384235858917,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:41:06.262436,432,3,27740.229613056443,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1563994437456131,0.0048240176402032375,0.0022132396697998047,0.6977083683013916,0.7021348476409912,0.00708725955337286,0.15648424625396729,0.15775687992572784,0.27680596709251404,0.2793824076652527,0.01548794936388731,0.11514982581138611,0,0.6977083683013916,0,1,2.5268328189849854,-0.005254101008176804,0.21948496997356415,3.225945472717285,2.5283408164978027,1.8262125253677368,0.001774449017830193,-0.010254886001348495,-0.007281865458935499,0.21928183734416962,0.21928821504116058,0.21988485753536224,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:41:20.969035,433,3,27743.67666292048,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15745249390602112,0.006143496837466955,0.00400997400283809,0.6921548247337341,0.6998252272605896,0.009191415272653103,0.1575520783662796,0.16015049815177917,0.27662986516952515,0.2796275019645691,0.020073866471648216,0.09094318002462387,0,0.6921548247337341,0,1,2.5284855365753174,-0.007185655180364847,0.21885067224502563,3.2231452465057373,2.531067371368408,1.8312444686889648,0.00028851517708972096,-0.0100267818197608,-0.011818700470030308,0.2185349464416504,0.2188788503408432,0.2191382199525833,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:41:36.189866,434,3,27744.285602489097,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1523166298866272,0.0089107109233737,0.0026944875717163086,0.7000519633293152,0.6946629881858826,0.012825991027057171,0.15258370339870453,0.15594202280044556,0.2772925794124603,0.27799972891807556,0.015052924863994122,0.12597714364528656,0,0.6946629881858826,0,1,2.521920680999756,-0.00699088117107749,0.2191571593284607,3.2200024127960205,2.5202109813690186,1.825548529624939,0.005689801648259163,-0.013407002203166485,-0.013255443423986435,0.21899467706680298,0.21881063282489777,0.21966616809368134,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:41:50.907653,435,3,27740.133937430335,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15163029730319977,0.006804719567298889,0.005966007709503174,0.6891882419586182,0.7011202573776245,0.007087823003530502,0.15173450112342834,0.15458595752716064,0.27424725890159607,0.27643656730651855,0.019368881359696388,0.14299516379833221,0,0.6891882419586182,0,1,2.521191358566284,-0.0044517177157104015,0.21914483606815338,3.2143070697784424,2.5251452922821045,1.8241212368011475,-0.004595674108713865,0.0014240355230867863,-0.010183515027165413,0.21933415532112122,0.21886347234249115,0.21923691034317017,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:42:05.091525,436,3,27749.772145752777,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1550237536430359,0.004767818842083216,0.0036287128925323042,0.6992352604866028,0.6935073137283325,0.005557067226618528,0.155076801776886,0.1588643342256546,0.2770232856273651,0.28285956382751465,0.009003856219351292,0.14647603034973145,0,0.6935073137283325,0,1,2.5252625942230225,-0.001326357014477253,0.21944813430309296,3.2225492000579834,2.5233490467071533,1.8298892974853516,-0.003291649976745248,0.0037166867405176163,-0.004404108040034771,0.21934132277965546,0.21951469779014587,0.21948836743831635,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:42:18.797488,437,3,27743.41966525491,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15618571639060974,0.009372131898999214,0.009513270854949907,0.6845530271530151,0.696420431137085,0.012779340147972107,0.1563289910554886,0.16273662447929382,0.2733583152294159,0.2753419578075409,0.015281985513865948,0.11317857354879379,0,0.6845530271530151,0,1,2.5263562202453613,-0.006238745991140604,0.21971751749515533,3.2147819995880127,2.530332565307617,1.8339543342590332,-0.0008359003695659339,-0.012744496576488018,-0.0051358407363295555,0.21932117640972137,0.2194400280714035,0.22039136290550232,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:42:33.546179,438,3,27746.207786842195,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15236058831214905,0.004266496282070875,0.008606165647506714,0.6887434124946594,0.7059557437896729,0.005946608260273933,0.1523909866809845,0.15704412758350372,0.27578824758529663,0.2765686511993408,0.010963366366922855,0.10217978805303574,0,0.6887434124946594,0,1,2.521151542663574,-0.01149699091911316,0.2197977751493454,3.2156267166137695,2.5268919467926025,1.8209363222122192,-0.009302978403866291,-0.01275748573243618,-0.012430509552359581,0.21964211761951447,0.2197686731815338,0.21998248994350433,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:42:48.263910,439,3,27743.47985585933,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1550522744655609,0.005421467591077089,0.004703623056411699,0.6920140981674194,0.6985786557197571,0.007880003191530704,0.1551208645105362,0.15801472961902618,0.2765361964702606,0.2797742784023285,0.017679009586572647,0.10805504769086838,0,0.6920140981674194,0,1,2.524855852127075,-0.006400993559509516,0.21983802318572998,3.219015598297119,2.5270628929138184,1.8284889459609985,-0.0011186394840478897,-0.010320414789021015,-0.007763927802443504,0.2201244980096817,0.21961863338947296,0.21977095305919647,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:43:02.951854,440,3,27804.58397423148,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1564284861087799,0.0062433579005301,0.006230205297470093,0.7027867436408997,0.6903263330459595,0.008527831174433231,0.15652085840702057,0.16150562465190887,0.27733030915260315,0.27947548031806946,0.021258533000946045,0.13224272429943085,0,0.6903263330459595,0,1,2.526092767715454,-0.008742558769881725,0.2146633118391037,3.224701166152954,2.5219335556030273,1.831644058227539,-0.002920743776485324,-0.008092674426734447,-0.015214257873594761,0.21473897993564606,0.21443383395671844,0.2148171216249466,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:43:17.354172,441,3,27797.684829336995,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15390373766422272,0.0070228055119514465,0.003773313760757402,0.6945623755455017,0.6978909969329834,0.009991186670958996,0.15405751764774323,0.15718981623649597,0.27502062916755676,0.27640098333358765,0.011008515022695065,0.10266059637069702,0,0.6945623755455017,0,1,2.523240089416504,-0.007417892571538687,0.21438710391521454,3.2188684940338135,2.524308443069458,1.8265430927276611,-0.0018028573831543326,-0.003605085425078869,-0.016845734789967537,0.2145165503025055,0.2144293189048767,0.21421541273593903,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:43:32.115294,442,3,27802.550506821703,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1541527360677719,0.005036753136664629,0.004781454801559448,0.691362738609314,0.7009256482124329,0.007334126625210047,0.1542164832353592,0.1569196581840515,0.274760365486145,0.276083379983902,0.012408078648149967,0.0779116228222847,0,0.691362738609314,0,1,2.523563861846924,-0.004144538659602404,0.21457542479038239,3.218069314956665,2.526768445968628,1.8258538246154785,0.0007122139795683324,-0.008535810746252537,-0.0046100192703306675,0.21467933058738708,0.21459074318408966,0.2144562005996704,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:43:47.518894,443,3,27802.631742096088,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15808892250061035,0.0014585544122382998,0.00042418837547297805,0.6993679404258728,0.6997836828231812,0.002015868667513132,0.15809614956378937,0.15859441459178925,0.2772892415523529,0.27827271819114685,0.017335424199700356,0.09330779314041138,0,0.6993679404258728,0,1,2.528280019760132,-0.006905198562890291,0.21463407576084137,3.227778911590576,2.5284202098846436,1.8286409378051758,-0.005301171913743019,-0.008851587772369385,-0.006562836933881044,0.21459020674228668,0.21513968706130981,0.2141723781824112,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:44:03.047506,444,3,27804.252544267296,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15336203575134277,0.006613405421376228,0.011183619499206543,0.709770143032074,0.6874029040336609,0.008011898025870323,0.1534493863582611,0.1578368842601776,0.2744196951389313,0.27601319551467896,0.012810949236154556,0.03748954460024834,0,0.6874029040336609,0,1,2.5221800804138184,-0.00826756190508604,0.2148234099149704,3.224475145339966,2.5147054195404053,1.8273597955703735,-0.005143297836184502,-0.005393168888986111,-0.01426621712744236,0.2152545005083084,0.21458296477794647,0.2146327793598175,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:44:18.568065,445,3,27798.38410520078,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15446774661540985,0.00512612983584404,0.004902583360671953,0.6957608461380005,0.6944339871406555,0.0060627395287156105,0.15451963245868683,0.15877410769462585,0.27503666281700134,0.2756977379322052,0.013130898587405682,0.1322130262851715,0,0.6944339871406555,0,1,2.5236892700195312,-0.0030667725950479507,0.21497631072998047,3.2189786434173584,2.523240804672241,1.8288484811782837,-0.004302280023694038,0.0013516629114747047,-0.006249700207263231,0.21506786346435547,0.21479623019695282,0.21506479382514954,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:44:34.126977,446,3,27809.00925347306,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15563185513019562,0.005523855332285166,0.004627346992492676,0.6976187825202942,0.7068734765052795,0.007416957523673773,0.15571923553943634,0.15839697420597076,0.2757813632488251,0.27707114815711975,0.015447556972503662,0.08729773759841919,0,0.6976187825202942,0,1,2.5249993801116943,-0.005738055799156427,0.21503932774066925,3.2256202697753906,2.52810001373291,1.8212776184082031,-0.000750145351048559,-0.012472493574023247,-0.0039915298111736774,0.2148982435464859,0.21482795476913452,0.2153918445110321,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:44:49.356740,447,3,27803.030088920204,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1539352834224701,0.007658411283046007,0.008394449949264526,0.7001644968986511,0.6833755970001221,0.01148178894072771,0.1540134698152542,0.16316552460193634,0.2737041413784027,0.27825891971588135,0.018422210589051247,0.12143989652395248,0,0.6833755970001221,0,1,2.522709846496582,-0.0019656983204185963,0.2154221385717392,3.217272996902466,2.517108678817749,1.8337478637695312,-0.00015290740702766925,-0.0006424249149858952,-0.0051017627120018005,0.21520282328128815,0.2152443528175354,0.21581925451755524,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:45:04.956555,448,3,27813.71503886185,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15296554565429688,0.0057868980802595615,0.005836647748947099,0.6989287734031677,0.689397931098938,0.008566395379602909,0.1530330330133438,0.15894091129302979,0.27234792709350586,0.27418893575668335,0.008520941250026226,0.06874238699674606,0,0.689397931098938,0,1,2.521423101425171,-0.004236497916281223,0.21543526649475098,3.217164993286133,2.5182416439056396,1.8288623094558716,-0.0076941633597016335,-0.005024925339967012,9.595008123142179e-06,0.21572455763816833,0.2150396704673767,0.2155415564775467,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:45:20.585433,449,3,27799.388294057204,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.155951589345932,0.003494034754112363,0.003406733274459839,0.7041576504707336,0.697344183921814,0.004351899493485689,0.15598510205745697,0.1575329750776291,0.2749001085758209,0.27784085273742676,0.020751217380166054,0.08753209561109543,0,0.697344183921814,0,1,2.5255520343780518,-0.0028845269698649645,0.21496234834194183,3.2274293899536133,2.52327299118042,1.8259533643722534,-0.005705222021788359,-0.004389221780002117,0.0014408619608730078,0.21494390070438385,0.21471820771694183,0.21522490680217743,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:45:36.386575,450,3,27805.08479741999,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15390653908252716,0.00612737238407135,0.004670649766921997,0.7018440961837769,0.6925027966499329,0.008360070176422596,0.15401960909366608,0.1578090935945511,0.2749685049057007,0.2770267426967621,0.012481947429478168,0.07958938181400299,0,0.6925027966499329,0,1,2.5225865840911865,-0.0009001055732369423,0.21555356681346893,3.2212839126586914,2.5194692611694336,1.8270063400268555,0.005858948919922113,-0.000568087853025645,-0.007991177961230278,0.2153613269329071,0.21547602117061615,0.21582338213920593,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:45:51.071813,451,3,27800.000436651822,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1540757268667221,0.004928629379719496,0.005575031042098999,0.7095802426338196,0.6984301805496216,0.00584788154810667,0.15411849319934845,0.15878793597221375,0.27555182576179504,0.27629441022872925,0.012986477464437485,0.09252459555864334,0,0.6984301805496216,0,1,2.5223796367645264,-0.007110828999429941,0.21583817899227142,3.228227376937866,2.5186550617218018,1.8202565908432007,-0.007114971987903118,-0.0038270915392786264,-0.010390425100922585,0.21588502824306488,0.21527497470378876,0.21635453402996063,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:46:06.126522,452,3,27807.081595738622,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15321610867977142,0.004854157567024231,0.004124850034713745,0.6929183602333069,0.7011680603027344,0.005342645570635796,0.15326930582523346,0.1552046835422516,0.2740214169025421,0.27499887347221375,0.021190157160162926,0.0789632573723793,0,0.6929183602333069,0,1,2.5212881565093994,-0.0058018662966787815,0.21593832969665527,3.216925859451294,2.5240235328674316,1.8229146003723145,-0.005910949781537056,-0.0012146108783781528,-0.010280038230121136,0.21535922586917877,0.21580170094966888,0.21665406227111816,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:46:21.470445,453,3,27800.451954358843,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1565394103527069,0.005959020461887121,0.0076887726783752,0.6906831860542297,0.6939392685890198,0.008571960031986237,0.15659497678279877,0.16226860880851746,0.2768072187900543,0.2802008092403412,0.016903195530176163,0.09510010480880737,0,0.6906831860542297,0,1,2.5252954959869385,-0.003094942308962345,0.21628735959529877,3.217055320739746,2.5263848304748535,1.832446813583374,-0.0007347265491262078,-0.00491878530010581,-0.003631315194070339,0.21620608866214752,0.21647687256336212,0.21617908775806427,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:46:36.716851,454,3,27799.797109373594,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15715272724628448,0.007001532707363367,0.014079958200454712,0.7096387147903442,0.6814787983894348,0.010241962969303131,0.15724676847457886,0.16470132768154144,0.27317941188812256,0.27413690090179443,0.013457057066261768,0.08689964562654495,0,0.6814787983894348,0,1,2.5260000228881836,-0.0058176820166409016,0.2162398248910904,3.226227283477783,2.5166072845458984,1.8351655006408691,-0.004739047959446907,-0.009897269308567047,-0.0028167294804006815,0.21608784794807434,0.21606308221817017,0.21656855940818787,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:46:50.351382,455,3,27799.33914769277,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15517884492874146,0.006059042643755674,0.011235624551773071,0.6875174641609192,0.7099887132644653,0.007495896890759468,0.15524087846279144,0.16130594909191132,0.27476802468299866,0.27926474809646606,0.017327090725302696,0.08428701758384705,0,0.6875174641609192,0,1,2.523696184158325,-0.0010704287560656667,0.21619422733783722,3.218693494796753,2.5311877727508545,1.8212072849273682,0.0027449463959783316,-0.0012713465839624405,-0.004684885963797569,0.21609655022621155,0.21634981036186218,0.21613632142543793,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:47:06.016547,456,3,27798.77881820741,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15313473343849182,0.011944958008825779,0.012155652046203613,0.7035079598426819,0.6791966557502747,0.013736872933804989,0.15344302356243134,0.16376057267189026,0.27590569853782654,0.2811129093170166,0.0182793065905571,0.11619669198989868,0,0.6791966557502747,0,1,2.5207645893096924,-0.0029807642567902803,0.21661321818828583,3.2159554958343506,2.512683629989624,1.8336551189422607,0.004138237331062555,-0.014086809940636158,0.0010062791407108307,0.21634265780448914,0.21637758612632751,0.21711941063404083,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:47:21.528376,457,3,27803.66366176907,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15267179906368256,0.00415549473837018,0.0032509088516234907,0.6951824426651001,0.6983157396316528,0.006214020773768425,0.1527182012796402,0.15544816851615906,0.2735515534877777,0.2770385146141052,0.01493909489363432,0.07397088408470154,0,0.6951824426651001,0,1,2.5200388431549072,-0.006844797637313604,0.2165878564119339,3.2162461280822754,2.5210912227630615,1.822779893875122,-0.0019489270634949207,-0.008127987384796143,-0.010457477532327175,0.2160784900188446,0.2164228856563568,0.21726223826408386,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:47:36.468750,458,3,27803.521867576022,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15090547502040863,0.0020950408652424812,0.0012225925922393355,0.6982617378234863,0.6992930769920349,0.0028283323626965284,0.15091796219348907,0.15199242532253265,0.27542412281036377,0.2760571837425232,0.010169378481805325,0.08139022439718246,0,0.6982617378234863,0,1,2.517962694168091,-0.0034471682738512754,0.21655000746250153,3.2165629863739014,2.5183019638061523,1.8190228939056396,-0.004246103577315807,-0.0052273934707045555,-0.0008680076571181417,0.2163529247045517,0.21627458930015564,0.21702252328395844,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:47:51.838272,459,3,27802.60919385328,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15341658890247345,0.006740355398505926,0.0033332109451293945,0.7012481689453125,0.6945817470550537,0.010100041516125202,0.15356755256652832,0.15682169795036316,0.2738483250141144,0.2761477828025818,0.01569562405347824,0.09877228736877441,0,0.6945817470550537,0,1,2.521385908126831,-0.0009356063674204051,0.21631503105163574,3.220355272293091,2.5191092491149902,1.8246933221817017,0.002956324489787221,0.004688996355980635,-0.010452140122652054,0.21593354642391205,0.21598435938358307,0.21702715754508972,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:48:07.533632,460,3,27796.829810490086,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.153337761759758,0.004055358935147524,0.004292786121368408,0.7054136991500854,0.6968281269073486,0.004728430416435003,0.15338538587093353,0.15488886833190918,0.27577629685401917,0.27701959013938904,0.020592106506228447,0.10016720741987228,0,0.6968281269073486,0,1,2.521181106567383,-0.001912395004183054,0.2164360135793686,3.2237136363983154,2.5183045864105225,1.821524977684021,-0.0007603592821396887,0.0016183806583285332,-0.006595206446945667,0.21569310128688812,0.21662120521068573,0.21699373424053192,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:48:23.002671,461,3,27797.176147438255,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.1538374125957489,0.005277648568153381,0.008780717849731445,0.7102317214012146,0.6926702857017517,0.006635403726249933,0.1538904458284378,0.15716904401779175,0.2750868499279022,0.2761273980140686,0.018410494551062584,0.07731973379850388,0,0.6926702857017517,0,1,2.5215370655059814,-0.00714940344914794,0.2165404111146927,3.2258999347686768,2.5156705379486084,1.8230408430099487,-0.0058607920072972775,-0.004056901670992374,-0.011530515737831593,0.21639889478683472,0.21631933748722076,0.21690303087234497,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:48:37.967474,462,3,27804.930717839314,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15842320024967194,0.0066564567387104034,0.006344032287597612,0.6959639191627502,0.6913480162620544,0.009909889660775661,0.15853025019168854,0.16502569615840912,0.27582404017448425,0.2782879173755646,0.009807863272726536,0.08757712692022324,0,0.6913480162620544,0,1,2.526978015899658,-0.007207071408629417,0.2169594019651413,3.22137451171875,2.525433301925659,1.8341258764266968,-0.0009831561474129558,-0.006598335225135088,-0.014039723202586174,0.2165057510137558,0.21675865352153778,0.21761377155780792,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:48:52.737505,463,3,27798.96918490766,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15486283600330353,0.00570180406793952,0.006044834852218628,0.6906682252883911,0.7027578949928284,0.006933172699064016,0.15493707358837128,0.15786926448345184,0.27614930272102356,0.27869361639022827,0.013846098445355892,0.07996707409620285,0,0.6906682252883911,0,1,2.5230371952056885,-0.002046037232503295,0.21652226150035858,3.2177183628082275,2.52705717086792,1.8243354558944702,0.002374369418248534,-0.0007364414632320404,-0.007776039186865091,0.21603399515151978,0.2161945104598999,0.21733824908733368,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:49:07.984520,464,3,27804.289642501186,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15766644477844238,0.002582540502771735,0.001418364048004106,0.6975222826004028,0.6996409893035889,0.0037562926299870014,0.1576869785785675,0.1587580144405365,0.27244970202445984,0.27385231852531433,0.012045505456626415,0.08238905668258667,0,0.6975222826004028,0,1,2.5259249210357666,-0.007383997086435556,0.2170892357826233,3.2241370677948,2.5266382694244385,1.826999306678772,-0.010679051280021667,-0.004959679674357176,-0.0065132612362504005,0.2168530970811844,0.2168731540441513,0.21754144132137299,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
2026-05-28T12:49:23.471189,465,3,27803.343409486904,1,3,0,LAND_COLUMN_FORMATION_B,2.0,0.15518143773078918,0.005648773163557053,0.006854355335235596,0.703237771987915,0.6895290613174438,0.008035337552428246,0.15524224936962128,0.1606898158788681,0.2738535404205322,0.27838268876075745,0.007606236729770899,0.09520149976015091,0,0.6895290613174438,0,1,2.523510694503784,-0.0037891005631536245,0.2163725346326828,3.2221643924713135,2.518930196762085,1.8294371366500854,6.8746544457098935e-06,-0.0022357662674039602,-0.009138409979641438,0.21596308052539825,0.2158718854188919,0.21728262305259705,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-v0-5-column-formation-landing/runs/vnwe6kgy
