timestamp,episode,stage,stage_name,reward,success,phase,phase_name,center_error,mean_dist_to_target,formation_error,spacing_error,mean_speed,mean_ref_speed,mean_cmd_speed,mean_correction,action_smoothness,collision_count,min_pair_dist,min_obstacle_margin,mean_obstacle_margin,obstacle_collision_count,obstacle_near_miss_count,obstacle_clear,crashed,progress,formation_safe,centroid_x,centroid_y,centroid_z
2026-06-21T15:52:19.852804,800,5,offset_gate_obstacle,-101128.01439982477,1,4,landing,0.9527413845062256,0.9529933929443359,0.9529933929443359,0.27169400453567505,0.1527268886566162,0.17264752089977264,0.1661587357521057,0.28660282492637634,0.05072728171944618,0,0.7436685562133789,3.706177978515625,3.866008946100871,0,0,1,0,-0.001355886459350586,0,7.950949192047119,0.0033445358276367188,0.1383139193058014
2026-06-21T15:52:26.916357,801,5,offset_gate_obstacle,-188138.52314891206,0,3,goal_hover,0.23513782024383545,0.2411871999502182,0.2411871999502182,0.18680411577224731,0.2506299316883087,0.057863179594278336,0.057608094066381454,0.24454331398010254,0.031001755967736244,0,0.9227049946784973,2.7749026107788084,3.177597074508667,0,0,1,0,-0.005073368549346924,1,7.2343292236328125,-0.011277218349277973,1.0158880949020386
2026-06-21T15:52:32.758506,802,5,offset_gate_obstacle,-124726.00523478913,1,4,landing,0.993513286113739,0.9938724637031555,0.9938724637031555,0.3085800011952718,0.16077660024166107,0.17952771484851837,0.1724477857351303,0.29783526062965393,0.04255485534667969,0,0.730243444442749,3.617471008300781,3.9068466313680013,0,0,1,0,-0.0014118552207946777,0,7.991560459136963,-0.020052114501595497,0.1389438360929489
2026-06-21T15:52:36.416488,803,5,offset_gate_obstacle,-116532.94959309921,0,2,triangle_to_goal_obstacle,2.1282541751861572,2.128955125808716,2.128955125808716,1.20382555325826,0.7511117458343506,0.2500174939632416,0.1971416473388672,0.2928471267223358,0.047754231840372086,0,1.4139056205749512,0.02339766800403595,1.1174134947856267,0,1,0,1,0.0,0,4.874152660369873,-0.10114022344350815,1.003164291381836
2026-06-21T15:52:40.449506,804,5,offset_gate_obstacle,-126995.42077248413,0,2,triangle_to_goal_obstacle,0.7804736495018005,1.6316018104553223,1.6316018104553223,2.4620573918024697,0.33965185284614563,0.1903010457754135,0.14817172288894653,0.32734134793281555,0.019288409501314163,0,1.211621642112732,0.021456717252731322,2.451467532714208,0,1,0,1,0.0,0,6.219921112060547,-0.023640334606170654,1.0075606107711792
2026-06-21T15:52:43.407070,805,5,offset_gate_obstacle,-91197.881936557,0,2,triangle_to_goal_obstacle,2.608776569366455,2.6092517375946045,2.6092517375946045,1.2225381135940552,0.6855673789978027,0.2439286708831787,0.19701623916625977,0.31356191635131836,0.03880365565419197,0,1.4054001569747925,0.02950030446052551,0.7811302232742308,0,2,0,1,0.0,0,4.394687175750732,-0.13438986241817474,1.000458836555481
2026-06-21T15:52:46.355286,806,5,offset_gate_obstacle,-86635.16425278256,0,2,triangle_to_goal_obstacle,2.2949631214141846,2.296483039855957,2.296483039855957,1.1666241884231567,0.805640459060669,0.2538972496986389,0.20488488674163818,0.2938040792942047,0.04419974610209465,0,1.7474462985992432,0.025952963829040526,0.9712902990976969,0,1,0,1,0.0,0,4.708803176879883,-0.13131371140480042,1.0055052042007446
2026-06-21T15:52:49.212467,807,5,offset_gate_obstacle,-85730.69452926712,0,2,triangle_to_goal_obstacle,2.333258628845215,2.334798812866211,2.334798812866211,1.0888687372207642,0.8400599360466003,0.25253209471702576,0.20853658020496368,0.2891046106815338,0.05180588364601135,0,1.6505299806594849,0.02016202986240387,0.9294369357824325,0,1,0,1,0.0,0,4.670423984527588,-0.130994975566864,1.0035203695297241
2026-06-21T15:52:52.139156,808,5,offset_gate_obstacle,-86441.15089560678,0,2,triangle_to_goal_obstacle,2.3173208236694336,2.3189258575439453,2.3189258575439453,1.1129300991694133,0.8363243937492371,0.25169143080711365,0.20552949607372284,0.31006574630737305,0.044976163655519485,0,1.6592870950698853,0.02204707145690918,0.9470851707458495,0,1,0,1,0.0,0,4.686102390289307,-0.12583552300930023,1.0043686628341675
2026-06-21T15:52:58.976694,809,5,offset_gate_obstacle,-106088.41664457598,0,2,triangle_to_goal_obstacle,2.801537036895752,2.803868532180786,2.803868532180786,0.6213785409927368,0.5815194249153137,0.26461610198020935,0.20580632984638214,0.3572496473789215,0.04523858428001404,0,1.4420619010925293,0.06161448240280151,0.577407070795695,0,2,0,0,0.0,0,4.20448112487793,-0.18311135470867157,1.0124417543411255
2026-06-21T15:53:04.632568,810,5,offset_gate_obstacle,-102326.389288889,1,4,landing,0.9332665801048279,0.9335139393806458,0.9335139393806458,0.26494765281677246,0.14370955526828766,0.169351264834404,0.16102999448776245,0.36348602175712585,0.07696112245321274,0,0.7197980284690857,3.6715469646453855,3.846115697224935,0,0,1,0,-0.0008380413055419922,0,7.931488037109375,-0.004073759075254202,0.13744552433490753
2026-06-21T15:53:11.711138,811,5,offset_gate_obstacle,-163247.7437984209,0,4,landing,0.902914822101593,0.9072347283363342,0.9072347283363342,0.2189462979634603,0.25686630606651306,0.19666989147663116,0.18711143732070923,0.3445296287536621,0.035901572555303574,0,0.8155047297477722,3.517239122390747,3.752744862238566,0,0,1,0,0.0,0,7.82989501953125,-0.020886221900582314,0.4350961148738861
2026-06-21T15:53:17.489213,812,5,offset_gate_obstacle,-115561.88009518394,1,4,landing,0.9964154958724976,0.9967236518859863,0.9967236518859863,0.30701494216918945,0.15703120827674866,0.1794411689043045,0.17182528972625732,0.3263746500015259,0.051184386014938354,0,0.7255043983459473,3.655024318695068,3.9064435450236004,0,0,1,0,-0.0013134479522705078,0,7.994700908660889,-0.0026466846466064453,0.13836905360221863
2026-06-21T15:53:24.680192,813,5,offset_gate_obstacle,-221974.66728848315,0,2,triangle_to_goal_obstacle,0.8201252818107605,1.6372038125991821,1.6372038125991821,2.4912565549214682,0.018191903829574585,0.1718561202287674,0.11579754203557968,0.35972893238067627,0.03920120373368263,0,1.1183249950408936,0.06200182318687439,2.4492324777444203,0,1,0,0,-0.0002053976058959961,0,6.180149078369141,0.01040909718722105,1.0184801816940308
2026-06-21T15:53:30.389233,814,5,offset_gate_obstacle,-116714.14251744625,1,4,landing,0.96706622838974,0.9676734805107117,0.9676734805107117,0.2945358951886495,0.16856850683689117,0.1750367134809494,0.16806399822235107,0.34781572222709656,0.0676463171839714,0,0.7880376577377319,3.6375010299682615,3.883753884633382,0,0,1,0,-0.002026379108428955,0,7.96514368057251,-0.01863706111907959,0.13802941143512726
2026-06-21T15:53:34.433139,815,5,offset_gate_obstacle,-127424.9282579748,0,2,triangle_to_goal_obstacle,1.269803762435913,1.271807312965393,1.271807312965393,1.9770140647888184,0.7823254466056824,0.24584384262561798,0.18628723919391632,0.28471454977989197,0.07570939511060715,0,1.2173421382904053,0.021128399968147277,1.9607246059179306,0,1,0,1,0.0,0,5.730749130249023,-0.03705422207713127,1.0055545568466187
2026-06-21T15:53:37.502171,816,5,offset_gate_obstacle,-95373.73385995466,0,2,triangle_to_goal_obstacle,2.6743509769439697,2.676799774169922,2.676799774169922,1.11679212252299,0.6320683360099792,0.24847711622714996,0.2064763754606247,0.30131056904792786,0.04871101304888725,0,1.339045763015747,0.02706362187862396,0.7409867781400679,0,2,0,1,0.0,0,4.32763671875,-0.10308609157800674,0.9991583824157715
2026-06-21T15:53:40.759603,817,5,offset_gate_obstacle,-96728.35558036134,0,2,triangle_to_goal_obstacle,1.7492492198944092,1.7500511407852173,1.7500511407852173,1.6443381706873577,0.8447742462158203,0.25170662999153137,0.1845409870147705,0.3276751935482025,0.048883724957704544,0,1.593661904335022,0.021411775350570678,1.4904557255903879,0,1,0,1,0.0,0,5.251901626586914,-0.06319687515497208,1.0055757761001587
2026-06-21T15:53:47.707084,818,5,offset_gate_obstacle,-109635.60715444254,0,2,triangle_to_goal_obstacle,2.586033344268799,2.587850570678711,2.587850570678711,0.7444620529810587,0.6652438640594482,0.2805454432964325,0.23338259756565094,0.3439001739025116,0.043604761362075806,0,1.5104644298553467,0.06962305188179016,0.7069735713799794,0,2,0,0,0.0,0,4.422304630279541,-0.20708180963993073,1.01310396194458
2026-06-21T15:53:53.184158,819,5,offset_gate_obstacle,-99116.14964667388,1,4,landing,0.9166098833084106,0.9169864654541016,0.9169864654541016,0.25600630044937134,0.14743107557296753,0.1667284518480301,0.1601617932319641,0.30030301213264465,0.050233419984579086,0,0.7402177453041077,3.6544969367980955,3.8326568094889324,0,0,1,0,-0.00127333402633667,0,7.914770126342773,-0.010325153358280659,0.13712002336978912
2026-06-21T15:54:00.239663,820,5,offset_gate_obstacle,-219101.75482484244,0,2,triangle_to_goal_obstacle,0.8132950067520142,1.633008599281311,1.633008599281311,2.4694062868754068,0.011654551140964031,0.1810894012451172,0.10988227277994156,0.3372838497161865,0.046107977628707886,0,1.1226141452789307,0.062221555709838866,2.45056131362915,0,1,0,0,0.0,0,6.187483310699463,0.030360519886016846,1.0185383558273315
2026-06-21T15:54:06.892747,821,5,offset_gate_obstacle,-135329.874997145,1,4,landing,0.9215163588523865,0.9221642017364502,0.9221642017364502,0.2757620612780253,0.1508522927761078,0.1678999662399292,0.15957431495189667,0.33103302121162415,0.06017608568072319,0,0.7821432948112488,3.592378883361816,3.8366991964975994,0,0,1,0,-0.0010680556297302246,0,7.9197096824646,-0.0025676290970295668,0.1376185566186905
2026-06-21T15:54:13.811933,822,5,offset_gate_obstacle,-144946.50856947055,1,4,landing,0.9519301652908325,0.9522957801818848,0.9522957801818848,0.29209746917088825,0.15135356783866882,0.17255942523479462,0.164065882563591,0.33946657180786133,0.03812743350863457,0,0.7661007642745972,3.580021409988403,3.865005521774292,0,0,1,0,-0.0010235309600830078,0,7.950135707855225,-0.008211175911128521,0.13784293830394745
2026-06-21T15:54:20.931142,823,5,offset_gate_obstacle,-221795.89509663507,0,2,triangle_to_goal_obstacle,0.8206493854522705,1.636583924293518,1.636583924293518,2.489616870880127,0.015744099393486977,0.17052413523197174,0.11519408226013184,0.35661885142326355,0.053719211369752884,0,1.1250865459442139,0.06200942277908325,2.4482159304618833,0,1,0,0,-7.659196853637695e-05,0,6.179653167724609,0.014564613811671734,1.016861915588379
2026-06-21T15:54:28.007665,824,5,offset_gate_obstacle,-176380.441282919,0,4,landing,0.8303914070129395,0.8334612846374512,0.8334612846374512,0.10675485928853352,0.2906681299209595,0.17571353912353516,0.16680262982845306,0.30896326899528503,0.038931239396333694,0,1.0601826906204224,3.179450063705444,3.5654512532552083,0,0,1,0,0.0,0,7.6325764656066895,-0.02916175127029419,0.6171652674674988
2026-06-21T15:54:33.626502,825,5,offset_gate_obstacle,-109616.89480115926,1,4,landing,0.957426905632019,0.9577710628509521,0.9577710628509521,0.28448893626530963,0.1700327843427658,0.1735813170671463,0.16591298580169678,0.3301868438720703,0.036381494253873825,0,0.7314134240150452,3.4752793598175047,3.8692937183380125,0,0,1,0,-0.001632094383239746,0,7.955558776855469,-0.012689272873103619,0.1384187936782837
2026-06-21T15:54:40.721287,826,5,offset_gate_obstacle,-221491.67641744766,0,2,triangle_to_goal_obstacle,0.820054292678833,1.6363224983215332,1.6363224983215332,2.489614407221476,0.015266993083059788,0.17270362377166748,0.1156415343284607,0.3395845592021942,0.04759497568011284,0,1.111015796661377,0.06223380446434021,2.448890823920568,0,1,0,0,-2.2232532501220703e-05,0,6.18029260635376,0.012498974800109863,1.0203125476837158
2026-06-21T15:54:47.286894,827,5,offset_gate_obstacle,-114099.4794180989,1,4,landing,0.965366542339325,0.9659401774406433,0.9659401774406433,0.29215453068415326,0.16576515138149261,0.17499028146266937,0.16729016602039337,0.3165121376514435,0.055952880531549454,0,0.777777373790741,3.6036103057861326,3.8787474123636883,0,0,1,0,-0.0015153288841247559,0,7.963558197021484,-0.007474223617464304,0.13858608901500702
2026-06-21T15:54:51.142092,828,5,offset_gate_obstacle,-120649.90347218617,0,2,triangle_to_goal_obstacle,2.384716033935547,2.3877155780792236,2.3877155780792236,1.2989966471989949,0.7866894602775574,0.2681257426738739,0.2176290601491928,0.330831378698349,0.03388381376862526,0,1.543814778327942,0.025937779545783995,0.9288174249728519,0,2,0,1,0.0,0,4.621085166931152,-0.16618135571479797,1.004328727722168
2026-06-21T15:54:58.129869,829,5,offset_gate_obstacle,-219514.02557151925,0,2,triangle_to_goal_obstacle,0.8109322786331177,1.6397963762283325,1.6397963762283325,2.4812598625818887,0.017260828986763954,0.18345558643341064,0.11770256608724594,0.35262152552604675,0.049822110682725906,0,1.120357632637024,0.061998246908187865,2.4553967106342314,0,1,0,0,-0.00018668174743652344,0,6.18963098526001,0.021670937538146973,1.0210627317428589
2026-06-21T15:55:03.706570,830,5,offset_gate_obstacle,-112138.02159097226,1,4,landing,0.9340183734893799,0.9344844818115234,0.9344844818115234,0.2718246579170227,0.15713542699813843,0.1693432480096817,0.1624843031167984,0.3101339042186737,0.04309733211994171,0,0.7609143853187561,3.614076166152954,3.8498348681132,0,0,1,0,-0.0015058517456054688,0,7.932150363922119,-0.016095757484436035,0.13680623471736908
2026-06-21T15:55:07.758729,831,5,offset_gate_obstacle,-123069.97881967793,0,2,triangle_to_goal_obstacle,1.4068142175674438,1.407699704170227,1.407699704170227,1.8356034755706787,0.7728815078735352,0.2476416677236557,0.18728423118591309,0.2826889455318451,0.06237068772315979,0,1.2103676795959473,0.023974864482879638,1.8212293871243794,0,1,0,1,0.0,0,5.593791961669922,-0.040758032351732254,1.0066226720809937
2026-06-21T15:55:11.166951,832,5,offset_gate_obstacle,-105496.54273784318,0,2,triangle_to_goal_obstacle,2.2731335163116455,2.277374505996704,2.277374505996704,1.491468032201131,0.8321263790130615,0.27730146050453186,0.21890759468078613,0.333092600107193,0.06707536429166794,0,1.5674138069152832,0.027679799795150756,1.0412460951010385,0,2,0,1,0.0,0,4.732982158660889,-0.16654257476329803,1.005456805229187
2026-06-21T15:55:14.049115,833,5,offset_gate_obstacle,-87506.42621307913,0,2,triangle_to_goal_obstacle,2.260272979736328,2.2615039348602295,2.2615039348602295,1.139487624168396,0.8475744128227234,0.2515133321285248,0.20719702541828156,0.2993248403072357,0.05299120023846626,0,1.5974842309951782,0.02160647392272949,0.994538315931956,0,1,0,1,0.0,0,4.742992877960205,-0.12138877063989639,1.004238247871399
2026-06-21T15:55:17.041701,834,5,offset_gate_obstacle,-87128.10727133707,0,2,triangle_to_goal_obstacle,2.2192656993865967,2.219975233078003,2.219975233078003,1.1858372290929158,0.8343216776847839,0.2591334581375122,0.2119477540254593,0.29923179745674133,0.057233136147260666,0,1.7064958810806274,0.02839523434638977,1.0205766944090524,0,1,0,1,0.0,0,4.7850022315979,-0.13750076293945312,1.004252314567566
2026-06-21T15:55:24.009076,835,5,offset_gate_obstacle,-107268.22221362313,0,2,triangle_to_goal_obstacle,2.7054147720336914,2.707265853881836,2.707265853881836,0.7105137507120768,0.6252861618995667,0.2746053636074066,0.21873478591442108,0.3346130847930908,0.028569018468260765,0,1.4665790796279907,0.06471744060516357,0.6390124646822611,0,2,0,0,0.0,0,4.3023786544799805,-0.20481570065021515,1.0125778913497925
2026-06-21T15:55:29.570596,836,5,offset_gate_obstacle,-101925.73385590929,1,4,landing,0.9285956025123596,0.9289195537567139,0.9289195537567139,0.2634549140930176,0.1414085328578949,0.1687145233154297,0.16171322762966156,0.30230453610420227,0.04725579544901848,0,0.7613344788551331,3.6759510326385496,3.8467959054311116,0,0,1,0,-0.0011439919471740723,0,7.92656946182251,-0.022685348987579346,0.13695833086967468
2026-06-21T15:55:36.637158,837,5,offset_gate_obstacle,-219204.1902739065,0,2,triangle_to_goal_obstacle,0.8121821284294128,1.6332478523254395,1.6332478523254395,2.466987053553263,0.014809546060860157,0.18288588523864746,0.1108802929520607,0.3601151406764984,0.05377679690718651,0,1.1240596771240234,0.06224992752075195,2.4516282367706297,0,1,0,0,-3.069639205932617e-05,0,6.188470840454102,0.026166945695877075,1.0193791389465332
2026-06-21T15:55:43.672468,838,5,offset_gate_obstacle,-221396.23255118736,0,2,triangle_to_goal_obstacle,0.8191605806350708,1.6267293691635132,1.6267293691635132,2.461108843485514,0.019947657361626625,0.17641915380954742,0.10401738435029984,0.34442344307899475,0.04077094793319702,0,1.1251747608184814,0.062256364822387694,2.4445030975341795,0,1,0,0,-0.00031131505966186523,0,6.181593418121338,0.02856655977666378,1.0204631090164185
2026-06-21T15:55:49.489759,839,5,offset_gate_obstacle,-118034.64162397242,1,4,landing,0.928153932094574,0.9289750456809998,0.9289750456809998,0.2693401376406352,0.1494346708059311,0.16944654285907745,0.16165415942668915,0.3505023419857025,0.05869109556078911,0,0.803482174873352,3.62039306640625,3.8480425961812337,0,0,1,0,-0.0012709498405456543,0,7.926072597503662,-0.02251754142343998,0.13789846003055573
2026-06-21T15:55:56.559345,840,5,offset_gate_obstacle,-219883.297371521,0,2,triangle_to_goal_obstacle,0.8155656456947327,1.6313754320144653,1.6313754320144653,2.468769152959188,0.02384192682802677,0.1796446293592453,0.10811962932348251,0.3536657392978668,0.047124359756708145,0,1.1216716766357422,0.062259196043014525,2.4487988340854643,0,1,0,0,-0.00043445825576782227,0,6.185196399688721,0.029452254995703697,1.0193637609481812
2026-06-21T15:56:02.507874,841,5,offset_gate_obstacle,-120385.01199510788,1,4,landing,0.9510846138000488,0.951895534992218,0.951895534992218,0.2878321607907613,0.15721495449543,0.1725117564201355,0.16525988280773163,0.3210281431674957,0.02765239216387272,0,0.7823992967605591,3.61914041519165,3.8680188941955564,0,0,1,0,-0.001285552978515625,0,7.949258327484131,-0.012615859508514404,0.13754458725452423
2026-06-21T15:56:08.691229,842,5,offset_gate_obstacle,-123319.07231438586,1,4,landing,1.0150327682495117,1.0154199600219727,1.0154199600219727,0.31733951965967816,0.1536092311143875,0.18143224716186523,0.17473049461841583,0.3065450191497803,0.04280080273747444,0,0.6892138123512268,3.74082329750061,3.9271755504608152,0,0,1,0,-0.0012706518173217773,0,8.013427734375,-0.008446375839412212,0.1364307552576065
2026-06-21T15:56:12.761525,843,5,offset_gate_obstacle,-131387.9286539175,0,2,triangle_to_goal_obstacle,1.6243276596069336,1.6254628896713257,1.6254628896713257,1.9394936561584473,0.790259063243866,0.2483755499124527,0.1862144023180008,0.3056831359863281,0.0408654548227787,0,2.0959670543670654,0.020233898162841796,1.6100892909367879,0,1,0,1,0.0,0,5.376471042633057,-0.050786733627319336,1.0038386583328247
2026-06-21T15:56:19.922314,844,5,offset_gate_obstacle,-219202.60086878637,0,2,triangle_to_goal_obstacle,0.8124220967292786,1.6359184980392456,1.6359184980392456,2.475007931391398,0.015004266984760761,0.1822977066040039,0.11194201558828354,0.3349756896495819,0.04936498776078224,0,1.1214303970336914,0.06220677375793457,2.45223064104716,0,1,0,0,-0.00029337406158447266,0,6.188374042510986,0.0293793473392725,1.0207315683364868
2026-06-21T15:56:25.509731,845,5,offset_gate_obstacle,-112989.06431555461,1,4,landing,0.9562248587608337,0.9567942023277283,0.9567942023277283,0.2838898499806722,0.16251534223556519,0.17391733825206757,0.16684134304523468,0.3204856216907501,0.043747544288635254,0,0.7826026082038879,3.6000252056121824,3.871095209121704,0,0,1,0,-0.0015230178833007812,0,7.954299449920654,-0.013719121925532818,0.13907872140407562
2026-06-21T15:56:29.198639,846,5,offset_gate_obstacle,-113627.52229265046,0,2,triangle_to_goal_obstacle,1.92872154712677,1.9358993768692017,1.9358993768692017,1.2394719123840332,0.7129881381988525,0.2717176675796509,0.16673080623149872,0.32260748744010925,0.05064275488257408,0,1.16074538230896,0.034934847354888915,1.3112256614367166,0,1,0,1,0.0,0,5.0713114738464355,0.005021244287490845,1.0101019144058228
2026-06-21T15:56:36.356211,847,5,offset_gate_obstacle,-219940.46526702333,0,2,triangle_to_goal_obstacle,0.8116337060928345,1.6398820877075195,1.6398820877075195,2.4880563418070474,0.014786404557526112,0.1821403056383133,0.11590862274169922,0.3442424535751343,0.045023202896118164,0,1.1033780574798584,0.06207683563232422,2.4544925181070965,0,1,0,0,-0.00023424625396728516,0,6.188930511474609,0.02228444814682007,1.020468831062317
2026-06-21T15:56:41.969489,848,5,offset_gate_obstacle,-112835.32664124892,1,4,landing,0.9732940196990967,0.9738113284111023,0.9738113284111023,0.2914872169494629,0.15936122834682465,0.17627976834774017,0.1685105711221695,0.3441956341266632,0.035966791212558746,0,0.7748023867607117,3.589308290481567,3.884925076166789,0,0,1,0,-0.0015534162521362305,0,7.97150182723999,-0.003666778327897191,0.13892334699630737
2026-06-21T15:56:49.232304,849,5,offset_gate_obstacle,-222347.1406979199,0,2,triangle_to_goal_obstacle,0.8155949115753174,1.6401399374008179,1.6401399374008179,2.493054986000061,0.014422117732465267,0.176883265376091,0.1153293251991272,0.33880379796028137,0.02943778969347477,0,1.107277750968933,0.06220394253730774,2.4529632318019865,0,1,0,0,0.0,0,6.184732913970947,0.012825925834476948,1.0192400217056274
2026-06-21T15:56:55.392004,850,5,offset_gate_obstacle,-129539.61053630576,1,4,landing,0.9550816416740417,0.955509603023529,0.955509603023529,0.29448119799296063,0.1611057072877884,0.17357778549194336,0.16523049771785736,0.3485240042209625,0.04048578813672066,0,0.7806569933891296,3.6149385261535643,3.8701689529418943,0,0,1,0,-0.0015374422073364258,0,7.953128814697266,-0.016294321045279503,0.13882897794246674
2026-06-21T15:56:59.123018,851,5,offset_gate_obstacle,-116710.90753274312,0,2,triangle_to_goal_obstacle,2.0752148628234863,2.0759716033935547,2.0759716033935547,1.2424980004628499,0.7424435615539551,0.2487390786409378,0.19474561512470245,0.29049327969551086,0.05158882960677147,0,1.3495123386383057,0.024527474045753478,1.174291803240776,0,1,0,1,0.0,0,4.9268059730529785,-0.09147179871797562,1.004022240638733
2026-06-21T15:57:06.231236,852,5,offset_gate_obstacle,-221408.3573759769,0,2,triangle_to_goal_obstacle,0.8130583763122559,1.6442090272903442,1.6442090272903442,2.496448834737142,0.01901758462190628,0.17904110252857208,0.12035218626260757,0.36815211176872253,0.06105262413620949,0,1.1213924884796143,0.06217995166778564,2.45641015847524,0,1,0,0,-0.0002269148826599121,0,6.18722677230835,0.011085589416325092,1.0184592008590698
2026-06-21T15:57:11.953791,853,5,offset_gate_obstacle,-115674.44239150362,1,4,landing,0.9512174129486084,0.9521734118461609,0.9521734118461609,0.27924392620722455,0.15610773861408234,0.17324991524219513,0.16528338193893433,0.34571853280067444,0.03310525417327881,0,0.7547091841697693,3.632281808853149,3.868750759760539,0,0,1,0,-0.001453995704650879,0,7.949226379394531,-0.018329063430428505,0.13871870934963226
2026-06-21T15:57:18.006937,854,5,offset_gate_obstacle,-122363.23287496952,1,4,landing,1.0239852666854858,1.0245132446289062,1.0245132446289062,0.3287981351216634,0.15020976960659027,0.183310866355896,0.17630785703659058,0.3184026777744293,0.04112393781542778,0,0.7141929268836975,3.732891111373901,3.9369540500640867,0,0,1,0,-0.0013623237609863281,0,8.022358894348145,-0.006188074592500925,0.13735586404800415
2026-06-21T15:57:21.925691,855,5,offset_gate_obstacle,-121065.2710360037,0,2,triangle_to_goal_obstacle,1.6640733480453491,1.6694313287734985,1.6694313287734985,1.5101869503657024,0.7703849673271179,0.26465922594070435,0.16961520910263062,0.3207632005214691,0.03642179071903229,0,1.2504998445510864,0.028582437634468078,1.5644635893901189,0,1,0,1,0.0,0,5.336200714111328,0.029371729120612144,1.0070109367370605
2026-06-21T15:57:25.294960,856,5,offset_gate_obstacle,-107189.52695046618,0,2,triangle_to_goal_obstacle,2.421154737472534,2.4361703395843506,2.4361703395843506,1.723843018213908,0.6905681490898132,0.28256431221961975,0.1986282616853714,0.2926662266254425,0.06728088110685349,0,1.7814624309539795,0.022255493998527526,0.9573529499769209,0,2,0,1,0.0,0,4.5789923667907715,0.026563623920083046,0.9974062442779541
2026-06-21T15:57:28.242019,857,5,offset_gate_obstacle,-89614.78348832428,0,2,triangle_to_goal_obstacle,2.1191065311431885,2.1208903789520264,2.1208903789520264,1.2853999932607014,0.8318236470222473,0.2537028193473816,0.19903449714183807,0.3081611394882202,0.044672220945358276,0,1.5966267585754395,0.02224281311035156,1.1386229880650838,0,1,0,1,0.0,0,4.883660793304443,-0.10812732577323914,1.0053714513778687
2026-06-21T15:57:35.290326,858,5,offset_gate_obstacle,-107110.10538188613,0,2,triangle_to_goal_obstacle,2.711198568344116,2.7135632038116455,2.7135632038116455,0.6760887702306112,0.6012048721313477,0.2734135389328003,0.21750350296497345,0.3446153402328491,0.03077082149684429,0,1.481898307800293,0.06154796361923218,0.6342436063289643,0,2,0,0,0.0,0,4.296230792999268,-0.20016324520111084,1.0128141641616821
2026-06-21T15:57:40.895943,859,5,offset_gate_obstacle,-103258.81756351175,1,4,landing,0.9268801212310791,0.9271979928016663,0.9271979928016663,0.2564803560574849,0.15300601720809937,0.16879534721374512,0.16034086048603058,0.34462377429008484,0.04095614328980446,0,0.7351560592651367,3.671528844833374,3.843700278600057,0,0,1,0,-0.0014043450355529785,0,7.924882411956787,-0.018502334132790565,0.137939453125
2026-06-21T15:57:48.105741,860,5,offset_gate_obstacle,-218453.35058994332,0,2,triangle_to_goal_obstacle,0.8042511940002441,1.637811541557312,1.637811541557312,2.4715574185053506,0.0074065024964511395,0.19049139320850372,0.11336150020360947,0.3526878356933594,0.04770183935761452,0,1.1157206296920776,0.06216540813446045,2.457762468655904,0,1,0,0,-3.981590270996094e-05,0,6.196570873260498,0.031862687319517136,1.0175060033798218
2026-06-21T15:57:51.495297,861,5,offset_gate_obstacle,-103225.27278474595,0,2,triangle_to_goal_obstacle,2.7119626998901367,2.7256557941436768,2.7256557941436768,0.371675968170166,0.7086305618286133,0.2902820408344269,0.21348078548908234,0.3448776304721832,0.03597930446267128,0,1.0878185033798218,0.03074172019958496,0.5795895743370056,0,1,0,1,0.0,0,4.288791179656982,-0.06387351453304291,1.0030404329299927
2026-06-21T15:57:58.525748,862,5,offset_gate_obstacle,-219766.5415172077,0,2,triangle_to_goal_obstacle,0.8092411756515503,1.632896065711975,1.632896065711975,2.4699752728144326,0.008648811839520931,0.18547610938549042,0.10972142964601517,0.34461864829063416,0.06411416083574295,0,1.1067036390304565,0.06210011124610901,2.4525111504395802,0,1,0,0,0.0,0,6.1916422843933105,0.03336922451853752,1.0177639722824097
2026-06-21T15:58:05.213178,863,5,offset_gate_obstacle,-139686.54335160874,1,4,landing,0.9244959354400635,0.9250049591064453,0.9250049591064453,0.27350566784540814,0.14594870805740356,0.16886387765407562,0.16144047677516937,0.3430138826370239,0.061969954520463943,0,0.8044482469558716,3.54731538772583,3.8399743525187175,0,0,1,0,-0.0011922717094421387,0,7.922569751739502,-0.010796844959259033,0.13866157829761505
2026-06-21T15:58:11.623074,864,5,offset_gate_obstacle,-133066.55015759473,1,4,landing,0.9645595550537109,0.9648364186286926,0.9648364186286926,0.2945072054862976,0.15226663649082184,0.1738911271095276,0.16603825986385345,0.3324124813079834,0.08299428969621658,0,0.7628724575042725,3.6093499946594236,3.8782710520426433,0,0,1,0,-0.0013968348503112793,0,7.962738037109375,-0.017394185066223145,0.13664017617702484
2026-06-21T15:58:18.173573,865,5,offset_gate_obstacle,-136219.23463652647,1,4,landing,1.0075052976608276,1.007949709892273,1.007949709892273,0.322068711121877,0.16127073764801025,0.1807476431131363,0.17345929145812988,0.33219286799430847,0.04066513478755951,0,0.7357113361358643,3.6729836750030516,3.9208431529998777,0,0,1,0,-0.0014934539794921875,0,8.005782127380371,-0.014488120563328266,0.13709168136119843
2026-06-21T15:58:25.340123,866,5,offset_gate_obstacle,-221976.18241653248,0,2,triangle_to_goal_obstacle,0.8198668956756592,1.636795997619629,1.636795997619629,2.4904251098632812,0.013566109351813793,0.17186008393764496,0.1133299469947815,0.35328540205955505,0.042916834354400635,0,1.1136915683746338,0.062250016927719115,2.4490971354643505,0,1,0,0,-0.0001156926155090332,0,6.180378437042236,0.01171471644192934,1.0162779092788696
