timestamp,episode,stage,reward,success,centroid_error,mean_dist_to_target,max_dist_to_target,formation_error,max_agent_formation_error,triangle_spacing_error,spacing_uav0_uav1,spacing_uav0_uav2,spacing_uav1_uav2,mean_speed,max_speed,mean_cmd_speed,action_smoothness,mean_attitude_error,collision_count,min_pair_dist,crashed,progress,centroid_x,centroid_y,centroid_z,uav0_x,uav1_x,uav2_x,uav0_y,uav1_y,uav2_y,uav0_z,uav1_z,uav2_z
2026-06-12T12:58:34.670220,27,1,24.592513833463613,0,2.493832588195801,2.5108540058135986,2.6302998065948486,0.27463433146476746,0.40566110610961914,0.28153668840726215,1.011991024017334,0.8674173951148987,0.2999635636806488,0.14250965416431427,0.22791807353496552,0.04226212203502655,0.19693930447101593,0.024365141987800598,1,0.2999635636806488,1,0.0003139972686767578,0.08123533427715302,0.40924108028411865,0.17838414013385773,0.6952643394470215,-0.2794428765773773,-0.17211546003818512,0.4972625970840454,0.22521770000457764,0.5052429437637329,0.18145203590393066,0.17350246012210846,0.18019792437553406
2026-06-12T12:58:36.266850,28,1,93.52800732959372,0,2.5062217712402344,2.522979497909546,2.5907585620880127,0.26612749695777893,0.3983024060726166,0.28926605979601544,0.9466608762741089,0.8874697685241699,0.2980711758136749,0.1383141130208969,0.22149161994457245,0.03070918470621109,0.09863705188035965,0.01802097074687481,1,0.2980711758136749,1,0.00018978118896484375,0.07214153558015823,0.42897629737854004,0.17646940052509308,0.6683114767074585,-0.23276185989379883,-0.21912500262260437,0.5232000946998596,0.2330394834280014,0.5306892395019531,0.1780228465795517,0.17165839672088623,0.1797269731760025
2026-06-12T12:58:37.643335,29,1,57.11962214977518,0,2.5139920711517334,2.5300610065460205,2.62296462059021,0.2581515312194824,0.38426464796066284,0.2866796553134918,0.9569397568702698,0.8862146735191345,0.29680660367012024,0.1474897712469101,0.2517620623111725,0.03422142192721367,0.09757661074399948,0.013660721480846405,1,0.29680660367012024,1,-3.814697265625e-06,0.06936299055814743,0.4570735991001129,0.17576076090335846,0.6730139255523682,-0.25337132811546326,-0.21155361831188202,0.519053041934967,0.2792287766933441,0.5729390382766724,0.17633196711540222,0.17101113498210907,0.17993922531604767
2026-06-12T12:58:38.829011,30,1,30.17291848241655,0,2.535362482070923,2.5513646602630615,2.6322340965270996,0.25747862458229065,0.3861832916736603,0.3106272915999095,0.9204448461532593,0.8524559140205383,0.295217365026474,0.15027101337909698,0.26690590381622314,0.03924504294991493,0.13332600891590118,0.01367827970534563,1,0.295217365026474,1,-9.083747863769531e-05,0.05146680399775505,0.48056840896606445,0.17446516454219818,0.6310626268386841,-0.25673821568489075,-0.21992400288581848,0.5449104309082031,0.30195388197898865,0.5948408842086792,0.17367446422576904,0.17291101813316345,0.17680999636650085
2026-06-12T12:58:40.551108,31,1,55.13881261087624,0,2.5464634895324707,2.5621731281280518,2.6541783809661865,0.25625139474868774,0.37845927476882935,0.2755507230758667,0.9654400944709778,0.90896075963974,0.29894697666168213,0.16466069221496582,0.27355578541755676,0.031417813152074814,0.11595293879508972,0.020521827042102814,1,0.29894697666168213,1,-0.00019407272338867188,0.033805448561906815,0.4545615613460541,0.17600218951702118,0.6485130190849304,-0.28915905952453613,-0.25793761014938354,0.5087237358093262,0.27884364128112793,0.5761173367500305,0.1750134378671646,0.17410582304000854,0.17888730764389038
2026-06-12T12:58:43.119235,32,1,28.88050449168429,0,2.5454981327056885,2.561340570449829,2.6385953426361084,0.25550198554992676,0.3823744058609009,0.29517226417859393,0.9273335337638855,0.8892025947570801,0.29794707894325256,0.15825609862804413,0.2525625228881836,0.017522640526294708,0.13172002136707306,0.02284148335456848,1,0.29794707894325256,1,-0.0005311965942382812,0.046274010092020035,0.5111883878707886,0.17645877599716187,0.6404357552528381,-0.25455430150032043,-0.2470594197511673,0.5737516283988953,0.3309842646121979,0.6288292407989502,0.17710556089878082,0.17505545914173126,0.1772153079509735
2026-06-12T12:58:44.702369,33,1,-17.224295422111595,0,2.547297239303589,2.563408136367798,2.623223066329956,0.25776755809783936,0.38663625717163086,0.3049137194951375,0.9078467488288879,0.8786201477050781,0.29879194498062134,0.15309597551822662,0.2593364417552948,0.04190899059176445,0.1173553392291069,0.016663087531924248,1,0.29879194498062134,1,-0.0003879070281982422,0.03742504119873047,0.47953882813453674,0.17719657719135284,0.6201866269111633,-0.2504582107067108,-0.2574532926082611,0.5514509677886963,0.294231116771698,0.5929344892501831,0.1772988736629486,0.17614756524562836,0.17814333736896515
2026-06-12T12:58:46.999861,34,1,-62.4661893670077,0,2.549913167953491,2.565746545791626,2.6304244995117188,0.2514600455760956,0.3767600655555725,0.32053061326344806,0.8871853351593018,0.8552624583244324,0.29596036672592163,0.16150033473968506,0.27331972122192383,0.020549554377794266,0.16573752462863922,0.010348480194807053,1,0.29596036672592163,1,-0.00038361549377441406,0.03419940173625946,0.479938268661499,0.17859657108783722,0.6045544743537903,-0.25446659326553345,-0.24748967587947845,0.5291507244110107,0.3073941767215729,0.6032698750495911,0.17964088916778564,0.1774764358997345,0.1786724179983139
2026-06-12T12:58:49.070142,35,1,-43.64622846200632,0,2.558497905731201,2.574404239654541,2.632380962371826,0.25567975640296936,0.38343632221221924,0.3117117981115977,0.8961006999015808,0.8688108325004578,0.29995307326316833,0.163167342543602,0.2523280680179596,0.021110782399773598,0.0719698891043663,0.013341784477233887,1,0.29995307326316833,1,-0.0005772113800048828,0.026477357372641563,0.48761606216430664,0.17870110273361206,0.6024398803710938,-0.25806671380996704,-0.26494109630584717,0.5543577671051025,0.30430811643600464,0.6041823625564575,0.17883509397506714,0.17855148017406464,0.1787167191505432
2026-06-12T12:58:50.892179,36,1,-39.18089045483714,0,2.5771915912628174,2.5936174392700195,2.624936819076538,0.25652435421943665,0.3812634348869324,0.33237964908281964,0.8347948789596558,0.8700796365737915,0.29798653721809387,0.18240390717983246,0.2826993465423584,0.04498784616589546,0.1186794564127922,0.020012808963656425,1,0.29798653721809387,1,-0.0007777214050292969,0.014818231575191021,0.5241225361824036,0.17652006447315216,0.5720061659812927,-0.23204517364501953,-0.2955062985420227,0.5767074227333069,0.3522559702396393,0.6434043049812317,0.1784628927707672,0.1761210709810257,0.17497621476650238
2026-06-12T12:58:52.291106,37,1,-53.04618479240878,0,2.6002047061920166,2.616107702255249,2.6608340740203857,0.2556455731391907,0.38256245851516724,0.3201640546321869,0.8689148426055908,0.8715161085128784,0.2990768849849701,0.1626637727022171,0.27813515067100525,0.04492839053273201,0.17378507554531097,0.02521798014640808,1,0.2990768849849701,1,-0.0011065006256103516,-0.014089574106037617,0.5075414776802063,0.17802810668945312,0.5540748238563538,-0.28069230914115906,-0.3156512379646301,0.5693259835243225,0.3281433582305908,0.6251551508903503,0.17890456318855286,0.17610296607017517,0.17907676100730896
2026-06-12T12:58:53.404559,38,1,-4.334807864760251,0,2.6037187576293945,2.6192331314086914,2.680652379989624,0.24743278324604034,0.3706369400024414,0.3193905750910441,0.8734337091445923,0.8724479675292969,0.2959465980529785,0.17923736572265625,0.31772318482398987,0.017140762880444527,0.1190245971083641,0.01698998548090458,1,0.2959465980529785,1,-0.0010814666748046875,-0.013163010589778423,0.5295789241790771,0.17808689177036285,0.5592048764228821,-0.2904006838798523,-0.3082932233810425,0.566180944442749,0.3635782301425934,0.6589775681495667,0.1794600486755371,0.17646780610084534,0.17833282053470612
2026-06-12T12:58:54.532879,39,1,-109.57832508003264,0,2.5977418422698975,2.613804817199707,2.6491265296936035,0.2619815766811371,0.3867765963077545,0.3466543157895406,0.8327281475067139,0.8304596543312073,0.29684925079345703,0.18176782131195068,0.26466238498687744,0.03656778112053871,0.10658016800880432,0.01272111851722002,1,0.29684925079345703,1,-0.0013377666473388672,-0.005780418869107962,0.5360578894615173,0.1795586347579956,0.535416305065155,-0.2589431703090668,-0.29381439089775085,0.6043655872344971,0.3545137047767639,0.6492942571640015,0.17742851376533508,0.17921791970729828,0.18202950060367584
2026-06-12T12:58:55.614776,40,1,-78.09143093743819,0,2.6193222999572754,2.6345603466033936,2.702934741973877,0.25465521216392517,0.3812793791294098,0.3220282395680745,0.8865061402320862,0.847896158695221,0.29951298236846924,0.18637172877788544,0.3189026117324829,0.019685683771967888,0.1503090262413025,0.007628642022609711,1,0.29951298236846924,1,-0.0007276535034179688,-0.022128304466605186,0.5650438070297241,0.17849589884281158,0.5441108345985413,-0.3086395859718323,-0.3018561601638794,0.6267613172531128,0.3844670057296753,0.6839030981063843,0.17735695838928223,0.17917342483997345,0.17895735800266266
2026-06-12T12:58:57.059805,41,1,-79.28601606239442,0,2.610853433609009,2.6265408992767334,2.688433885574341,0.25793275237083435,0.386476069688797,0.31771596272786456,0.8837979435920715,0.8669493794441223,0.2961047887802124,0.21332566440105438,0.33965131640434265,0.03313891962170601,0.1996784657239914,0.0211962703615427,1,0.2961047887802124,1,-0.0013363361358642578,-0.007802168373018503,0.587152898311615,0.17884506285190582,0.5633159279823303,-0.284275621175766,-0.30244681239128113,0.6555595993995667,0.4051860570907593,0.700713038444519,0.17721278965473175,0.17795439064502716,0.18136802315711975
2026-06-12T12:58:58.268717,42,1,-88.20320288058667,0,2.617302656173706,2.6327784061431885,2.6986846923828125,0.2579319179058075,0.3864416182041168,0.3192059099674225,0.8901482820510864,0.8543443083763123,0.29788967967033386,0.21207547187805176,0.31499725580215454,0.03966974839568138,0.1372983157634735,0.013661377131938934,1,0.29788967967033386,1,-0.0015339851379394531,-0.019548406824469566,0.5689212679862976,0.18000823259353638,0.5491576790809631,-0.30369704961776733,-0.30410584807395935,0.6395987868309021,0.3846439719200134,0.6825209856033325,0.17970600724220276,0.17880000174045563,0.18151868879795074
2026-06-12T12:58:59.595836,43,1,-84.47132823592494,0,2.6158552169799805,2.6317806243896484,2.691330671310425,0.2606295049190521,0.39084720611572266,0.31153208017349243,0.8934215307235718,0.8775805234909058,0.29440170526504517,0.19113236665725708,0.31358596682548523,0.04620257392525673,0.13104133307933807,0.017362527549266815,1,0.29440170526504517,1,-0.0012850761413574219,-0.018983880057930946,0.5659739375114441,0.1809224635362625,0.558302640914917,-0.2966456115245819,-0.31860867142677307,0.6410044431686401,0.3816720247268677,0.6752454042434692,0.182523712515831,0.17904242873191833,0.1812012642621994
