timestamp,episode,stage,reward,success,completed_agents,phase_changes,mean_phase,mean_dist_to_target,max_dist_to_target,mean_xy_error,mean_speed,mean_attitude_error,collision_count,min_pair_dist,crashed,uav0_phase,uav1_phase,uav2_phase,uav0_x,uav1_x,uav2_x,uav0_z,uav1_z,uav2_z,wandb_url
2026-05-16T12:49:25.103230,18,2,14736.120113917226,1,3,0,2.0,0.152983620762825,0.15535487234592438,0.11779496570428212,0.2833511432011922,0.02014721930027008,0,0.5952600836753845,0,LAND_B,LAND_B,LAND_B,2.1158809661865234,2.114729881286621,2.122434616088867,0.19950388371944427,0.19781924784183502,0.1953394114971161,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:49:38.262994,19,2,15614.590240874528,1,3,0,2.0,0.15320698420206705,0.1559331864118576,0.12201201419035594,0.26922332247098285,0.015592799987643957,0,0.5915194153785706,0,LAND_B,LAND_B,LAND_B,2.1233580112457275,2.1232802867889404,2.119114398956299,0.19538219273090363,0.1928996741771698,0.18967638909816742,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:49:51.628227,20,3,15611.58210596925,1,3,0,2.0,0.15384851396083832,0.1610565483570099,0.12242385496695836,0.2669096191724141,0.017870967897276085,0,0.5870665311813354,0,LAND_B,LAND_B,LAND_B,2.129992723464966,2.1211535930633545,2.1153295040130615,0.1950834095478058,0.19328546524047852,0.19107215106487274,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:50:03.789684,21,3,16481.226971023934,1,3,0,2.0,0.11863614618778229,0.12283092737197876,0.07357771694660187,0.2650788029034932,0.011677901881436506,0,0.5986483693122864,0,LAND_B,LAND_B,LAND_B,2.0778205394744873,2.0690958499908447,2.0737204551696777,0.19503037631511688,0.1929570585489273,0.1911059021949768,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:50:16.088888,22,3,17169.994685064925,1,3,0,2.0,0.14090905090173086,0.1420459747314453,0.106368288397789,0.2705438832441966,0.009702055715024471,0,0.5815463066101074,0,LAND_B,LAND_B,LAND_B,2.105855941772461,2.1061594486236572,2.1061556339263916,0.19455619156360626,0.19231358170509338,0.19035457074642181,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:50:29.189525,23,3,16407.654503887916,1,3,0,2.0,0.1491923381884893,0.15045388042926788,0.11714999874432881,0.26562227805455524,0.012642035571237406,0,0.597747802734375,0,LAND_B,LAND_B,LAND_B,2.112058401107788,2.11834716796875,2.119720935821533,0.194456547498703,0.19212929904460907,0.19036903977394104,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:50:40.761932,24,3,15015.202765947066,1,3,0,2.0,0.1571686565876007,0.15830844640731812,0.1230553537607193,0.2838772237300873,0.01533460927506288,0,0.5948833227157593,0,LAND_B,LAND_B,LAND_B,2.1224279403686523,2.123897075653076,2.122235059738159,0.19924284517765045,0.19796721637248993,0.19608935713768005,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:50:53.146500,25,3,15093.094747476043,1,3,0,2.0,0.15122578541437784,0.15570293366909027,0.11568532387415568,0.2833659251530965,0.013172710469613472,0,0.5913140177726746,0,LAND_B,LAND_B,LAND_B,2.1160738468170166,2.1212143898010254,2.109342575073242,0.19932164251804352,0.197483628988266,0.1952834129333496,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:51:05.920910,26,3,15030.395584389338,1,3,0,2.0,0.15847047666708627,0.1633201390504837,0.12476767599582672,0.28245771924654645,0.013816116688152155,0,0.5953422784805298,0,LAND_B,LAND_B,LAND_B,2.129132032394409,2.125977039337158,2.1189732551574707,0.19997823238372803,0.19762296974658966,0.195485457777977,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:51:18.946693,27,3,16371.32906342162,1,3,0,2.0,0.14747688670953116,0.15059079229831696,0.11497452606757481,0.2689695159594218,0.010670373992373547,0,0.582156240940094,0,LAND_B,LAND_B,LAND_B,2.11553955078125,2.118161201477051,2.1104588508605957,0.19436277449131012,0.19269868731498718,0.1899835765361786,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:51:31.073359,28,3,16205.0763378698,1,3,0,2.0,0.1531733771165212,0.15871472656726837,0.12217418352762859,0.26835816105206806,0.020068497707446415,0,0.5964704751968384,0,LAND_B,LAND_B,LAND_B,2.127025604248047,2.115190267562866,2.1239473819732666,0.19475401937961578,0.19212943315505981,0.19013723731040955,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:51:42.438376,29,3,16218.870074679613,1,3,0,2.0,0.14989893635114035,0.15859512984752655,0.11785870293776195,0.26785483956336975,0.028898836423953373,0,0.5967492461204529,0,LAND_B,LAND_B,LAND_B,2.126898765563965,2.1118853092193604,2.1146750450134277,0.19506053626537323,0.19234970211982727,0.1903228759765625,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:51:54.452692,30,3,16311.775499030802,1,3,0,2.0,0.1509296397368113,0.1542389988899231,0.11915454020102818,0.26496397455533344,0.013524949550628662,0,0.5997718572616577,0,LAND_B,LAND_B,LAND_B,2.1148386001586914,2.1235086917877197,2.1190543174743652,0.19528400897979736,0.19238637387752533,0.1900579035282135,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:52:07.463692,31,3,16356.609774632656,1,3,0,2.0,0.1476480762163798,0.15198808908462524,0.1146729364991188,0.2706574698289235,0.006790038431063294,0,0.5867112278938293,0,LAND_B,LAND_B,LAND_B,2.118074655532837,2.1130893230438232,2.1123569011688232,0.19558961689472198,0.19295474886894226,0.19046799838542938,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:52:21.538642,32,3,16155.254913099476,1,3,0,2.0,0.15297038356463113,0.15724851191043854,0.12163217117389043,0.2681435247262319,0.007277127510557572,0,0.6037447452545166,0,LAND_B,LAND_B,LAND_B,2.1247706413269043,2.116772174835205,2.1229050159454346,0.19533611834049225,0.19304420053958893,0.1898103654384613,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:52:33.906138,33,3,16276.337233376898,1,3,0,2.0,0.1477231134970983,0.15179406106472015,0.11455137779315312,0.2666088938713074,0.013841450369606415,0,0.5891495943069458,0,LAND_B,LAND_B,LAND_B,2.117422580718994,2.118563652038574,2.1070992946624756,0.19611454010009766,0.19324634969234467,0.1903942972421646,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:52:46.860075,34,3,16225.283125630935,1,3,0,2.0,0.1521493395169576,0.15733501315116882,0.1197996586561203,0.2701315681139628,0.020925731708606083,0,0.5983670353889465,0,LAND_B,LAND_B,LAND_B,2.1206045150756836,2.1258559226989746,2.1125664710998535,0.19662247598171234,0.19416168332099915,0.1905016303062439,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:53:00.166644,35,3,15710.581160171958,1,3,0,2.0,0.15117243429025015,0.15640315413475037,0.11783552418152492,0.26870038112004596,0.022167631424963474,0,0.5891653895378113,0,LAND_B,LAND_B,LAND_B,2.1223607063293457,2.122638702392578,2.107548713684082,0.1973881721496582,0.19488626718521118,0.19167594611644745,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:53:13.482559,36,3,15668.39753966296,1,3,0,2.0,0.15342606604099274,0.15614761412143707,0.12093005577723186,0.2676890293757121,0.014890659678106507,0,0.5985342860221863,0,LAND_B,LAND_B,LAND_B,2.1219642162323,2.1175127029418945,2.121992826461792,0.19698631763458252,0.19482208788394928,0.19137033820152283,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:53:26.646092,37,3,15615.07092973018,1,3,0,2.0,0.15387527644634247,0.15848314762115479,0.12150719513495763,0.27097861965497333,0.01280064849803845,0,0.5983940958976746,0,LAND_B,LAND_B,LAND_B,2.12139892578125,2.127239465713501,2.1156082153320312,0.1976187825202942,0.1942671686410904,0.1912376880645752,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:53:40.289831,38,3,15530.087972033201,1,3,0,2.0,0.14932850996653238,0.1511189192533493,0.115383580327034,0.2691549261411031,0.009130202699452639,0,0.6006971597671509,0,LAND_B,LAND_B,LAND_B,2.1137142181396484,2.1176867485046387,2.11464262008667,0.19799554347991943,0.19479839503765106,0.191482275724411,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:53:53.497317,39,3,15823.042647739445,1,3,0,2.0,0.15263656278451285,0.1584826409816742,0.12010058263937633,0.2691335479418437,0.010549560654908419,0,0.5807543396949768,0,LAND_B,LAND_B,LAND_B,2.1212310791015625,2.126913547515869,2.1111884117126465,0.19737787544727325,0.1943565309047699,0.19071915745735168,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:54:06.960136,40,3,15615.31514228817,1,3,0,2.0,0.15616163114706674,0.16404786705970764,0.12437912821769714,0.2655232747395833,0.017028553411364555,0,0.5964927673339844,0,LAND_B,LAND_B,LAND_B,2.132305145263672,2.1143441200256348,2.126166343688965,0.19694173336029053,0.19451411068439484,0.19152000546455383,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:54:20.673092,41,3,15541.140812597963,1,3,0,2.0,0.15547915796438852,0.15876780450344086,0.12350139518578847,0.266841858625412,0.01547761137286822,0,0.5950429439544678,0,LAND_B,LAND_B,LAND_B,2.1204357147216797,2.1274211406707764,2.122542381286621,0.1971144825220108,0.19458840787410736,0.19152462482452393,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:54:33.891742,42,3,15549.416521865252,1,3,0,2.0,0.14862331251303354,0.15114377439022064,0.11470640202363332,0.2688903907934825,0.017777156084775925,0,0.6017117500305176,0,LAND_B,LAND_B,LAND_B,2.115675926208496,2.1136655807495117,2.1146960258483887,0.19720613956451416,0.1950719803571701,0.19118712842464447,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:54:45.348321,43,3,15686.358526286609,1,3,0,2.0,0.15162629882494608,0.1575564295053482,0.11878105004628499,0.26926007866859436,0.014704677586754164,0,0.5840383768081665,0,LAND_B,LAND_B,LAND_B,2.120340585708618,2.1256940364837646,2.1096785068511963,0.19716079533100128,0.19474691152572632,0.19068877398967743,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:54:56.532260,44,3,15570.306581826586,1,3,0,2.0,0.15166862308979034,0.15663562715053558,0.1183421512444814,0.2680215736230214,0.012517600630720457,0,0.5983601212501526,0,LAND_B,LAND_B,LAND_B,2.1223714351654053,2.1179051399230957,2.114718437194824,0.19777460396289825,0.19515687227249146,0.19164793193340302,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:55:08.359697,45,3,15549.951446697349,1,3,0,2.0,0.15288722018400827,0.1590576320886612,0.1195739358663559,0.2649478514989217,0.013813110689322153,0,0.5981763601303101,0,LAND_B,LAND_B,LAND_B,2.1253342628479004,2.1119515895843506,2.121371030807495,0.1979219764471054,0.19554588198661804,0.1921311616897583,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:55:22.102764,46,3,15600.893170229463,1,3,0,2.0,0.15455317497253418,0.15549926459789276,0.12162647644678752,0.26658618450164795,0.015806955595811207,0,0.5965916514396667,0,LAND_B,LAND_B,LAND_B,2.117549419403076,2.121792793273926,2.1252951622009277,0.1979881227016449,0.19577118754386902,0.19209131598472595,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:55:34.157250,47,3,15595.906576050718,1,3,0,2.0,0.15152510503927866,0.1563553810119629,0.1178386981288592,0.2657984991868337,0.012794983262817064,0,0.5937495827674866,0,LAND_B,LAND_B,LAND_B,2.1218044757843018,2.1132876873016357,2.1177263259887695,0.19796092808246613,0.19569602608680725,0.19203278422355652,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:55:46.290531,48,3,15613.807324144822,1,3,0,2.0,0.15294824540615082,0.15503168106079102,0.11972780028978984,0.2680150369803111,0.017337054014205933,0,0.5836597084999084,0,LAND_B,LAND_B,LAND_B,2.120288133621216,2.1198129653930664,2.1184895038604736,0.19746211171150208,0.19592921435832977,0.1921122670173645,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:55:59.420104,49,3,15586.52153739962,1,3,0,2.0,0.15072952210903168,0.15106606483459473,0.11692184209823608,0.27191465099652606,0.01985526115943988,0,0.5924831628799438,0,LAND_B,LAND_B,LAND_B,2.114468574523926,2.116452693939209,2.1192667484283447,0.1973671317100525,0.19573043286800385,0.1921386420726776,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:56:12.760110,50,3,15570.158149048062,1,3,0,2.0,0.15335615972677866,0.16195541620254517,0.12036082396904628,0.26916951934496564,0.0177915357829382,0,0.5871247053146362,0,LAND_B,LAND_B,LAND_B,2.129265546798706,2.118588447570801,2.112647294998169,0.1975111961364746,0.19532275199890137,0.19216316938400269,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:56:25.947643,51,3,15557.98700883166,1,3,0,2.0,0.1521508147319158,0.16019019484519958,0.11855356395244598,0.2697547376155853,0.028883639723062515,0,0.5900765061378479,0,LAND_B,LAND_B,LAND_B,2.126690149307251,2.1190860271453857,2.10935640335083,0.19792316854000092,0.19566836953163147,0.19240163266658783,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:56:39.144487,52,3,15583.701843979386,1,3,0,2.0,0.15095724165439606,0.15667107701301575,0.11755466212828954,0.26536240180333454,0.015362628735601902,0,0.5970913171768188,0,LAND_B,LAND_B,LAND_B,2.111461877822876,2.1245508193969727,2.1156437397003174,0.19746007025241852,0.19472940266132355,0.19162818789482117,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:56:52.040210,53,3,15603.552624039152,1,3,0,2.0,0.15366742511590323,0.16288317739963531,0.12084876249233882,0.26674575606981915,0.008858891281609734,0,0.599148690700531,0,LAND_B,LAND_B,LAND_B,2.130092144012451,2.121756076812744,2.110607624053955,0.19801275432109833,0.19506506621837616,0.19154371321201324,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:57:03.494198,54,3,15622.228567882583,1,3,0,2.0,0.15171570579210916,0.15456673502922058,0.11830443392197292,0.2630764842033386,0.016416266250113647,0,0.590340793132782,0,LAND_B,LAND_B,LAND_B,2.119640350341797,2.116582155227661,2.1179537773132324,0.19784456491470337,0.1952759176492691,0.19177556037902832,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:57:15.948608,55,3,15577.413541966971,1,3,0,2.0,0.15337101618448892,0.1586240828037262,0.12031550208727519,0.2663452724615733,0.016023835788170498,0,0.5940348505973816,0,LAND_B,LAND_B,LAND_B,2.1246964931488037,2.1184215545654297,2.117310047149658,0.19777613878250122,0.19537705183029175,0.19217988848686218,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:57:27.920060,56,3,15577.203981592362,1,3,0,2.0,0.1530290494362513,0.15805532038211823,0.11990314970413844,0.2659253378709157,0.020483712665736675,0,0.6050491333007812,0,LAND_B,LAND_B,LAND_B,2.124263286590576,2.115078926086426,2.1200151443481445,0.19765238463878632,0.1956884264945984,0.19180482625961304,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:57:40.789769,57,3,15575.137707556532,1,3,0,2.0,0.15209099153677622,0.1530771404504776,0.11839702973763148,0.26864147186279297,0.017231859266757965,0,0.5960679650306702,0,LAND_B,LAND_B,LAND_B,2.1164143085479736,2.1197221279144287,2.1189706325531006,0.19865399599075317,0.19538593292236328,0.19223888218402863,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:57:53.198234,58,3,15640.477244459762,1,3,0,2.0,0.1512738565603892,0.1560148298740387,0.11769372224807739,0.2634586989879608,0.006662699316317837,0,0.5953490734100342,0,LAND_B,LAND_B,LAND_B,2.1132619380950928,2.123201608657837,2.1160717010498047,0.19806161522865295,0.1952110081911087,0.1916176676750183,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:58:05.846446,59,3,15525.45963180223,1,3,0,2.0,0.15130885442097983,0.15364031493663788,0.11743059754371643,0.2670995791753133,0.01740191380182902,0,0.5898030400276184,0,LAND_B,LAND_B,LAND_B,2.1138601303100586,2.114950656890869,2.1229796409606934,0.198715940117836,0.19542492926120758,0.1917615383863449,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:58:18.127267,60,3,15631.61467461942,1,3,0,2.0,0.1500502328077952,0.15428884327411652,0.11614088465770085,0.2679940064748128,0.004298179837254186,0,0.5948145985603333,0,LAND_B,LAND_B,LAND_B,2.1191842555999756,2.116427183151245,2.1126372814178467,0.1978408694267273,0.19551484286785126,0.1916646659374237,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:58:30.599530,61,3,15548.150775152784,1,3,0,2.0,0.15325445930163065,0.1557369977235794,0.12019394089778264,0.27033987641334534,0.01861105129743616,0,0.5904874205589294,0,LAND_B,LAND_B,LAND_B,2.1206226348876953,2.1139233112335205,2.125750780105591,0.1984681934118271,0.19531872868537903,0.19111594557762146,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
2026-05-16T12:58:43.059833,62,3,15670.983665644591,1,3,0,2.0,0.15195723871390024,0.1548568308353424,0.11842702080806096,0.26553890109062195,0.011921891011297703,0,0.590333878993988,0,LAND_B,LAND_B,LAND_B,2.1125125885009766,2.1217753887176514,2.120704412460327,0.19858668744564056,0.1954478621482849,0.1912708580493927,https://wandb.ai/ememchijioke-university-of-klagenfurt/marl-uav-mission-no-formation/runs/qgyhqyu7
